null_repetition,panel,fixed_experimental_endpoint,raw_docking_concordance,centered_docking_concordance,centered_minus_raw_docking
438,DAVIS,two_way_centered_experimental_target_geometry,0.03279840088878392,0.06988413441981918,0.03708573353103526
438,PKIS2,raw_experimental_target_geometry,-0.033249791144527995,-0.044212625805351076,-0.010962834660823081
438,PKIS2,two_way_centered_experimental_target_geometry,0.015111950906935753,0.04267999842538283,0.027568047518447075
438,PKIS1,raw_experimental_target_geometry,0.08411517449820012,0.00922988098518548,-0.07488529351301464
438,PKIS1,two_way_centered_experimental_target_geometry,0.0009998819037121602,-0.022433920753016923,-0.023433802656729084
438,KiRHub,raw_experimental_target_geometry,0.02885311008760995,0.039525515359078334,0.010672405271468385
438,KiRHub,two_way_centered_experimental_target_geometry,0.10015352517419203,0.07568747348300946,-0.024466051691182572
439,DAVIS,raw_experimental_target_geometry,0.01845888718305362,-0.0056257572377715675,-0.02408464442082519
439,DAVIS,two_way_centered_experimental_target_geometry,-0.1069523722045078,-0.022663115030158297,0.08428925717434951
439,PKIS2,raw_experimental_target_geometry,0.02279783227702765,-0.08816019105355011,-0.11095802333057776
439,PKIS2,two_way_centered_experimental_target_geometry,-0.15067599189946945,-0.07522558577945739,0.07545040612001207
439,PKIS1,raw_experimental_target_geometry,0.12431340130430789,-0.01929168470915509,-0.14360508601346297
439,PKIS1,two_way_centered_experimental_target_geometry,-0.10872119216015606,-0.05332790965196587,0.05539328250819019
439,KiRHub,raw_experimental_target_geometry,-0.052671819163965766,-0.05222042890822169,0.00045139025574407465
439,KiRHub,two_way_centered_experimental_target_geometry,-0.16183302934474056,-0.1058186478412436,0.056014381503496954
440,DAVIS,raw_experimental_target_geometry,0.1471803417794049,0.06407904578199426,-0.08310129599741063
440,DAVIS,two_way_centered_experimental_target_geometry,-0.03131826074785568,-0.005106133571275484,0.026212127176580197
440,PKIS2,raw_experimental_target_geometry,0.09510600235317791,-0.05779107454500125,-0.15289707689817916
440,PKIS2,two_way_centered_experimental_target_geometry,-0.004075634111456653,-0.00476496651751543,-0.0006893324060587768
440,PKIS1,raw_experimental_target_geometry,0.10267291264811244,-0.04603218342540471,-0.14870509607351715
440,PKIS1,two_way_centered_experimental_target_geometry,-0.05832119565930534,-0.057745585604499904,0.0005756100548054352
440,KiRHub,raw_experimental_target_geometry,0.014209170395447609,-0.024475674351673252,-0.03868484474712086
440,KiRHub,two_way_centered_experimental_target_geometry,-0.03609110035122711,-0.044658767337191145,-0.008567666985964034
441,DAVIS,raw_experimental_target_geometry,0.042337081796988106,0.10277788712619246,0.06044080532920435
441,DAVIS,two_way_centered_experimental_target_geometry,0.19722517462941824,0.15708643336088918,-0.040138741268529066
441,PKIS2,raw_experimental_target_geometry,0.006043905575456967,-0.03662647018943519,-0.04267037576489216
441,PKIS2,two_way_centered_experimental_target_geometry,0.15888499608532677,0.10434025727495004,-0.05454473881037673
441,PKIS1,raw_experimental_target_geometry,0.040160610951462436,0.04290044482935087,0.0027398338778884326
441,PKIS1,two_way_centered_experimental_target_geometry,0.151839459031523,0.0900934710248571,-0.06174598800666589
441,KiRHub,raw_experimental_target_geometry,0.02209275369925687,0.09988409068045333,0.07779133698119646
441,KiRHub,two_way_centered_experimental_target_geometry,0.18809764376036076,0.12609796743166818,-0.06199967632869258
442,DAVIS,raw_experimental_target_geometry,0.0850319516067656,0.057068500220883805,-0.0279634513858818
442,DAVIS,two_way_centered_experimental_target_geometry,0.054412645925459385,0.08787501038809939,0.033462364462640004
442,PKIS2,raw_experimental_target_geometry,-0.04008712881680642,-0.10488787413560079,-0.06480074531879437
442,PKIS2,two_way_centered_experimental_target_geometry,0.019540124307277796,0.009642780598966878,-0.009897343708310918
442,PKIS1,raw_experimental_target_geometry,0.13143417006740238,0.010025937443958938,-0.12140823262344344
442,PKIS1,two_way_centered_experimental_target_geometry,0.01709596854264807,0.0028246882476697854,-0.014271280294978282
442,KiRHub,raw_experimental_target_geometry,0.08640711726961384,0.07566297943812411,-0.010744137831489725
442,KiRHub,two_way_centered_experimental_target_geometry,0.12256382666964097,0.09248164040117747,-0.0300821862684635
443,DAVIS,raw_experimental_target_geometry,-0.024277972417955887,-0.028674653474873923,-0.004396681056918036
443,DAVIS,two_way_centered_experimental_target_geometry,-0.054512371679635394,-0.02578960490230813,0.028722766777327262
443,PKIS2,raw_experimental_target_geometry,0.014447112545762314,-0.10423878194613936,-0.11868589449190167
443,PKIS2,two_way_centered_experimental_target_geometry,-0.09575334496800467,-0.07700315360827899,0.01875019135972568
443,PKIS1,raw_experimental_target_geometry,-0.0007881833729174594,-0.04753681761121827,-0.046748634238300814
443,PKIS1,two_way_centered_experimental_target_geometry,-0.0283369855703832,-0.0222712103119929,0.006065775258390301
443,KiRHub,raw_experimental_target_geometry,-0.019687088576589816,-0.006246856233078333,0.013440232343511483
443,KiRHub,two_way_centered_experimental_target_geometry,-0.003954913461664634,-0.020682596543715313,-0.01672768308205068
444,DAVIS,raw_experimental_target_geometry,-0.08202793195904245,-0.043418318921212284,0.03860961303783017
444,DAVIS,two_way_centered_experimental_target_geometry,-0.02403478154373718,-0.029246764380410014,-0.005211982836672836
444,PKIS2,raw_experimental_target_geometry,-0.034728181710821565,-0.08368127998880273,-0.048953098277981166
444,PKIS2,two_way_centered_experimental_target_geometry,-0.020033504354253877,-0.021667607063032803,-0.0016341027087789263
444,PKIS1,raw_experimental_target_geometry,0.004331072008118026,-0.015591334356834496,-0.019922406364952523
444,PKIS1,two_way_centered_experimental_target_geometry,-0.020460400565112606,-0.0174966211339868,0.002963779431125805
444,KiRHub,raw_experimental_target_geometry,-0.05231140678922437,-0.061871082593044566,-0.009559675803820195
444,KiRHub,two_way_centered_experimental_target_geometry,-0.04559653934137264,-0.072821670231425,-0.02722513089005236
445,DAVIS,raw_experimental_target_geometry,0.00011109798930135112,0.02617276174730019,0.02606166375799884
445,DAVIS,two_way_centered_experimental_target_geometry,0.06110476890306046,0.05840867439103868,-0.0026960945120217752
445,PKIS2,raw_experimental_target_geometry,0.03178539717531176,-0.02285906738924099,-0.05464446456455275
445,PKIS2,two_way_centered_experimental_target_geometry,0.02566188595397744,0.0021685977596696804,-0.023493288194307762
445,PKIS1,raw_experimental_target_geometry,-0.07047024192243262,-0.028211016196687186,0.04225922572574543
445,PKIS1,two_way_centered_experimental_target_geometry,-0.058310698211497335,-0.07125055220949407,-0.012939853997996735
445,KiRHub,raw_experimental_target_geometry,0.06204778963114593,0.07880696505662062,0.016759175425474684
445,KiRHub,two_way_centered_experimental_target_geometry,0.024262226246243884,0.008493310063990693,-0.015768916182253193
446,DAVIS,raw_experimental_target_geometry,-0.0009386467914988169,0.00010759884003201722,0.001046245631530834
446,DAVIS,two_way_centered_experimental_target_geometry,-0.013539083310370167,0.010361855773814994,0.023900939084185162
446,PKIS2,raw_experimental_target_geometry,-0.01889103211781636,-0.1054914773845609,-0.08660044526674454
446,PKIS2,two_way_centered_experimental_target_geometry,-0.06367839319065553,-0.04816141575579438,0.015516977434861155
446,PKIS1,raw_experimental_target_geometry,0.021832067078691494,-0.019064240006648386,-0.04089630708533988
446,PKIS1,two_way_centered_experimental_target_geometry,-0.040391554803238465,-0.07104760155187272,-0.03065604674863425
446,KiRHub,raw_experimental_target_geometry,0.008286860257099994,0.006514541152182376,-0.0017723191049176185
446,KiRHub,two_way_centered_experimental_target_geometry,-0.05273480385081378,-0.046371600904530096,0.006363202946283682
447,DAVIS,raw_experimental_target_geometry,0.059876567509524255,0.02416949879060654,-0.03570706871891771
447,DAVIS,two_way_centered_experimental_target_geometry,-0.0033618076605125384,0.035286296019280315,0.03864810367979285
447,PKIS2,raw_experimental_target_geometry,0.11687071080843471,-0.044417326037607105,-0.16128803684604182
447,PKIS2,two_way_centered_experimental_target_geometry,0.0061996177179423255,0.02447042562776925,0.018270807909826926
447,PKIS1,raw_experimental_target_geometry,0.10717631775774517,-0.009420584620364176,-0.11659690237810934
447,PKIS1,two_way_centered_experimental_target_geometry,-0.030522204289082217,-0.0064865479580277045,0.024035656331054513
447,KiRHub,raw_experimental_target_geometry,0.10461494049259275,0.07138701903099809,-0.03322792146159466
447,KiRHub,two_way_centered_experimental_target_geometry,0.017174699401208082,0.03091760815651695,0.013742908755308869
448,DAVIS,raw_experimental_target_geometry,0.16170356082177523,0.05564609604289958,-0.10605746477887565
448,DAVIS,two_way_centered_experimental_target_geometry,-0.0589422946546121,0.00637457518140902,0.06531686983602111
448,PKIS2,raw_experimental_target_geometry,0.07627533056025755,-0.04663753624899947,-0.12291286680925702
448,PKIS2,two_way_centered_experimental_target_geometry,-0.06168387810713521,-0.025257734213369378,0.03642614389376583
448,PKIS1,raw_experimental_target_geometry,0.09966714342575463,-0.02633722176295888,-0.1260043651887135
448,PKIS1,two_way_centered_experimental_target_geometry,-0.08422364812554947,-0.05846815992861736,0.02575548819693211
448,KiRHub,raw_experimental_target_geometry,0.1018121219278563,0.05429017570103269,-0.047521946226823604
448,KiRHub,two_way_centered_experimental_target_geometry,-0.08444234495488286,-0.057071999370153136,0.02737034558472972
449,DAVIS,raw_experimental_target_geometry,0.047745016992743645,0.05064931088629078,0.0029042938935471344
449,DAVIS,two_way_centered_experimental_target_geometry,-0.03684516701876857,-0.0014180302413975604,0.035427136777371006
449,PKIS2,raw_experimental_target_geometry,0.02150314704737411,-0.07208684888486488,-0.09358999593223899
449,PKIS2,two_way_centered_experimental_target_geometry,-0.023034024852707686,-0.0007741867758401239,0.02225983807686756
449,PKIS1,raw_experimental_target_geometry,0.02719801248321502,-0.01935291982136843,-0.04655093230458345
449,PKIS1,two_way_centered_experimental_target_geometry,-0.08566879677378438,-0.06200230069064459,0.023666496083139782
449,KiRHub,raw_experimental_target_geometry,-0.013477848198156825,0.022712103119928967,0.03618995131808579
449,KiRHub,two_way_centered_experimental_target_geometry,-0.004605755225760738,-0.006166375799883655,-0.0015606205741229172
450,DAVIS,raw_experimental_target_geometry,0.0921527203698601,0.06540697292970647,-0.026745747440153622
450,DAVIS,two_way_centered_experimental_target_geometry,0.0266433973240256,0.06933476798453377,0.04269137066050817
450,PKIS2,raw_experimental_target_geometry,0.05606949310448897,-0.03768146369413937,-0.09375095679862834
450,PKIS2,two_way_centered_experimental_target_geometry,0.04385221343060969,0.0530357306879765,0.00918351725736681
450,PKIS1,raw_experimental_target_geometry,0.08435836537241884,0.01551610264754382,-0.06884226272487502
450,PKIS1,two_way_centered_experimental_target_geometry,0.017430137297869457,0.03651274783818185,0.019082610540312392
450,KiRHub,raw_experimental_target_geometry,0.11895795334759238,0.07489141702423599,-0.04406653632335639
450,KiRHub,two_way_centered_experimental_target_geometry,0.0362660578146938,0.05450887253036606,0.01824281471567226
451,DAVIS,raw_experimental_target_geometry,0.16575207652639454,0.10697511667475845,-0.058776959851636085
451,DAVIS,two_way_centered_experimental_target_geometry,0.11842433308401895,0.11141203794827384,-0.007012295135745111
451,PKIS2,raw_experimental_target_geometry,0.054710073613352755,-0.04241581265554813,-0.09712588626890088
451,PKIS2,two_way_centered_experimental_target_geometry,0.1304701544437009,0.09766038131979164,-0.032809773123909244
451,PKIS1,raw_experimental_target_geometry,0.09084753769239855,0.037525751551654,-0.053321786140744544
451,PKIS1,two_way_centered_experimental_target_geometry,0.0959055579612207,0.06098404825326844,-0.03492150970795226
451,KiRHub,raw_experimental_target_geometry,0.07935458191727138,0.05832119565930534,-0.02103338625796604
451,KiRHub,two_way_centered_experimental_target_geometry,0.1392075301692276,0.09669811527072482,-0.04250941489850278
452,DAVIS,raw_experimental_target_geometry,-0.06437472389525298,-0.05295000153087781,0.011424722364375167
452,DAVIS,two_way_centered_experimental_target_geometry,-0.08631613938861116,-0.06795785274705088,0.01835828664156028
452,PKIS2,raw_experimental_target_geometry,-0.16945417645334976,-0.17486736037300932,-0.005413183919659559
452,PKIS2,two_way_centered_experimental_target_geometry,-0.1482825737992451,-0.14415532723606575,0.004127246563179338
452,PKIS1,raw_experimental_target_geometry,-0.06172061917446321,-0.06920704903620307,-0.007486429861739863
452,PKIS1,two_way_centered_experimental_target_geometry,-0.0886063325853902,-0.07643279227737758,0.012173540308012626
452,KiRHub,raw_experimental_target_geometry,-0.2013769152374829,-0.0516745616222056,0.1497023536152773
452,KiRHub,two_way_centered_experimental_target_geometry,-0.0855883163405897,-0.08408018300550679,0.0015081333350829146
453,DAVIS,raw_experimental_target_geometry,0.053537858608125904,0.047017193944722195,-0.006520664663403709
453,DAVIS,two_way_centered_experimental_target_geometry,0.013313388182498132,0.01628241633752794,0.0029690281550298087
453,PKIS2,raw_experimental_target_geometry,0.020775323999352658,-0.04699619904910619,-0.06777152304845885
453,PKIS2,two_way_centered_experimental_target_geometry,0.01295822453166074,-0.01510845175766642,-0.028066676289327158
453,PKIS1,raw_experimental_target_geometry,0.0715567277705608,0.025012793764516005,-0.04654393400604479
453,PKIS1,two_way_centered_experimental_target_geometry,0.07470421253832663,0.013332633503479466,-0.06137157903484716
453,KiRHub,raw_experimental_target_geometry,-0.005958176418358288,0.059946550494910926,0.06590472691326921
453,KiRHub,two_way_centered_experimental_target_geometry,0.06790011678410687,0.04065749014770784,-0.027242626636399037
454,DAVIS,raw_experimental_target_geometry,0.03909511999895026,0.0928455519251882,0.05375043192623794
454,DAVIS,two_way_centered_experimental_target_geometry,0.0009666399856534881,0.03830081311481146,0.037334173129157974
454,PKIS2,raw_experimental_target_geometry,0.023711110236323794,-0.03946777939613432,-0.06317888963245812
454,PKIS2,two_way_centered_experimental_target_geometry,-0.003477279586400557,0.0007444440070507859,0.004221723593451343
