sampling_scheme,repetition,sample_size,metric,DAVIS_augmented_minus_baseline,PKIS2_augmented_minus_baseline,KiRHub_augmented_minus_baseline,mean_locked_delta,minimum_locked_panel_delta,positive_on_every_locked_panel
Butina_cluster_round_robin,840,160,top_10_roc_auc,0.12588488765774086,0.12403816558941216,0.14250538627269926,0.13080947983995075,0.12403816558941216,True
Butina_cluster_round_robin,840,160,top_10_average_precision,0.11369599768001362,0.08589922121260946,0.12808312188922555,0.10922611359394956,0.08589922121260946,True
Butina_cluster_round_robin,840,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,840,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,840,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,841,10,continuous_spearman,-0.036013244279984424,0.06127185328067117,-0.03134537915469299,-0.002028923384668748,-0.036013244279984424,False
Butina_cluster_round_robin,841,10,top_10_roc_auc,0.029855340104647632,0.0935672514619883,0.10741766697445365,0.07694675284702986,0.029855340104647632,True
Butina_cluster_round_robin,841,10,top_10_average_precision,0.015036980426028634,0.03190196178464072,0.046105739182689565,0.031014893797786307,0.015036980426028634,True
Butina_cluster_round_robin,841,20,continuous_spearman,0.07414522344255053,0.14353160387880698,0.04556942093453531,0.08774874941863094,0.04556942093453531,True
Butina_cluster_round_robin,841,20,top_10_roc_auc,0.026161895967990123,0.044629116651277334,0.0917205293936596,0.05417051400430902,0.026161895967990123,True
Butina_cluster_round_robin,841,20,top_10_average_precision,0.0014419432756881123,-0.0003164694239626564,0.053762628829849946,0.0182960342271918,-0.0003164694239626564,False
Butina_cluster_round_robin,841,40,continuous_spearman,0.08779015601831802,0.1387920061934942,0.05992643038661222,0.0955028641994748,0.05992643038661222,True
Butina_cluster_round_robin,841,40,top_10_roc_auc,0.056017236072637755,0.0806401969836873,0.09325946445060018,0.07663896583564174,0.056017236072637755,True
Butina_cluster_round_robin,841,40,top_10_average_precision,0.14269265533540684,0.07763496887826238,0.14604018094561944,0.1221226017197629,0.07763496887826238,True
Butina_cluster_round_robin,841,80,continuous_spearman,0.15842048401982267,0.20790370341210795,0.09620910916033537,0.15417776553075532,0.09620910916033537,True
Butina_cluster_round_robin,841,80,top_10_roc_auc,0.10403200984918437,0.13881194213604187,0.11972914742997853,0.12085769980506826,0.10403200984918437,True
Butina_cluster_round_robin,841,80,top_10_average_precision,0.14825570020170226,0.1029864361545825,0.14717642994604413,0.13280618876744296,0.1029864361545825,True
Butina_cluster_round_robin,841,160,continuous_spearman,0.21310343922633812,0.24884200028867987,0.14208820480520673,0.2013445481067416,0.14208820480520673,True
Butina_cluster_round_robin,841,160,top_10_roc_auc,0.11234225915666363,0.11572791628193291,0.14035087719298245,0.12280701754385966,0.11234225915666363,True
Butina_cluster_round_robin,841,160,top_10_average_precision,0.10665377854390806,0.08392050229981707,0.12403678989362601,0.10487035691245039,0.08392050229981707,True
Butina_cluster_round_robin,841,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,841,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,841,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,842,10,continuous_spearman,0.13710016752177126,0.20612963473255563,0.005042274097110111,0.11609069211714566,0.005042274097110111,True
Butina_cluster_round_robin,842,10,top_10_roc_auc,0.05817174515235457,0.16281932902431517,0.10156971375807944,0.10752026264491639,0.05817174515235457,True
Butina_cluster_round_robin,842,10,top_10_average_precision,0.14570251829545244,0.10742866523559735,0.1582756411714498,0.1371356082341665,0.10742866523559735,True
Butina_cluster_round_robin,842,20,continuous_spearman,0.1203777331636246,0.17106291032992604,0.008359467604438675,0.09993337036599644,0.008359467604438675,True
Butina_cluster_round_robin,842,20,top_10_roc_auc,0.052631578947368474,0.05755617112957834,0.0843336411203447,0.0648404637324305,0.052631578947368474,True
Butina_cluster_round_robin,842,20,top_10_average_precision,0.136948433789996,0.12016747489530694,0.16530899674088728,0.14080830180873008,0.12016747489530694,True
Butina_cluster_round_robin,842,40,continuous_spearman,0.10489749679609145,0.12239674229203029,0.06320163410270879,0.09683195773027685,0.06320163410270879,True
Butina_cluster_round_robin,842,40,top_10_roc_auc,0.06340412434595255,-0.026777469990766467,0.08341028008618034,0.040012311480455476,-0.026777469990766467,False
Butina_cluster_round_robin,842,40,top_10_average_precision,0.10448236939133154,0.03539633652490365,0.13665738932603191,0.09217869841408903,0.03539633652490365,True
Butina_cluster_round_robin,842,80,continuous_spearman,0.09024655880539045,0.1346227698390829,0.06508592598424512,0.09665175154290616,0.06508592598424512,True
Butina_cluster_round_robin,842,80,top_10_roc_auc,0.09172052939365949,0.018159433671899095,0.12096029547553089,0.07694675284702983,0.018159433671899095,True
Butina_cluster_round_robin,842,80,top_10_average_precision,0.07358508452695947,0.010307987789929557,0.11237682600156057,0.0654232994394832,0.010307987789929557,True
Butina_cluster_round_robin,842,160,continuous_spearman,0.2448302256513885,0.2901127163458384,0.17170850337011817,0.23555048178911506,0.17170850337011817,True
Butina_cluster_round_robin,842,160,top_10_roc_auc,0.11665127731609726,0.1175746383502616,0.13265620190827943,0.12229403919154609,0.11665127731609726,True
Butina_cluster_round_robin,842,160,top_10_average_precision,0.09389455653025894,0.07974996407669077,0.10876412408393848,0.09413621489696274,0.07974996407669077,True
Butina_cluster_round_robin,842,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,842,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,842,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,843,10,continuous_spearman,0.40432844764616604,0.5141527466134796,0.3367441290836166,0.4184084411144207,0.3367441290836166,True
Butina_cluster_round_robin,843,10,top_10_roc_auc,0.20775623268698062,0.3185595567867036,0.216374269005848,0.24756335282651076,0.20775623268698062,True
Butina_cluster_round_robin,843,10,top_10_average_precision,0.0991918550213166,0.11212598193713999,0.12381595441793236,0.11171126379212964,0.0991918550213166,True
Butina_cluster_round_robin,843,20,continuous_spearman,0.17640786083883356,0.2777327262309351,0.08490860659502159,0.1796830645549301,0.08490860659502159,True
Butina_cluster_round_robin,843,20,top_10_roc_auc,0.09572176054170511,0.19790704832256079,0.12434595260080028,0.1393249204883554,0.09572176054170511,True
Butina_cluster_round_robin,843,20,top_10_average_precision,0.07967079604159782,0.06957726387106797,0.17615320649815971,0.1084670888036085,0.06957726387106797,True
Butina_cluster_round_robin,843,40,continuous_spearman,0.2620215460116259,0.33274985019267195,0.17365053121459845,0.2561406424729655,0.17365053121459845,True
Butina_cluster_round_robin,843,40,top_10_roc_auc,0.15543244075100027,0.22807017543859653,0.13511849799938447,0.17287370472966043,0.13511849799938447,True
Butina_cluster_round_robin,843,40,top_10_average_precision,0.1111572901131302,0.13680592051183443,0.09813132795354454,0.11536484619283638,0.09813132795354454,True
Butina_cluster_round_robin,843,80,continuous_spearman,0.18019044119898348,0.22319498571909707,0.130997651196053,0.17812769270471118,0.130997651196053,True
Butina_cluster_round_robin,843,80,top_10_roc_auc,0.11603570329332102,0.12465373961218829,0.1157279162819328,0.11880578639581403,0.1157279162819328,True
Butina_cluster_round_robin,843,80,top_10_average_precision,0.15179032144282725,0.1252695126228422,0.1119799164710212,0.12967991684556357,0.1119799164710212,True
Butina_cluster_round_robin,843,160,continuous_spearman,0.22213124434121956,0.2774405472669457,0.1548933415563341,0.21815504438816646,0.1548933415563341,True
Butina_cluster_round_robin,843,160,top_10_roc_auc,0.11480455524776845,0.14035087719298245,0.14065866420437056,0.1319380322150405,0.11480455524776845,True
Butina_cluster_round_robin,843,160,top_10_average_precision,0.11402378456269507,0.0974390613399235,0.1296580419440862,0.11370696261556827,0.0974390613399235,True
Butina_cluster_round_robin,843,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,843,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,843,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,844,10,continuous_spearman,0.2430998963377029,0.2816377768155117,0.1403316318720011,0.22168976834173856,0.1403316318720011,True
Butina_cluster_round_robin,844,10,top_10_roc_auc,0.12342259156663582,0.16189596799015082,0.10926438904278246,0.1315276495331897,0.10926438904278246,True
Butina_cluster_round_robin,844,10,top_10_average_precision,0.09356716331297127,0.04942807764178472,0.09443626045894887,0.07914383380456828,0.04942807764178472,True
Butina_cluster_round_robin,844,20,continuous_spearman,0.2229727897404944,0.2845158270895389,0.1496428680776986,0.2190438283025773,0.1496428680776986,True
Butina_cluster_round_robin,844,20,top_10_roc_auc,0.15727916281932897,0.16220375500153894,0.14219759926131115,0.15389350569405968,0.14219759926131115,True
Butina_cluster_round_robin,844,20,top_10_average_precision,0.22096528809435328,0.11078236126803359,0.20847699566860178,0.18007488167699623,0.11078236126803359,True
Butina_cluster_round_robin,844,40,continuous_spearman,0.14455685461472179,0.1786858070131699,0.07944818416022603,0.13423028192937259,0.07944818416022603,True
Butina_cluster_round_robin,844,40,top_10_roc_auc,0.07848568790397037,0.1231148045552477,0.06094182825484773,0.0875141069046886,0.06094182825484773,True
Butina_cluster_round_robin,844,40,top_10_average_precision,0.10548439448534169,0.08314400388369594,0.09800793623248402,0.09554544486717388,0.08314400388369594,True
Butina_cluster_round_robin,844,80,continuous_spearman,0.13544157076810703,0.16555175023072516,0.0911703342124946,0.1307212184037756,0.0911703342124946,True
Butina_cluster_round_robin,844,80,top_10_roc_auc,0.09079716835949525,0.06925207756232687,0.12896275777162203,0.09633733456448139,0.06925207756232687,True
Butina_cluster_round_robin,844,80,top_10_average_precision,0.1340820793541588,0.08417266336735707,0.1746031345962517,0.13095262577258918,0.08417266336735707,True
Butina_cluster_round_robin,844,160,continuous_spearman,0.2167740468098694,0.25456660849331003,0.14344937387097767,0.204930009724719,0.14344937387097767,True
Butina_cluster_round_robin,844,160,top_10_roc_auc,0.11418898122499233,0.12003693444136654,0.13265620190827943,0.12229403919154609,0.11418898122499233,True
Butina_cluster_round_robin,844,160,top_10_average_precision,0.09380162497542294,0.07994993366220116,0.10670399193694277,0.09348518352485562,0.07994993366220116,True
Butina_cluster_round_robin,844,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,844,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,844,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,845,10,continuous_spearman,0.33427897842337084,0.37054941017465126,0.24008537924217171,0.31497125594673125,0.24008537924217171,True
Butina_cluster_round_robin,845,10,top_10_roc_auc,0.12588488765774086,0.21329639889196683,0.14742997845490924,0.16220375500153897,0.12588488765774086,True
Butina_cluster_round_robin,845,10,top_10_average_precision,0.2664586214015209,0.24013447291538076,0.264963471092707,0.2571855218032029,0.24013447291538076,True
Butina_cluster_round_robin,845,20,continuous_spearman,0.2983602111736584,0.32699899836852164,0.20775848871743063,0.27770589941987023,0.20775848871743063,True
Butina_cluster_round_robin,845,20,top_10_roc_auc,0.07633117882425355,0.11049553708833482,0.12434595260080017,0.10372422283779618,0.07633117882425355,True
Butina_cluster_round_robin,845,20,top_10_average_precision,0.08902243941539473,0.06627357762417735,0.142088177325921,0.09912806478849769,0.06627357762417735,True
Butina_cluster_round_robin,845,40,continuous_spearman,0.24812467468846638,0.2641927681332476,0.1489080467311385,0.22040849651761749,0.1489080467311385,True
Butina_cluster_round_robin,845,40,top_10_roc_auc,0.09418282548476453,0.09602954755309323,0.14958448753462605,0.11326562019082793,0.09418282548476453,True
Butina_cluster_round_robin,845,40,top_10_average_precision,0.08969363847604594,0.07546673281965663,0.1516589938136368,0.10560645503644646,0.07546673281965663,True
Butina_cluster_round_robin,845,80,continuous_spearman,0.2530357306879765,0.2908457881177639,0.1668411867364747,0.23690756851407171,0.1668411867364747,True
Butina_cluster_round_robin,845,80,top_10_roc_auc,0.1301939058171745,0.1375807940904894,0.15450907971683603,0.14076125987483332,0.1301939058171745,True
Butina_cluster_round_robin,845,80,top_10_average_precision,0.12891456729979414,0.09342124381949451,0.14474404929807094,0.12235995347245321,0.09342124381949451,True
Butina_cluster_round_robin,845,160,continuous_spearman,0.2578680558289266,0.31076994405735103,0.18123143810661035,0.24995647933096266,0.18123143810661035,True
Butina_cluster_round_robin,845,160,top_10_roc_auc,0.11849799938442596,0.16374269005847952,0.15266235764850733,0.14496768236380428,0.11849799938442596,True
Butina_cluster_round_robin,845,160,top_10_average_precision,0.09347233516000569,0.1041372858059109,0.12480579026400335,0.10747180374330666,0.09347233516000569,True
Butina_cluster_round_robin,845,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,845,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,845,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,846,10,continuous_spearman,-0.05845853726812669,-0.04859968420177843,-0.09378769786595634,-0.06694863977862049,-0.09378769786595634,False
Butina_cluster_round_robin,846,10,top_10_roc_auc,0.027700831024930817,0.07263773468759616,0.042782394582948524,0.0477069867651585,0.027700831024930817,True
Butina_cluster_round_robin,846,10,top_10_average_precision,0.021623496782837925,0.020177851544622344,0.023210475035710054,0.02167060778772344,0.020177851544622344,True
Butina_cluster_round_robin,846,20,continuous_spearman,0.19874992892353047,0.19203506147567873,0.0863152646012938,0.15903341833350101,0.0863152646012938,True
Butina_cluster_round_robin,846,20,top_10_roc_auc,0.16405047706986764,0.19052016004924588,0.13419513696522012,0.16292192469477787,0.13419513696522012,True
Butina_cluster_round_robin,846,20,top_10_average_precision,0.15198038394417743,0.12356917665221073,0.13090959915557243,0.13548638658398685,0.12356917665221073,True
Butina_cluster_round_robin,846,40,continuous_spearman,0.21497723366006638,0.2249113184357053,0.11661789727372529,0.18550214978983234,0.11661789727372529,True
Butina_cluster_round_robin,846,40,top_10_roc_auc,0.1138811942136041,0.14435210834102807,0.13142505386272696,0.12988611880578638,0.1138811942136041,True
Butina_cluster_round_robin,846,40,top_10_average_precision,0.06953531695348336,0.0702282830894714,0.07148990274887235,0.07041783426394237,0.06953531695348336,True
Butina_cluster_round_robin,846,80,continuous_spearman,0.24059800461012917,0.25459985041136873,0.14183626605781469,0.21234470702643757,0.14183626605781469,True
Butina_cluster_round_robin,846,80,top_10_roc_auc,0.146814404432133,0.16066481994459825,0.1375807940904894,0.14835333948907356,0.1375807940904894,True
Butina_cluster_round_robin,846,80,top_10_average_precision,0.15767966838138822,0.09339150064758106,0.1457075482981353,0.1322595724423682,0.09339150064758106,True
Butina_cluster_round_robin,846,160,continuous_spearman,0.2817952385326317,0.32980706565716217,0.19620079868082074,0.2692677009568715,0.19620079868082074,True
Butina_cluster_round_robin,846,160,top_10_roc_auc,0.14404432132963985,0.15481686672822403,0.16097260695598647,0.15327793167128345,0.14404432132963985,True
Butina_cluster_round_robin,846,160,top_10_average_precision,0.1139628036356517,0.09535546837169595,0.1314832974609192,0.11360052315608894,0.09535546837169595,True
Butina_cluster_round_robin,846,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,846,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,846,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,847,10,continuous_spearman,-0.10318816237802184,-0.10893026632899874,-0.16829333368324825,-0.1268039207967563,-0.16829333368324825,False
Butina_cluster_round_robin,847,10,top_10_roc_auc,0.03601108033240996,-0.040935672514619936,0.04432132963988922,0.013132245819226415,-0.040935672514619936,False
Butina_cluster_round_robin,847,10,top_10_average_precision,0.038186135351492845,-0.03231924128457053,0.07955963513502451,0.028475509733982274,-0.03231924128457053,False
Butina_cluster_round_robin,847,20,continuous_spearman,-0.07680282731260962,-0.03479903948352556,-0.10667156547564371,-0.07275781075725964,-0.10667156547564371,False
Butina_cluster_round_robin,847,20,top_10_roc_auc,0.050784856879039664,0.0027700831024930483,0.04924592182209908,0.03426695393454393,0.0027700831024930483,True
Butina_cluster_round_robin,847,20,top_10_average_precision,0.1631861143311885,0.0801545965917313,0.07451414916920279,0.10595162003070753,0.07451414916920279,True
Butina_cluster_round_robin,847,40,continuous_spearman,-0.02981625092399412,0.011211274258945747,-0.068863257620491,-0.029156078095179793,-0.068863257620491,False
Butina_cluster_round_robin,847,40,top_10_roc_auc,0.04863034779932285,-0.010156971375807955,0.035703293321021845,0.024725556581512247,-0.010156971375807955,False
Butina_cluster_round_robin,847,40,top_10_average_precision,0.12264704076136992,0.030314632746309605,0.024726294876917798,0.05922932279486578,0.024726294876917798,True
Butina_cluster_round_robin,847,80,continuous_spearman,0.18674259820581118,0.2114728356668285,0.10516693128983012,0.16779412172082328,0.10516693128983012,True
Butina_cluster_round_robin,847,80,top_10_roc_auc,0.08279470606340411,0.10156971375807944,0.10003077870113875,0.09479839950754076,0.08279470606340411,True
Butina_cluster_round_robin,847,80,top_10_average_precision,0.0832408014996859,0.07670641403272357,0.08378157515191059,0.08124293022810669,0.07670641403272357,True
Butina_cluster_round_robin,847,160,continuous_spearman,0.25580530733465423,0.3029843369330832,0.17836738442966055,0.24571900956579928,0.17836738442966055,True
Butina_cluster_round_robin,847,160,top_10_roc_auc,0.11111111111111116,0.13265620190827954,0.1412742382271468,0.12834718374884582,0.11111111111111116,True
Butina_cluster_round_robin,847,160,top_10_average_precision,0.09037662310993055,0.08815353342049764,0.11445990939893891,0.09766335530978904,0.08815353342049764,True
Butina_cluster_round_robin,847,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,847,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,847,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,848,10,continuous_spearman,-0.05284240269084578,-0.01603485152672257,-0.027104410240260335,-0.03199388815260956,-0.05284240269084578,False
Butina_cluster_round_robin,848,10,top_10_roc_auc,0.025238534933825774,0.04309018159433675,0.009233610341643606,0.025854108956602045,0.009233610341643606,True
Butina_cluster_round_robin,848,10,top_10_average_precision,-0.1680078649508281,-0.10856537233705915,-0.10190934429926424,-0.12616086052905048,-0.1680078649508281,False
Butina_cluster_round_robin,848,20,continuous_spearman,0.0873212700162273,0.08192908099218377,0.08582888285285639,0.08502641128708915,0.08192908099218377,True
Butina_cluster_round_robin,848,20,top_10_roc_auc,0.0624807633117882,0.04001231148045559,0.08033240997229918,0.06094182825484765,0.04001231148045559,True
Butina_cluster_round_robin,848,20,top_10_average_precision,-0.06566268163425037,-0.0446189621692335,0.02979802042241264,-0.026827874460357077,-0.06566268163425037,False
Butina_cluster_round_robin,848,40,continuous_spearman,0.20641656497264105,0.2005957301631041,0.11741220415786413,0.17480816643120312,0.11741220415786413,True
Butina_cluster_round_robin,848,40,top_10_roc_auc,0.11326562019082798,0.032317636195752564,0.1634349030470914,0.10300605314455731,0.032317636195752564,True
Butina_cluster_round_robin,848,40,top_10_average_precision,0.13547643403637583,0.03473999101129954,0.17215053351807205,0.1141223195219158,0.03473999101129954,True
Butina_cluster_round_robin,848,80,continuous_spearman,0.3115852458371059,0.34665371981437015,0.21618793930725588,0.29147563498624396,0.21618793930725588,True
Butina_cluster_round_robin,848,80,top_10_roc_auc,0.16805170821791315,0.16620498614958445,0.1760541705140043,0.1701036216271673,0.16620498614958445,True
Butina_cluster_round_robin,848,80,top_10_average_precision,0.1829197164691937,0.11742204497634873,0.16741759279022922,0.15591978474525722,0.11742204497634873,True
Butina_cluster_round_robin,848,160,continuous_spearman,0.26510604609254373,0.3313344443132264,0.19175862868340138,0.2627330396963905,0.19175862868340138,True
Butina_cluster_round_robin,848,160,top_10_roc_auc,0.13142505386272696,0.16035703293321024,0.15358571868267157,0.14845593515953626,0.13142505386272696,True
Butina_cluster_round_robin,848,160,top_10_average_precision,0.10946997605824149,0.10145801620733255,0.12558260679981698,0.11217019968846369,0.10145801620733255,True
Butina_cluster_round_robin,848,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,848,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,848,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,849,10,continuous_spearman,0.08072537364353291,0.14244686760531344,0.06067174918098034,0.09461466347660889,0.06067174918098034,True
Butina_cluster_round_robin,849,10,top_10_roc_auc,0.0458602646968298,0.13665743305632505,0.057863958140966454,0.08012721863137377,0.0458602646968298,True
Butina_cluster_round_robin,849,10,top_10_average_precision,0.04407490166128536,0.16055670903472374,0.0646002731394067,0.08974396127847194,0.04407490166128536,True
Butina_cluster_round_robin,849,20,continuous_spearman,0.062612027450826,0.12412182288181187,0.021467280767363484,0.06940037703333378,0.021467280767363484,True
Butina_cluster_round_robin,849,20,top_10_roc_auc,0.06001846722068327,0.13819636811326563,0.10064635272391509,0.099620396019288,0.06001846722068327,True
Butina_cluster_round_robin,849,20,top_10_average_precision,0.03790044731455233,0.04607449345453596,0.07910309811017319,0.05435934629308716,0.03790044731455233,True
Butina_cluster_round_robin,849,40,continuous_spearman,0.12972396086201543,0.17928591111286069,0.06487247787881573,0.12462744995123061,0.06487247787881573,True
Butina_cluster_round_robin,849,40,top_10_roc_auc,0.07817790089258236,0.14035087719298245,0.13696522006771306,0.11849799938442596,0.07817790089258236,True
Butina_cluster_round_robin,849,40,top_10_average_precision,0.10299536713711574,0.07794112587048321,0.26465902427309274,0.1485318390935639,0.07794112587048321,True
Butina_cluster_round_robin,849,80,continuous_spearman,0.11170684127421518,0.15829451464612668,0.03870059091883288,0.10290064894639157,0.03870059091883288,True
Butina_cluster_round_robin,849,80,top_10_roc_auc,0.08156355801785165,0.10772545398584188,0.12803939673745768,0.1057761362470504,0.08156355801785165,True
Butina_cluster_round_robin,849,80,top_10_average_precision,0.14454106410187934,0.08097280581850624,0.23568067389452396,0.15373151460496984,0.08097280581850624,True
Butina_cluster_round_robin,849,160,continuous_spearman,0.21097245732131376,0.25524369387692614,0.1388987302462089,0.20170496048148293,0.1388987302462089,True
Butina_cluster_round_robin,849,160,top_10_roc_auc,0.11695906432748537,0.13634964604493693,0.14404432132963996,0.1324510105673541,0.11695906432748537,True
Butina_cluster_round_robin,849,160,top_10_average_precision,0.10185799157956904,0.09093488399896742,0.12315634274752446,0.10531640610868698,0.09093488399896742,True
Butina_cluster_round_robin,849,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,849,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,849,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,850,10,continuous_spearman,-0.06120012072064979,-0.04261613895121749,-0.09468522965354048,-0.06616716310846925,-0.09468522965354048,False
Butina_cluster_round_robin,850,10,top_10_roc_auc,0.05478608802708529,0.04124345952600805,0.120960295475531,0.07232994767620811,0.04124345952600805,True
Butina_cluster_round_robin,850,10,top_10_average_precision,0.0164225310658154,0.009350992766845326,0.04752576307796025,0.024433095636873656,0.009350992766845326,True
Butina_cluster_round_robin,850,20,continuous_spearman,0.06289195939237271,0.07493603117741998,0.03584528511505636,0.05789109189494968,0.03584528511505636,True
Butina_cluster_round_robin,850,20,top_10_roc_auc,0.10957217605417047,0.05293936595875648,0.09818405663281016,0.08689853288191236,0.05293936595875648,True
Butina_cluster_round_robin,850,20,top_10_average_precision,0.10445023084003247,0.06683372777596873,0.07917206418556533,0.08348534093385551,0.06683372777596873,True
Butina_cluster_round_robin,850,40,continuous_spearman,0.23288762919515194,0.2826840224470426,0.15728675965655853,0.22428613709958434,0.15728675965655853,True
Butina_cluster_round_robin,850,40,top_10_roc_auc,0.12588488765774086,0.15912588488765766,0.15266235764850722,0.14589104339796857,0.12588488765774086,True
Butina_cluster_round_robin,850,40,top_10_average_precision,0.2037505459330632,0.14392208102985665,0.22035596313080336,0.1893428633645744,0.14392208102985665,True
Butina_cluster_round_robin,850,80,continuous_spearman,0.1180000612351122,0.1338739518954454,0.058351813215411996,0.10340860878198986,0.058351813215411996,True
Butina_cluster_round_robin,850,80,top_10_roc_auc,0.10987996306555858,0.10310864881502002,0.13481071098799624,0.11593310762285829,0.10310864881502002,True
Butina_cluster_round_robin,850,80,top_10_average_precision,0.13106865129454667,0.09722150712784484,0.146492136619621,0.12492743168067084,0.09722150712784484,True
Butina_cluster_round_robin,850,160,continuous_spearman,0.21937391471698442,0.2736614660560651,0.14949940295765596,0.2141782612435685,0.14949940295765596,True
Butina_cluster_round_robin,850,160,top_10_roc_auc,0.12096029547553089,0.14373653431825184,0.14219759926131126,0.135631476351698,0.12096029547553089,True
Butina_cluster_round_robin,850,160,top_10_average_precision,0.1153286617617369,0.10415901987937444,0.13029575395505222,0.11659447853205451,0.10415901987937444,True
Butina_cluster_round_robin,850,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
Butina_cluster_round_robin,850,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
Butina_cluster_round_robin,850,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
Butina_cluster_round_robin,851,10,continuous_spearman,-0.015681437450519836,0.04658767337191144,-0.09107585718222258,-0.02005654042027699,-0.09107585718222258,False
Butina_cluster_round_robin,851,10,top_10_roc_auc,0.0606340412434595,0.10987996306555858,0.015389350569405935,0.06196778495947467,0.015389350569405935,True
Butina_cluster_round_robin,851,10,top_10_average_precision,0.08325686129065071,0.059427564639146654,0.0794464699246537,0.07404363195148368,0.059427564639146654,True
Butina_cluster_round_robin,851,20,continuous_spearman,0.12737603170229234,0.17139357993587806,0.06121761646699647,0.1199957427017223,0.06121761646699647,True
