target_support,ligand_support,component,descriptor,descriptor_spearman_rho,dockstring_target,docking44_slope_per_descriptor_sd,dockstring_term_slope_per_descriptor_sd
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8857142857142857,LCK,-0.099457348017531,0.0023570162496740913
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,NR3C1,0.181761587978138,-0.04449300108880257
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,ADRB2,-0.1933161663540562,0.043222628644327424
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,ADORA2A,0.0330735591252509,0.0043530787342441245
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,AR,0.4173901626894785,-0.022480210156518035
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,ACHE,-0.0931613913374121,0.010731286648913783
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.8857142857142855,LCK,-0.0940592354136013,0.00866621721783523
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,NR3C1,0.2156763470327827,-0.050726747355414555
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,ADRB2,-0.2502513265205406,0.05352429020497682
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,ADORA2A,0.0064905522552032,0.0027783515443478425
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,AR,0.4743633768218913,-0.023938653876398243
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,ACHE,-0.1504079342810922,0.015964424148784354
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8857142857142857,LCK,-0.1001945423042306,0.0023983353337037614
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,NR3C1,0.1544859566020453,0.0010940968439643495
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,ADRB2,-0.1069883827121139,-0.02376464999380903
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,ADORA2A,0.1023532738095877,0.020057651254339958
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,AR,0.22931481780664,0.021482588602898253
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,ACHE,-0.021464799057545,-0.050133991503922
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.25714285714285706,LCK,-0.0715454745119449,0.03126430479652843
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,NR3C1,0.0888282267253159,-0.04495833014871979
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,ADRB2,-0.1292093941431153,0.05710878863049619
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,ADORA2A,-0.1204180974671162,-0.013369159283457437
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,AR,0.1652051279087681,-0.03782803754383842
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,ACHE,-0.1255919874659024,0.05372600527294913
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.9428571428571426,LCK,-0.0387194876479238,-0.014679266927429676
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,NR3C1,0.1033963472975031,-0.0024425389556755484
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,ADRB2,-0.1198092063249794,0.011174754777358537
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,ADORA2A,0.0213544842673491,0.006289144485593267
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,AR,0.0866283457685421,-0.017031839167725552
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,ACHE,-0.0074452921725787,-0.006833031890322332
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.7142857142857142,LCK,-0.051182140678297,0.008843510750771624
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,NR3C1,0.1808728054418931,-0.06452034863529271
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,ADRB2,-0.2918932615534004,0.06460406760618109
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,ADORA2A,-0.0684379445172921,0.011232667852360708
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,AR,0.539277715515936,-0.026343369192244528
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,ACHE,-0.2528490510517092,0.028322299071464625
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9428571428571426,LCK,-0.0575172140944752,-0.01329531670246921
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,NR3C1,0.2260202592664451,0.3616667913779668
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,ADRB2,-0.2666998880366934,-0.38331782518566565
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,ADRB1,-0.3336395894984085,-0.3561023488179241
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,ADORA2A,4.4595495800410814e-05,-0.137986442094722
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,AR,0.4828635088286998,0.6193903893774108
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,PTGS2,0.4437132110090549,0.31877880222273863
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,ACHE,-0.1729644194779466,0.0023417994146443808
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,DRD2,-0.0364321346513515,-0.2417796750532098
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,heavy_atoms,0.8499999999999999,LCK,-0.099457348017531,-0.18299149124123892
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,NR3C1,0.181761587978138,0.3430296788874745
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,ADRB2,-0.1933161663540562,-0.3757415453131489
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,ADRB1,-0.304916058350481,-0.3312636649347874
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,ADORA2A,0.0330735591252509,-0.11301607427300141
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,AR,0.4173901626894785,0.5762998026798357
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,PTGS2,0.4112464691827339,0.3072402695308845
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,ACHE,-0.0931613913374121,-0.00940432190555255
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,DRD2,-0.0166485895484512,-0.22470365190001748
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,molecular_weight,0.8833333333333332,LCK,-0.0940592354136013,-0.17244049277168685
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,NR3C1,0.2156763470327827,0.359847910245827
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,ADRB2,-0.2502513265205406,-0.3866157029313481
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,ADRB1,-0.3304521165517704,-0.34849632309711814
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,ADORA2A,0.0064905522552032,-0.1307280875686778
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,AR,0.4743633768218913,0.6100505000255954
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,PTGS2,0.4456430435808976,0.3189319100434496
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,ACHE,-0.1504079342810922,-0.003209576542603303
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,DRD2,-0.0299788607145813,-0.2362702108406889
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,labute_asa,0.8499999999999999,LCK,-0.1001945423042306,-0.18351041933443543
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,NR3C1,0.1544859566020453,0.1860427697455197
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,ADRB2,-0.1069883827121139,-0.14941915248479026
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,ADRB1,-0.2058612332109472,-0.16224467557823324
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,ADORA2A,0.1023532738095877,0.015417422375520642
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,AR,0.22931481780664,0.21725167375218246
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,PTGS2,0.2757108812879421,0.0740737784715198
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,ACHE,-0.021464799057545,-0.050148760033173874
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,DRD2,0.0078206912916749,-0.0656567170427812
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,tpsa,0.8999999999999998,LCK,-0.0715454745119449,-0.06531633920576438
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,NR3C1,0.0888282267253159,0.24407133167813355
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,ADRB2,-0.1292093941431153,-0.18906400366548284
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,ADRB1,-0.11020336204996,-0.1911067121306645
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,ADORA2A,-0.1204180974671162,-0.16626174094749646
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,AR,0.1652051279087681,0.40811310334799533
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,PTGS2,0.0736524268481949,0.17243690637452264
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,ACHE,-0.1255919874659024,-0.021101938781605045
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,DRD2,-0.0433081478964118,-0.1531304216596781
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,clogp,0.7666666666666666,LCK,-0.0387194876479238,-0.1039565242157238
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,NR3C1,0.1033963472975031,0.10850807387785309
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,ADRB2,-0.1198092063249794,-0.21209999346891487
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,ADRB1,-0.1353347276622611,-0.17114222356633899
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,ADORA2A,0.0213544842673491,0.03139772666775745
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,AR,0.0866283457685421,0.24125518624692935
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,PTGS2,0.2273209355523062,0.1519628551833356
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,ACHE,-0.0074452921725787,-0.0934680668447686
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,DRD2,-0.0084592699909194,-0.07792044773363242
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,rotatable_bonds,0.8666666666666665,LCK,-0.051182140678297,0.02150688963777879
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,NR3C1,0.1808728054418931,0.29645462803743206
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,ADRB2,-0.2918932615534004,-0.2484185256286245
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,ADRB1,-0.2888038371157874,-0.2612975574844068
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,ADORA2A,-0.0684379445172921,-0.17823381079922743
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,AR,0.539277715515936,0.5227909513410299
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,PTGS2,0.3541913741352515,0.23982481934521252
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,ACHE,-0.2528490510517092,0.05169572434895874
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,DRD2,-0.062601907343823,-0.22141387598645398
all_9_mapped_targets,seeded_random_first_256,rescored_post_total,ring_count,0.8166666666666667,LCK,-0.0575172140944752,-0.20140235317392016
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,NR3C1,0.2260202592664451,-0.15577459536227042
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,ADRB2,-0.2666998880366934,-0.17607075143917486
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,ADRB1,-0.3336395894984085,-0.12481810456728462
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,ADORA2A,4.4595495800410814e-05,-0.005621600886494977
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,AR,0.4828635088286998,0.17773294981363003
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,PTGS2,0.4437132110090549,0.2091137599447863
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,ACHE,-0.1729644194779466,0.07958425309943504
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,DRD2,-0.0364321346513515,0.00561766351889577
all_9_mapped_targets,seeded_random_first_256,post_gauss1,heavy_atoms,0.5833333333333333,LCK,-0.099457348017531,-0.009763574121522137
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,NR3C1,0.181761587978138,-0.14842355705329893
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,ADRB2,-0.1933161663540562,-0.16705361312094463
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,ADRB1,-0.304916058350481,-0.12031833790214554
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,ADORA2A,0.0330735591252509,0.002071101024354088
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,AR,0.4173901626894785,0.1653880807941941
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,PTGS2,0.4112464691827339,0.19904000095381535
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,ACHE,-0.0931613913374121,0.07548262997948904
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,DRD2,-0.0166485895484512,0.0055001332103920345
all_9_mapped_targets,seeded_random_first_256,post_gauss1,molecular_weight,0.6333333333333332,LCK,-0.0940592354136013,-0.011686437885855359
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,NR3C1,0.2156763470327827,-0.15215560794146704
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,ADRB2,-0.2502513265205406,-0.17461430963841315
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,ADRB1,-0.3304521165517704,-0.1236842432741557
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,ADORA2A,0.0064905522552032,-0.0028219379039646744
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,AR,0.4743633768218913,0.17606673139985365
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,PTGS2,0.4456430435808976,0.20694783350828996
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,ACHE,-0.1504079342810922,0.07678834517409744
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,DRD2,-0.0299788607145813,0.004243796361727567
all_9_mapped_targets,seeded_random_first_256,post_gauss1,labute_asa,0.5833333333333333,LCK,-0.1001945423042306,-0.010770607685967944
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,NR3C1,0.1544859566020453,-0.06146011879186091
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,ADRB2,-0.1069883827121139,-0.0708980270014477
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,ADRB1,-0.2058612332109472,-0.08593744180080981
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,ADORA2A,0.1023532738095877,0.020291126958574695
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,AR,0.22931481780664,0.05802804652054994
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,PTGS2,0.2757108812879421,0.08209083305883019
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,ACHE,-0.021464799057545,0.0393681175523312
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,DRD2,0.0078206912916749,0.03344724206612575
all_9_mapped_targets,seeded_random_first_256,post_gauss1,tpsa,0.7666666666666666,LCK,-0.0715454745119449,-0.014929778562293066
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,NR3C1,0.0888282267253159,-0.0386387941651408
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,ADRB2,-0.1292093941431153,-0.0682177797245438
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,ADRB1,-0.11020336204996,-0.04593695883922052
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,ADORA2A,-0.1204180974671162,-0.024385530940165923
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,AR,0.1652051279087681,0.11843793966585078
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,PTGS2,0.0736524268481949,0.08790173879642817
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,ACHE,-0.1255919874659024,-0.027748324104778697
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,DRD2,-0.0433081478964118,-0.016530598774780317
all_9_mapped_targets,seeded_random_first_256,post_gauss1,clogp,0.6666666666666665,LCK,-0.0387194876479238,0.015118308086351203
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,NR3C1,0.1033963472975031,-0.09086023136226308
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,ADRB2,-0.1198092063249794,-0.0589697671279389
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,ADRB1,-0.1353347276622611,-0.04133930976441852
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,ADORA2A,0.0213544842673491,0.049929152236728974
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,AR,0.0866283457685421,0.014205213568016462
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,PTGS2,0.2273209355523062,0.061752313337697796
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,ACHE,-0.0074452921725787,0.027141551157880847
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,DRD2,-0.0084592699909194,0.0315796069024469
all_9_mapped_targets,seeded_random_first_256,post_gauss1,rotatable_bonds,0.3999999999999999,LCK,-0.051182140678297,0.006561471051849549
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,NR3C1,0.1808728054418931,-0.09999207721211598
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,ADRB2,-0.2918932615534004,-0.11961721178227434
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,ADRB1,-0.2888038371157874,-0.10006856869350128
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,ADORA2A,-0.0684379445172921,-0.04554180328334897
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,AR,0.539277715515936,0.18239656128679338
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,PTGS2,0.3541913741352515,0.15336164836400148
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,ACHE,-0.2528490510517092,0.06405424312525856
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,DRD2,-0.062601907343823,-0.029805275313314672
all_9_mapped_targets,seeded_random_first_256,post_gauss1,ring_count,0.7333333333333332,LCK,-0.0575172140944752,-0.004787516491498075
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,NR3C1,0.2260202592664451,-0.11571934717832483
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,ADRB2,-0.2666998880366934,-0.22973338148235292
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,ADRB1,-0.3336395894984085,-0.22726003857874855
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,ADORA2A,4.4595495800410814e-05,-0.038415728014051034
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,AR,0.4828635088286998,0.5990256531687408
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,PTGS2,0.4437132110090549,0.20612929541963343
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,ACHE,-0.1729644194779466,-0.08268290961359284
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,DRD2,-0.0364321346513515,-0.08824871963761888
all_9_mapped_targets,seeded_random_first_256,post_gauss2,heavy_atoms,0.7333333333333333,LCK,-0.099457348017531,-0.02309482408368507
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,NR3C1,0.181761587978138,-0.11070268177072072
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,ADRB2,-0.1933161663540562,-0.22714286299176178
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,ADRB1,-0.304916058350481,-0.2120342903993826
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,ADORA2A,0.0330735591252509,-0.033274901680966674
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,AR,0.4173901626894785,0.5561977289417943
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,PTGS2,0.4112464691827339,0.20339694604733416
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,ACHE,-0.0931613913374121,-0.0809188197800393
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,DRD2,-0.0166485895484512,-0.07676911135419656
all_9_mapped_targets,seeded_random_first_256,post_gauss2,molecular_weight,0.7166666666666666,LCK,-0.0940592354136013,-0.01875200701206095
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,NR3C1,0.2156763470327827,-0.11269428334354158
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,ADRB2,-0.2502513265205406,-0.23265198674939594
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,ADRB1,-0.3304521165517704,-0.22368817742274405
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,ADORA2A,0.0064905522552032,-0.03813107630337526
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,AR,0.4743633768218913,0.5959356049181525
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,PTGS2,0.4456430435808976,0.20673164869826263
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,ACHE,-0.1504079342810922,-0.08687948480839591
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,DRD2,-0.0299788607145813,-0.0831713139712241
all_9_mapped_targets,seeded_random_first_256,post_gauss2,labute_asa,0.7666666666666666,LCK,-0.1001945423042306,-0.02545093101773822
all_9_mapped_targets,seeded_random_first_256,post_gauss2,tpsa,0.7999999999999999,NR3C1,0.1544859566020453,-0.020369340510197103
all_9_mapped_targets,seeded_random_first_256,post_gauss2,tpsa,0.7999999999999999,ADRB2,-0.1069883827121139,-0.06675640348576235
all_9_mapped_targets,seeded_random_first_256,post_gauss2,tpsa,0.7999999999999999,ADRB1,-0.2058612332109472,-0.0913143510626845
all_9_mapped_targets,seeded_random_first_256,post_gauss2,tpsa,0.7999999999999999,ADORA2A,0.1023532738095877,-0.002122494308491792
all_9_mapped_targets,seeded_random_first_256,post_gauss2,tpsa,0.7999999999999999,AR,0.22931481780664,0.16893924653581846
