dataset,fold,pilot_ligands,panel_k,panel_selector,random_panel_draw,panel_indices,selected_targets,omitted_targets,training_outcome,surface,predictor,target_index,target,r2,rmse,pearson,spearman,equal_budget_lower_5pct_overlap,calibration_lower_5pct_threshold,calibration_threshold_true_count,calibration_threshold_predicted_count,calibration_threshold_true_positive
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,38,ADORA2A,0.1482384928085142,0.88190842882721043,0.39091212904893091,0.38071068875918762,0.27333333333333332,-1.9169284314937045,103,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,39,ACHE,0.13523692730066239,0.92149290622664703,0.36921529326145763,0.39492665787820458,0.10666666666666667,-1.6577433878880645,136,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,40,BACE1,0.27064319228989098,0.84634485635633894,0.52105031694942161,0.51579454315495576,0.29333333333333333,-1.6324896963635294,152,7,1
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,41,CA2,0.071599040100194022,0.93804171152087423,0.28477893297151879,0.27927464548862685,0.14666666666666667,-1.5793807529936512,152,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,42,CYP2C9,0.28502745419570674,0.8173213383322665,0.53963420103843796,0.59293644951373403,0.20000000000000001,-1.6645184609252748,177,5,2
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,43,CYP3A4,0.38280494713331326,0.76462341031928793,0.61876115372679219,0.61091886630753822,0.35333333333333333,-2.0119192038431857,121,8,4
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,45,DPP4,0.1617405313885022,0.93393351964769444,0.40645960456859098,0.40157002135789288,0.19333333333333333,-1.7261288943914259,164,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,46,DRD2,0.24659828685605389,0.84689877452117723,0.50024633270809227,0.50984281352526684,0.23333333333333334,-1.7365846112108489,136,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,47,DRD3,0.14891570986885461,0.87921764259858393,0.40013346365590219,0.42362253254525689,0.13333333333333333,-1.8378621166181361,79,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,48,EGFR,0.13715594521893382,0.94438623864324678,0.37389120200016596,0.36721746322005727,0.21333333333333335,-1.6272164630050949,190,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,49,F10,0.097077277297451303,0.98614609711152634,0.3129984049868379,0.30775358858444851,0.14000000000000001,-1.7026988064447801,173,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,50,GBA,0.19260586466315366,0.85110039307325358,0.44351768849657863,0.47942850366405443,0.22,-1.6658377181801289,136,4,2
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,52,MAPK14,0.089509396432600474,0.95784426972063041,0.30774127027519033,0.28745673275058886,0.16,-1.5136040013170748,155,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,53,PLK1,0.16478877468451847,0.91231440353487381,0.41411530925815493,0.40202876044075836,0.27333333333333332,-1.6991959094794871,226,4,3
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,55,THRB,0.39104325881693036,0.78540104824078683,0.62859235455221063,0.53746982310987024,0.059999999999999998,-1.1655300332868541,162,11,2
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,56,F2,0.15069134602919276,0.94434850474703835,0.38994092681203596,0.38296581886519027,0.20000000000000001,-1.6577836662006029,190,5,2
DOCKSTRING-58,4,500,8,fixed_random_panel,1,0|2|20|24|34|44|51|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,57,KDR,0.1937048683594792,0.93395463534502077,0.44628456911614411,0.44818540551212682,0.059999999999999998,-1.4018938053718473,178,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,1,ABL1,0.51833364810021487,0.70411865039990362,0.72094035405738521,0.70625820117960048,0.39333333333333331,-1.6786100658320342,211,50,31
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,2,ADAM17,0.71175171866525833,0.57868760165269739,0.84644437640541681,0.83522188838776379,0.54000000000000004,-1.7412420539196722,191,62,45
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,4,ADRB2,0.82621815303994361,0.41324365720123912,0.90953639212726423,0.9047388574228945,0.62,-1.5827905068001786,240,121,106
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,5,AKT2,0.76200548022607051,0.50160749197537013,0.87300943674322373,0.86134340762867523,0.60666666666666669,-1.6216255168811287,238,122,101
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,6,MAOB,0.19649737604619766,0.90892994931436277,0.44594091340649111,0.45803115803245764,0.040000000000000001,-1.3642842207693653,227,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,7,CASP3,0.72812392390005787,0.52515619172972405,0.85336304415168318,0.83461076738928108,0.53333333333333333,-1.6926376424949801,186,83,58
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,8,DHFR,0.68640256917892017,0.53457254573261703,0.82911772092139768,0.81640358193014528,0.36666666666666664,-1.57024870444436,188,102,51
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,10,PTK2,0.72309980250053396,0.50652836839144411,0.85240134435302772,0.83687022126311772,0.56000000000000005,-1.5662459413309069,160,129,84
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,11,FGFR1,0.58906895794059599,0.63916387419022092,0.770252399995357,0.75866721339761556,0.46666666666666667,-1.5758193634676365,213,91,57
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,12,HMGCR,0.68532876662146158,0.54933736166603397,0.82870782984314706,0.81071995724686452,0.53333333333333333,-1.5382486703318721,245,123,92
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,13,HSP90AA1,0.66621520007585644,0.55735690765816492,0.81762335838166744,0.79511656740809356,0.47999999999999998,-1.4383564760181786,255,156,97
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,14,KIT,0.69239879101294965,0.54527330246091743,0.83238228195620456,0.82264046802211388,0.46000000000000002,-1.6265095828044178,198,92,62
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,15,MAPKAPK2,0.79767924111839839,0.45070475694829848,0.89357805789976386,0.883734415188143,0.6333333333333333,-1.5570671552010538,234,136,107
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,16,MAP2K1,0.79431650897505812,0.45910173292472339,0.89129992590716434,0.88629688882908231,0.45333333333333331,-1.506515551536987,221,155,87
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,17,NOS1,0.69684895567927496,0.56178109960835654,0.83502925451872789,0.82271626957308641,0.49333333333333335,-1.6538414589945636,180,91,56
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,18,PARP1,0.78696203333545978,0.4548092279033652,0.88750898865428385,0.88265129002340892,0.47333333333333333,-1.5604909964488469,206,128,71
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,19,PDE5A,0.74602857478071205,0.49647749487322845,0.86377269482052077,0.84790601700660262,0.47999999999999998,-1.5415618303891068,193,125,72
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,20,PGR,0.19344920688611777,0.92393213435996457,0.44267315777808114,0.43683252340528095,0.18666666666666668,-1.4747780621480757,221,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,22,ROCK1,0.81169273679066434,0.43459136461482389,0.90111706676278669,0.89108585330584023,0.61333333333333329,-1.5162620745287054,249,175,130
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,23,AKT1,0.80766163826481963,0.45949105539740576,0.89995103891518924,0.89619212145096139,0.57999999999999996,-1.5576366618308624,273,131,104
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,24,AR,0.17310031231954293,0.90436120569216816,0.41941111174748064,0.43491543603265126,0.19333333333333333,-1.6651518844192268,181,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,25,CDK2,0.79434303036004761,0.44420930322879126,0.89175698684047056,0.88005790959166308,0.59999999999999998,-1.5700963157963599,168,142,90
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,26,CSF1R,0.63577619057506629,0.5887852819977818,0.7986886713734932,0.7760714616051867,0.45333333333333331,-1.6487001809955706,184,91,57
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,27,ESR1,0.64075068835403082,0.63730517706204259,0.80127008395471011,0.78268545046548044,0.56000000000000005,-1.5769365936613562,282,111,90
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,28,NR3C1,0.30346123035818007,0.86235273927285261,0.55261507936768095,0.59294476714010758,0.28666666666666668,-1.4345144382046553,174,16,6
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,29,IGF1R,0.66638252527876141,0.57183602083253438,0.81713765086441259,0.79531544850926017,0.5,-1.6322832501596087,171,72,49
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,30,JAK2,0.72448895808766656,0.5216908617036059,0.85276816497098462,0.83895382636915705,0.47999999999999998,-1.6976159435096441,196,82,57
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,31,LCK,0.82756718711256938,0.40747104647902233,0.91049054536901064,0.89864312580679828,0.59333333333333338,-1.6730817184640969,183,121,89
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,33,MMP13,0.72100448794593741,0.53883536783253083,0.84915913460418602,0.83632969921191613,0.57999999999999996,-1.6060361735760451,196,118,86
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,34,PTGS2,0.27318596415391239,0.86068088851079028,0.52821262829051163,0.52860811658637508,0.21333333333333335,-1.9215031484644123,124,5,1
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,35,PPARA,0.69070556884509982,0.55361032273940991,0.83141122425767844,0.83370995730916764,0.51333333333333331,-1.5508783806404933,236,126,86
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,36,PPARG,0.73796123096601773,0.54034257744553649,0.86100832862391841,0.85129082804633149,0.49333333333333335,-1.6057178332364479,270,123,89
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,37,REN,0.82131726594293553,0.4025799521701352,0.90852504261323674,0.90114365572556143,0.58666666666666667,-1.5019946720810771,218,179,123
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,38,ADORA2A,0.70609830481828928,0.51915441954022501,0.84245288090919102,0.83252829613514434,0.40666666666666668,-1.6701650650633622,159,98,48
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,39,ACHE,0.52707224383082218,0.66548673667035707,0.72903002280083473,0.70142825793825936,0.47333333333333333,-1.7387939949999445,157,58,32
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,40,BACE1,0.77317817739057682,0.46840519665105645,0.87978261422629533,0.87160646848675249,0.57999999999999996,-1.5271114803661152,232,145,106
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,41,CA2,0.74092058055753474,0.51714110870583863,0.86085194395660003,0.8445162034642173,0.54000000000000004,-1.6330436276154672,202,101,70
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,43,CYP3A4,0.79646284104214571,0.4459933516604398,0.89270737356398833,0.88141331326475791,0.57999999999999996,-1.6773831570936641,155,110,74
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,44,HSD11B1,0.49336068740803396,0.70053314314998749,0.70321568814616253,0.71700775093499136,0.33333333333333331,-1.5283963169550627,169,60,25
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,46,DRD2,0.81499521139267472,0.4295755193308628,0.9029419277626145,0.89779999433578117,0.56000000000000005,-1.6096423606495001,194,132,89
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,47,DRD3,0.78105659426734553,0.46325164509305022,0.88403411600693083,0.87026300223196729,0.54666666666666663,-1.6995210271908654,154,90,63
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,48,EGFR,0.7932713329093265,0.45813592863679736,0.89081011660740783,0.88213093690461608,0.51333333333333331,-1.7363367557829588,159,87,56
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,49,F10,0.70777703504427203,0.54867656455597524,0.84154899862275367,0.83003756069592383,0.42666666666666669,-1.5163391152277954,221,136,76
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,50,GBA,0.75470481955897661,0.48462995841043877,0.86918964381132047,0.8698835561249203,0.48666666666666669,-1.5633921413590934,191,110,69
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,51,MAPK1,0.71938583004028978,0.52973913166024367,0.84912276630308459,0.83496658305783389,0.61333333333333329,-1.560923584079519,245,136,115
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,52,MAPK14,0.65672291775030744,0.57015460922683636,0.81275171731904794,0.79195277168026845,0.50666666666666671,-1.6104228556915643,171,96,53
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,53,PLK1,0.79013544746183428,0.45923638625186397,0.88985828538446399,0.87686571409875103,0.57999999999999996,-1.4952231166508039,283,194,137
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,55,THRB,0.24863083272830955,0.89591763184282769,0.50632737284438889,0.52700822514415868,0.17333333333333334,-1.4710422763158537,179,3,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,56,F2,0.77581017246380113,0.47365355535057535,0.88080304353671213,0.86632285136451759,0.46666666666666667,-1.6416041983386616,156,108,55
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_outcome,raw,multivariate_ridge_gcv,57,KDR,0.60388871464367178,0.66075283287641451,0.77833936134231352,0.76671806141738807,0.5,-1.5787119572933628,245,82,63
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,1,ABL1,0.091259128937260292,0.9877676395637075,0.31227264478072708,0.33390689777506349,0.093333333333333338,-1.5636108133652926,159,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,2,ADAM17,0.034814215121222958,0.97991390075598106,0.20765367462483222,0.20025948137268804,0.026666666666666668,-1.5046016114300251,155,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,4,ADRB2,0.29120902899097334,0.77746499459316565,0.54288156464603032,0.54619078850012481,0.32666666666666666,-1.4983842699466663,206,10,5
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,AKT2,0.051971925421179233,0.97428169189255065,0.23198161203274861,0.17841728701072496,0.26000000000000001,-1.7292172854574308,140,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,6,MAOB,0.36750600100883746,0.80038938906685098,0.60775063539226837,0.62751122126011694,0.040000000000000001,-1.2260424761600663,161,49,2
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,7,CASP3,0.20493322116384405,0.85180612953391088,0.45918705838662832,0.42938323742130691,0.29999999999999999,-1.65562544767311,135,7,5
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,DHFR,0.11877214760984744,0.86893474502854906,0.3571730790220155,0.34172551975500248,0.20666666666666667,-1.7333022452583493,118,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,PTK2,0.012556155511319944,1.011605174502868,0.14380998337874221,0.1221778143809433,0.13333333333333333,-1.9887534692053932,105,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,11,FGFR1,0.089108220699343765,0.94788932523997127,0.32189272983848422,0.35374352966043265,0.13333333333333333,-1.6819629078739093,112,1,1
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,12,HMGCR,0.16068106311182384,0.87207284390283446,0.40168777183420395,0.39645808828060536,0.20000000000000001,-1.6761524261584246,139,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,13,HSP90AA1,0.019606490653320541,0.951881786000501,0.160460069919796,0.15966812813406564,0.08666666666666667,-1.6486097503739947,130,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,14,KIT,0.11539465886616052,0.89813196892950087,0.34069236910379586,0.33198981472524519,0.13333333333333333,-1.7873941121299479,118,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,15,MAPKAPK2,0.039396291014191953,0.91889102749755835,0.21920184055113065,0.22743950309222377,0.14666666666666667,-1.7534498344965241,135,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,16,MAP2K1,0.21713250192102651,0.91588563800009537,0.46702164678395397,0.50330844259069529,0.12,-1.6979247554018984,184,1,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,17,NOS1,0.066137709413141677,0.97227905295888806,0.26119989469503008,0.22553434891384327,0.12,-1.7113235084008607,96,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,18,PARP1,0.34559785152077871,0.76913440899259466,0.58926644986879217,0.58166136305491656,0.33333333333333331,-1.690129939877949,171,12,5
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,19,PDE5A,0.18445895857080308,0.86938484671874938,0.43043478631114651,0.44466452943761164,0.23333333333333334,-1.7102450233936266,156,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,20,PGR,0.44917780880633351,0.75547109126763623,0.67052090987688306,0.68273717108467524,0.13333333333333333,-1.3498918382909721,178,51,9
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,22,ROCK1,0.21418673600071891,0.9007421907166463,0.46400341431237302,0.43119749987239753,0.28000000000000003,-1.9481354845952985,123,2,1
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,23,AKT1,0.27749495564859661,0.8892502654682547,0.53145819616361978,0.54156381952046473,0.20666666666666667,-1.7385866825253382,214,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,24,AR,0.47115645686351448,0.72064401341076612,0.68708858976400344,0.71350686085037596,0.22666666666666666,-1.5066520711494327,150,28,7
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,25,CDK2,0.096318028873398909,0.92368045869488291,0.31762774032603458,0.32864581570689599,0.19333333333333333,-1.8899074700495777,103,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,26,CSF1R,0.045715530707159724,0.97284353074173002,0.21509775708018819,0.20772115492812446,0.12,-1.7399976108374731,128,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,27,ESR1,0.20170654618971529,0.91094119290054076,0.45134940513796956,0.44462789968039163,0.35999999999999999,-1.5605285130848345,184,2,1
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,28,NR3C1,0.16526662404985148,0.94736922259484713,0.40737704835218486,0.24386870765925414,0.053333333333333337,-1.1012435107798766,142,6,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,29,IGF1R,0.033240586570549513,0.92239036961275256,0.20288301866990532,0.21565529500704272,0.10000000000000001,-1.7189092842353502,106,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,30,JAK2,0.068819978125808201,0.92618696169508452,0.27969049430971571,0.27340664215709981,0.22666666666666666,-1.8299131709703902,142,0,0
DOCKSTRING-58,4,500,8,fixed_random_panel,2,0|3|9|21|32|42|45|54,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,31,LCK,0.37489268645622165,0.76145691577002428,0.61633016170433041,0.55124673753442033,0.49333333333333335,-1.8289965484228692,141,16,12
