dataset,calibration_ligands,repetition,reference_scope,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr,reference_abs_top10pct_edges,reference_abs_top10pct_sign_agreement,top_positive_10_intersection,top_positive_10_precision,top_positive_10_recall,top_positive_10_jaccard,top_negative_10_intersection,top_negative_10_precision,top_negative_10_recall,top_negative_10_jaccard,top_positive_25_intersection,top_positive_25_precision,top_positive_25_recall,top_positive_25_jaccard,top_negative_25_intersection,top_negative_25_precision,top_negative_25_recall,top_negative_25_jaccard
DOCKSTRING-58,500,21,full_source_map_including_calibration_rows,0.96714236238902507,0.032857637610974932,0.048832467114951796,0.925589836660617,18.20587553764161,17.857101687572669,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,21,row_disjoint_complement_map,0.96698811513726679,0.03301188486273321,0.048928716587529217,0.925589836660617,18.205082733478108,17.857101687572669,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,22,full_source_map_including_calibration_rows,0.96529643005008414,0.034703569949915858,0.046168398444537129,0.92437991530550512,18.20587553764161,17.857852877979916,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,22,row_disjoint_complement_map,0.96516431680205317,0.034835683197946832,0.046258121893363778,0.92437991530550512,18.205127600460582,17.857852877979916,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,23,full_source_map_including_calibration_rows,0.96541375275691355,0.034586247243086454,0.04749419325267186,0.91651542649727769,18.20587553764161,17.354544530678787,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,23,row_disjoint_complement_map,0.96528508806689939,0.034714911933100612,0.047588636299121592,0.91651542649727769,18.20632596325121,17.354544530678787,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,24,full_source_map_including_calibration_rows,0.96902921247990526,0.030970787520094745,0.046315181178298928,0.93224440411373266,18.20587553764161,17.395874997610914,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,24,row_disjoint_complement_map,0.96890541243529082,0.031094587564709175,0.046405505211023337,0.93224440411373266,18.206119492231196,17.395874997610914,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,25,full_source_map_including_calibration_rows,0.96235001715059809,0.037649982849401908,0.049870966525732821,0.9140955837870538,18.20587553764161,17.973410924330423,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,25,row_disjoint_complement_map,0.96220523616402787,0.037794763835972134,0.049968906185240761,0.9140955837870538,18.204769700858328,17.973410924330423,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,26,full_source_map_including_calibration_rows,0.95209103262213124,0.047908967377868761,0.052987899037023889,0.90441621294615848,18.20587553764161,19.56836691091727,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,26,row_disjoint_complement_map,0.95190504428976686,0.048094955710233145,0.053095751307246981,0.90441621294615848,18.201396313543473,19.56836691091727,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,18,0.71999999999999997,0.71999999999999997,0.5625,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,27,full_source_map_including_calibration_rows,0.95501815166312876,0.044981848336871244,0.059850922377912778,0.91651542649727769,18.20587553764161,17.810201279441991,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,27,row_disjoint_complement_map,0.95484940612084823,0.045150593879151768,0.059978224441600378,0.91651542649727769,18.20394963455071,17.810201279441991,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,28,full_source_map_including_calibration_rows,0.97109793282539492,0.028902067174605084,0.044519321071457216,0.92256503327283723,18.20587553764161,17.272137049163494,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,28,row_disjoint_complement_map,0.97097042916762522,0.029029570832374785,0.044605538476342702,0.92256503327283723,18.206508716946175,17.272137049163494,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,29,full_source_map_including_calibration_rows,0.97002114582447552,0.029978854175524483,0.043873666085723025,0.92014519056261346,18.20587553764161,17.659098908839411,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,29,row_disjoint_complement_map,0.96990676156538624,0.030093238434613756,0.043954658246610566,0.92014519056261346,18.205709360619007,17.659098908839411,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,30,full_source_map_including_calibration_rows,0.96714818083436938,0.032851819165630625,0.044393188772209796,0.91228070175438591,18.20587553764161,17.978056129228602,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,5,0.5,0.5,0.33333333333333331,22,0.88,0.88,0.7857142857142857,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,30,row_disjoint_complement_map,0.96703082093199899,0.032969179068001009,0.044478321392123647,0.91228070175438591,18.205025727436269,17.978056129228602,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,5,0.5,0.5,0.33333333333333331,22,0.88,0.88,0.7857142857142857,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,31,full_source_map_including_calibration_rows,0.96195409718475389,0.038045902815246113,0.049521192373207137,0.92921960072595278,18.20587553764161,18.505943415167177,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,31,row_disjoint_complement_map,0.96180301155398173,0.038196988446018265,0.04961102429479098,0.92921960072595278,18.203953106766892,18.505943415167177,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,32,full_source_map_including_calibration_rows,0.96950438817317608,0.030495611826823921,0.047424069600866675,0.92437991530550512,18.20587553764161,16.699748109079181,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,32,row_disjoint_complement_map,0.96937204378142594,0.030627956218574059,0.047513118171408165,0.92437991530550512,18.207559135413661,16.699748109079181,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,33,full_source_map_including_calibration_rows,0.96834833216070837,0.031651667839291631,0.047710819791302567,0.92800967937084089,18.20587553764161,16.904433085181921,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,33,row_disjoint_complement_map,0.96822152193409616,0.031778478065903837,0.04780042169676281,0.92800967937084089,18.207106002381817,16.904433085181921,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,34,full_source_map_including_calibration_rows,0.96382509134786487,0.036174908652135129,0.04996236248561349,0.92498487598306112,18.20587553764161,17.869084120670415,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,34,row_disjoint_complement_map,0.96368606504285426,0.036313934957145744,0.05005536251446524,0.92498487598306112,18.204984907487155,17.869084120670415,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,35,full_source_map_including_calibration_rows,0.96341015117644102,0.036589848823558979,0.04863171887326518,0.9147005444646098,18.20587553764161,17.29648933164863,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,35,row_disjoint_complement_map,0.96326537550351932,0.036734624496480683,0.048723765625311097,0.9147005444646098,18.206186315321201,17.29648933164863,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,36,full_source_map_including_calibration_rows,0.96857978938513745,0.031420210614862554,0.047130180337893769,0.92316999395039323,18.20587553764161,16.72896083687159,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,36,row_disjoint_complement_map,0.96844477222808312,0.031555227771916883,0.047218166419576768,0.92316999395039323,18.207572088409439,16.72896083687159,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,37,full_source_map_including_calibration_rows,0.96210799373569689,0.037892006264303113,0.051325345688928499,0.91712038717483368,18.20587553764161,16.663493418570891,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,37,row_disjoint_complement_map,0.96195063534261527,0.038049364657384732,0.051421569684949611,0.91712038717483368,18.207407434185484,16.663493418570891,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,38,full_source_map_including_calibration_rows,0.96413087589053625,0.035869124109463746,0.047804478145669294,0.91651542649727769,18.20587553764161,18.456768112814128,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,38,row_disjoint_complement_map,0.96400158950362236,0.035998410496377642,0.047896155176194694,0.91651542649727769,18.203962276786235,18.456768112814128,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,39,full_source_map_including_calibration_rows,0.97028945320275151,0.029710546797248494,0.046557767172755983,0.92377495462794923,18.20587553764161,16.590257555412368,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,24,0.95999999999999996,0.95999999999999996,0.92307692307692313
DOCKSTRING-58,500,39,row_disjoint_complement_map,0.97017099337509694,0.029829006624903065,0.046646531823699544,0.92377495462794923,18.207981948165369,16.590257555412368,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,24,0.95999999999999996,0.95999999999999996,0.92307692307692313
DOCKSTRING-58,500,40,full_source_map_including_calibration_rows,0.96898164203977344,0.031018357960226561,0.047786592627607628,0.92014519056261346,18.20587553764161,17.252351106618914,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,40,row_disjoint_complement_map,0.96886847991988878,0.031131520080111219,0.047878018103837995,0.92014519056261346,18.206336281090856,17.252351106618914,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,41,full_source_map_including_calibration_rows,0.96964480665415043,0.030355193345849574,0.045842202322504806,0.93768905021173621,18.20587553764161,17.663005975005984,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,41,row_disjoint_complement_map,0.96953804748096895,0.030461952519031055,0.045931052131967659,0.93768905021173621,18.205597226121984,17.663005975005984,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,42,full_source_map_including_calibration_rows,0.96850736700995999,0.031492632990040015,0.04634778435294809,0.91591046581972169,18.20587553764161,17.284050786727114,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,42,row_disjoint_complement_map,0.96839390998257169,0.031606090017428312,0.046434794853874306,0.91591046581972169,18.206285014712812,17.284050786727114,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,43,full_source_map_including_calibration_rows,0.96725908199672517,0.032740918003274833,0.045999680166215792,0.91651542649727769,18.20587553764161,17.984531292417426,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,43,row_disjoint_complement_map,0.96712655428409433,0.032873445715905669,0.046087832161148999,0.91651542649727769,18.204950542625276,17.984531292417426,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,44,full_source_map_including_calibration_rows,0.96783928992734491,0.032160710072655085,0.049314709323198508,0.92740471869328489,18.20587553764161,16.331236573404791,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,44,row_disjoint_complement_map,0.96769965520955603,0.032300344790443969,0.049411001148703816,0.92740471869328489,18.208348780490137,16.331236573404791,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,45,full_source_map_including_calibration_rows,0.96583693174067187,0.034163068259328133,0.047297636166056541,0.91772534785238957,18.20587553764161,18.244149154046852,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,45,row_disjoint_complement_map,0.9656876633777608,0.034312336622239203,0.047389497154513752,0.91772534785238957,18.204434826250779,18.244149154046852,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,46,full_source_map_including_calibration_rows,0.96297900171960826,0.037020998280391737,0.0480588325436897,0.92800967937084089,18.20587553764161,17.640402590104145,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,46,row_disjoint_complement_map,0.96285356507118924,0.037146434928810756,0.048147966591346347,0.92800967937084089,18.205532065645855,17.640402590104145,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,47,full_source_map_including_calibration_rows,0.96445927797896813,0.035540722021031868,0.049780430687496768,0.91712038717483368,18.20587553764161,17.068314904127238,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,47,row_disjoint_complement_map,0.96430676829034001,0.035693231709659989,0.049879346444613365,0.91712038717483368,18.206616507487357,17.068314904127238,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,48,full_source_map_including_calibration_rows,0.96904744360865058,0.030952556391349417,0.044374358045914067,0.91651542649727769,18.20587553764161,17.795421429014894,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,48,row_disjoint_complement_map,0.96893429211606341,0.031065707883936589,0.044457782122112897,0.91651542649727769,18.205383811049565,17.795421429014894,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,49,full_source_map_including_calibration_rows,0.96764318706464902,0.032356812935350976,0.049169743206247882,0.92740471869328489,18.20587553764161,17.240124527634975,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,49,row_disjoint_complement_map,0.96752392487603822,0.032476075123961778,0.049262003761254489,0.92740471869328489,18.206237639011736,17.240124527634975,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,50,full_source_map_including_calibration_rows,0.95737179782325421,0.042628202176745789,0.050950388600391409,0.90623109497882637,18.20587553764161,17.448062146872488,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,22,0.88,0.88,0.7857142857142857,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,50,row_disjoint_complement_map,0.95721595647688107,0.042784043523118931,0.051045961791620784,0.90623109497882637,18.205802709219562,17.448062146872488,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,22,0.88,0.88,0.7857142857142857,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,51,full_source_map_including_calibration_rows,0.95595328741657137,0.044046712583428627,0.051732890767500359,0.91107078039927403,18.20587553764161,18.059348162626247,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,51,row_disjoint_complement_map,0.95580419971771668,0.044195800282283315,0.051828419205947295,0.91107078039927403,18.204500156108921,18.059348162626247,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,22,0.88,0.88,0.7857142857142857
DOCKSTRING-58,500,52,full_source_map_including_calibration_rows,0.96613316765660018,0.033866832343399822,0.045092208891469546,0.92740471869328489,18.20587553764161,18.216041384697558,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,24,0.95999999999999996,0.95999999999999996,0.92307692307692313,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,52,row_disjoint_complement_map,0.96600079669660655,0.033999203303393455,0.045178952532757596,0.92740471869328489,18.204581528944573,18.216041384697558,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,24,0.95999999999999996,0.95999999999999996,0.92307692307692313,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,500,53,full_source_map_including_calibration_rows,0.96731647471650894,0.032683525283491055,0.046588469528591317,0.91712038717483368,18.20587553764161,17.635336357945743,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,53,row_disjoint_complement_map,0.96718771703764217,0.03281228296235783,0.046677557594268941,0.91712038717483368,18.205582710305041,17.635336357945743,166,1,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,500,54,full_source_map_including_calibration_rows,0.96525686196491889,0.034743138035081111,0.048055483410847595,0.91651542649727769,18.20587553764161,17.244436003068383,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,54,row_disjoint_complement_map,0.96512441661384318,0.034875583386156817,0.048148529653613478,0.91651542649727769,18.206289172603039,17.244436003068383,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,23,0.92000000000000004,0.92000000000000004,0.85185185185185186
DOCKSTRING-58,500,55,full_source_map_including_calibration_rows,0.97160824767762588,0.02839175232237412,0.047672039000037941,0.93163944343617666,18.20587553764161,16.760073407419867,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,500,55,row_disjoint_complement_map,0.97149212851223077,0.028507871487769232,0.047761644644498655,0.93163944343617666,18.207447327070327,16.760073407419867,166,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,22,0.88,0.88,0.7857142857142857,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
