dataset,transformation,tail_fraction_per_side,ligands_per_support,repetition,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,74,0.98942821956938065,0.010571780430619349,0.025955258561734185,0.95341802782819118,18.041632412717231,17.65629321480337
DOCKSTRING-58,raw,0.25,3750,74,0.99685485929535245,0.0031451407046475532,0.011138071310439557,0.99758015728977611,2.2584917247247795,2.2686604941409692
DOCKSTRING-58,row_centered_residual,0.25,3750,74,0.99179594689860417,0.0082040531013958251,0.023326993643705926,0.96067755595886273,17.993808771322438,17.535920210699526
DOCKSTRING-58,raw,0.29999999999999999,4500,74,0.99758573042167131,0.0024142695783286872,0.010879319926183366,0.99818511796733211,2.2454349086363226,2.2709630558291818
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,74,0.99315657307299687,0.0068434269270031267,0.021586356537739201,0.97156684815486993,17.931994143327987,17.544126505790175
DOCKSTRING-58,raw,0.34999999999999998,5250,74,0.99782519265789138,0.00217480734210862,0.0097181740800017583,0.999395039322444,2.2565245941136856,2.2526334552963854
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,74,0.99390334529309898,0.0060966547069010169,0.019871141825963747,0.97217180883242593,17.85483940094295,17.786729673783242
DOCKSTRING-58,raw,0.40000000000000002,6000,74,0.99775974444665383,0.002240255553346171,0.011229458580015998,0.99818511796733211,2.2700527693926706,2.2486758684033195
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,74,0.99365615966846998,0.0063438403315300151,0.020231938679099986,0.97398669086509382,17.901683375545833,17.861954404394684
DOCKSTRING-58,raw,0.10000000000000001,1500,75,0.99007410951178121,0.0099258904882187915,0.019943554038508619,0.99758015728977611,2.2197443632392142,2.1738214845003809
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,75,0.97470679565350549,0.025293204346494513,0.040945788458953324,0.93526920750151243,18.311309887524139,18.271329886158778
DOCKSTRING-58,raw,0.14999999999999999,2250,75,0.99322265626525585,0.0067773437347441456,0.019821769330515725,0.99697519661222023,2.2223248161229314,2.2011186306397961
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,75,0.98184761155820832,0.018152388441791678,0.034640532342672135,0.94857834240774352,18.388061974219639,17.794122516622696
DOCKSTRING-58,raw,0.20000000000000001,3000,75,0.99561482372174948,0.0043851762782505244,0.023244070435741705,0.99395039322444045,2.1970860039024753,2.2875145680444877
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,75,0.98778243643663288,0.012217563563367118,0.028597472240734823,0.94978826376285541,18.43491221638979,17.674349730994241
DOCKSTRING-58,raw,0.25,3750,75,0.99604681804872808,0.0039531819512719224,0.017285892744334955,0.99758015728977611,2.2018311353843343,2.2770271950831371
DOCKSTRING-58,row_centered_residual,0.25,3750,75,0.98902376588369811,0.010976234116301886,0.026675210505047609,0.9516031457955233,18.258850266672756,17.971328569444232
DOCKSTRING-58,raw,0.29999999999999999,4500,75,0.99651989750758041,0.00348010249241959,0.015419318161432062,0.99758015728977611,2.2124400833151618,2.2762502066007411
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,75,0.99243958119712472,0.0075604188028752795,0.022263847375178614,0.9637023593466425,18.185336765977699,18.031963451620129
DOCKSTRING-58,raw,0.34999999999999998,5250,75,0.99694709095294387,0.0030529090470561293,0.012616051307296613,0.99758015728977611,2.2219711530513409,2.262609464809219
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,75,0.99350150857940922,0.0064984914205907796,0.020913630757212764,0.96551724137931039,18.055529727887166,18.121801748434898
DOCKSTRING-58,raw,0.40000000000000002,6000,75,0.99699106936654358,0.0030089306334564192,0.010840246818817935,0.99758015728977611,2.2416651362114397,2.2389632095806609
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,75,0.99356425480027455,0.0064357451997254511,0.021013236780802601,0.96733212341197827,18.10613481894168,17.825286602575865
DOCKSTRING-58,raw,0.10000000000000001,1500,76,0.9888141610396145,0.011185838960385497,0.018318250096777396,0.99697519661222023,2.225204541099937,2.2159275636238052
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,76,0.97141290200987218,0.028587097990127819,0.043728613545490423,0.93889897156684821,17.68267614179614,18.019320870973537
DOCKSTRING-58,raw,0.14999999999999999,2250,76,0.99238087866293245,0.007619121337067547,0.02393736390543658,0.99213551119177257,2.2108059565447058,2.2856914952954774
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,76,0.98197123890923943,0.01802876109076057,0.034405816260508322,0.94313369630973987,17.905284935791627,17.632459169198036
DOCKSTRING-58,raw,0.20000000000000001,3000,76,0.99465755396457933,0.0053424460354206671,0.016477934719834518,0.99395039322444045,2.2213467441729624,2.272282314129026
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,76,0.98685086879830297,0.013149131201697029,0.029388256548674468,0.95523290986085907,18.009667026705909,17.503449994642178
DOCKSTRING-58,raw,0.25,3750,76,0.9969115027906672,0.0030884972093327967,0.012227270534605945,0.99455535390199634,2.2520549582839848,2.2693705031111806
DOCKSTRING-58,row_centered_residual,0.25,3750,76,0.99102908111588173,0.008970918884118273,0.024103466595786781,0.95946763460375073,17.852345190510171,17.910113188178126
DOCKSTRING-58,raw,0.29999999999999999,4500,76,0.99780178869212077,0.0021982113078792276,0.012021279221238917,0.99455535390199634,2.2483361825309944,2.2876192453545969
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,76,0.99328534934963397,0.0067146506503660275,0.021045227842920632,0.96975196612220205,17.857690027311399,17.935008833979595
DOCKSTRING-58,raw,0.34999999999999998,5250,76,0.99812708229605374,0.0018729177039462641,0.013363272972099851,0.99516031457955234,2.2427566852914596,2.2998452615018881
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,76,0.99413727336418112,0.0058627266358188823,0.019420235865297786,0.97096188747731393,17.818401820207374,17.862542077082853
DOCKSTRING-58,raw,0.40000000000000002,6000,76,0.99837410319757247,0.0016258968024275289,0.010469247763459326,0.99697519661222023,2.2465744752021299,2.2752088333224547
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,76,0.99504322921569877,0.0049567707843012343,0.017836060093308775,0.97096188747731393,17.821839720614939,17.985621984550423
DOCKSTRING-58,raw,0.10000000000000001,1500,77,0.98796753738966192,0.012032462610338079,0.02187339939176185,0.99334543254688445,2.2283374668312064,2.2369593318600716
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,77,0.9715444440406662,0.0284555559593338,0.043906498283082421,0.93950393224440409,17.869700229391597,18.296475446741848
DOCKSTRING-58,raw,0.14999999999999999,2250,77,0.99326492899761765,0.0067350710023823535,0.017630853267985063,0.99637023593466423,2.2411421123277129,2.1926490426630711
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,77,0.98202921347355754,0.017970786526442462,0.035291358600656526,0.94978826376285541,18.245070799044857,17.608612851115666
DOCKSTRING-58,raw,0.20000000000000001,3000,77,0.99483588532914391,0.0051641146708560903,0.017496761531747965,0.99455535390199634,2.2316167580839954,2.2432485838235086
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,77,0.98623089352069138,0.013769106479308624,0.030945757332722056,0.94676346037507564,18.220892732795697,17.489450043820689
DOCKSTRING-58,raw,0.25,3750,77,0.99585277688173424,0.0041472231182657637,0.020317290811100324,0.99334543254688445,2.2008023219746433,2.2710407917087547
DOCKSTRING-58,row_centered_residual,0.25,3750,77,0.99008154861998399,0.0099184513800160135,0.025958564806188501,0.95402298850574707,18.007004428633852,17.470079641603441
DOCKSTRING-58,raw,0.29999999999999999,4500,77,0.99630874373489597,0.0036912562651040259,0.019175941685376421,0.99576527525710834,2.2171416348367119,2.2921524061697989
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,77,0.99191753646535263,0.0080824635346473661,0.023082415537096109,0.95825771324863884,18.026161208167053,17.57482283689264
DOCKSTRING-58,raw,0.34999999999999998,5250,77,0.99676177214031758,0.0032382278596824188,0.013036484177530091,0.99758015728977611,2.2383564607995119,2.2754542341355624
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,77,0.99269536430537664,0.0073046356946233626,0.022027035841270731,0.9630973986690865,18.043661743389503,17.530692898976611
DOCKSTRING-58,raw,0.40000000000000002,6000,77,0.99742634487160431,0.002573655128395691,0.013751773974941817,0.99697519661222023,2.238162659134812,2.2918900852639772
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,77,0.99384054327892213,0.0061594567210778717,0.019943675739227985,0.96430732002419839,17.925553792070872,17.75946049252822
DOCKSTRING-58,raw,0.10000000000000001,1500,78,0.99127150571126099,0.0087284942887390082,0.029157213663330878,0.99516031457955234,2.1733418922211447,2.3072328141945575
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,78,0.97479602775639662,0.025203972243603379,0.040618607457491296,0.92861464004839689,17.508396728299353,17.750093341450224
DOCKSTRING-58,raw,0.14999999999999999,2250,78,0.99305912606919045,0.0069408739308095546,0.016308937843535928,0.99637023593466423,2.2164366036761658,2.2237347467599999
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,78,0.98420401550201742,0.015795984497982585,0.032181161433059956,0.94615849969751964,17.738160961661599,18.016474841301385
DOCKSTRING-58,raw,0.20000000000000001,3000,78,0.99498128269896535,0.0050187173010346475,0.01471497296031038,0.99697519661222023,2.2374015606264077,2.2068521668371179
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,78,0.98725835126375383,0.012741648736246169,0.028846963765850532,0.95583787053841496,17.760832674084821,18.025493220299552
DOCKSTRING-58,raw,0.25,3750,78,0.99620750809955483,0.0037924919004451718,0.012659492752946701,0.99697519661222023,2.2327427637921491,2.2222031919207996
DOCKSTRING-58,row_centered_residual,0.25,3750,78,0.99006994361118783,0.0099300563888121696,0.025617111822121404,0.95946763460375073,18.026913836385859,17.736125442844468
DOCKSTRING-58,raw,0.29999999999999999,4500,78,0.9973144580274117,0.0026855419725883012,0.012202227211051587,0.99879007864488811,2.2205794527327263,2.2578313031164705
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,78,0.99283217747569708,0.0071678225243029248,0.021637987365331613,0.96975196612220205,17.963621158745621,17.671090445606978
DOCKSTRING-58,raw,0.34999999999999998,5250,78,0.9978462426772805,0.0021537573227194962,0.0098582107356488501,0.99879007864488811,2.223857359686964,2.2402769865731851
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,78,0.99405022517091213,0.0059497748290878727,0.019811395657251825,0.97096188747731393,17.973155548360051,17.791765108029857
DOCKSTRING-58,raw,0.40000000000000002,6000,78,0.99831147387697894,0.0016885261230210613,0.010450372578962986,0.99818511796733211,2.2221033781244941,2.2538072829549529
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,78,0.99486765829164248,0.005132341708357524,0.018355612026908451,0.96793708408953416,17.960481804021988,17.640288508723788
DOCKSTRING-58,raw,0.10000000000000001,1500,79,0.98768760640481923,0.012312393595180771,0.020240095330227102,0.99758015728977611,2.2749265455708314,2.2634598725709409
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,79,0.97281505966263082,0.027184940337369179,0.042627075223607432,0.93466424682395643,17.400384749501939,17.496926903285082
DOCKSTRING-58,raw,0.14999999999999999,2250,79,0.99366819773963644,0.0063318022603635615,0.016805136107337387,0.99818511796733211,2.2851721491708838,2.2314577850057535
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,79,0.98530788351361887,0.014692116486381135,0.031508473734432579,0.94555353901996375,17.462693421426152,17.674153777719184
DOCKSTRING-58,raw,0.20000000000000001,3000,79,0.9939609797838993,0.0060390202161006989,0.020161566148097363,0.99879007864488811,2.27022030420442,2.1930784761285418
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,79,0.98557165569271565,0.014428344307284346,0.032325754032613063,0.94676346037507564,17.593718656124079,17.783996956228378
DOCKSTRING-58,raw,0.25,3750,79,0.99643385625074332,0.0035661437492566783,0.016139949177240417,0.99818511796733211,2.2486593518752889,2.1937384880393132
DOCKSTRING-58,row_centered_residual,0.25,3750,79,0.99043815289897719,0.0095618471010228134,0.024645462593989819,0.9522081064730793,17.620200304671947,17.754080738384584
DOCKSTRING-58,raw,0.29999999999999999,4500,79,0.99738457693587079,0.0026154230641292076,0.01562860188146746,0.99697519661222023,2.2587334770045713,2.2068452923800175
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,79,0.99259585294904384,0.0074041470509561558,0.021484487696509565,0.95886267392619484,17.633413984128971,17.888042839448381
DOCKSTRING-58,raw,0.34999999999999998,5250,79,0.99787357874310112,0.0021264212568988805,0.011479996717554711,0.99818511796733211,2.2512182912994239,2.2127446235254307
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,79,0.99333173484610215,0.0066682651538978455,0.020476500035036996,0.96007259528130673,17.798888886432451,17.872593086671948
DOCKSTRING-58,raw,0.40000000000000002,6000,79,0.99790195362724565,0.0020980463727543475,0.0085509628101670364,0.99697519661222023,2.2317741196754106,2.230594861947516
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,79,0.99433140486320315,0.0056685951367968501,0.018937138710356492,0.96793708408953416,17.76561273584089,17.960854766879429
DOCKSTRING-58,raw,0.10000000000000001,1500,80,0.99112329210761996,0.0088767078923800424,0.019252119412669088,0.99697519661222023,2.2691579308091079,2.271446650357237
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,80,0.97483490241040438,0.02516509758959562,0.041772251882237009,0.92982456140350878,17.92881166486174,16.833529094796837
DOCKSTRING-58,raw,0.14999999999999999,2250,80,0.99516329642209023,0.0048367035779097733,0.015340842588333362,0.99758015728977611,2.2692859472887945,2.2540831044447489
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,80,0.98476685577180822,0.015233144228191775,0.031836745369223672,0.94978826376285541,17.878658405562533,17.246646557883356
DOCKSTRING-58,raw,0.20000000000000001,3000,80,0.99540614876619127,0.0045938512338087323,0.01498734932755718,0.99758015728977611,2.2713771806497975,2.2522506155026307
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,80,0.98923918917312614,0.010760810826873857,0.027328716095990767,0.95523290986085907,17.4908120837353,17.941154824111113
DOCKSTRING-58,raw,0.25,3750,80,0.99626147617274097,0.0037385238272590327,0.013792078516110539,0.99879007864488811,2.2761471889726108,2.2432443136438471
DOCKSTRING-58,row_centered_residual,0.25,3750,80,0.9913024444309112,0.0086975555690887996,0.024369955679325015,0.96793708408953416,17.671382727495939,18.019113636181466
DOCKSTRING-58,raw,0.29999999999999999,4500,80,0.99631099937877587,0.0036890006212241255,0.013211733581341872,0.99637023593466423,2.2624572762870399,2.2422994874404707
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,80,0.99202374833271634,0.0079762516672836625,0.023280618294165795,0.97035692679975805,17.644359670551811,18.075288618726503
DOCKSTRING-58,raw,0.34999999999999998,5250,80,0.99720879346586566,0.0027912065341343384,0.012903507632787111,0.99516031457955234,2.2723560691014164,2.2378925372986407
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,80,0.99282011017946248,0.0071798898205375217,0.021345697224397331,0.97096188747731393,17.675354980371655,18.081109583797552
DOCKSTRING-58,raw,0.40000000000000002,6000,80,0.99802116002254482,0.0019788399774551824,0.013013831351668906,0.99576527525710834,2.2625525174815899,2.2324619842609699
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,80,0.99411339914049923,0.0058866008595007679,0.01924943262389182,0.97096188747731393,17.767025838562923,17.96394055581456
DOCKSTRING-58,raw,0.10000000000000001,1500,81,0.99147063204007635,0.0085293679599236505,0.023981056152572067,0.99274047186932846,2.3024953913035509,2.3520855936518474
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,81,0.97833462555070849,0.021665374449291508,0.038471331218236621,0.93708408953418032,17.522265591213223,17.479675710458793
DOCKSTRING-58,raw,0.14999999999999999,2250,81,0.99201605416937544,0.0079839458306245614,0.020025395517313638,0.99637023593466423,2.3154402514499326,2.2955150896187564
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,81,0.98022481261298244,0.019775187387017557,0.037549985685853181,0.94555353901996375,17.510991387031915,18.18221573353776
DOCKSTRING-58,raw,0.20000000000000001,3000,81,0.99515216698485398,0.0048478330151460192,0.019743345953000646,0.99516031457955234,2.3266939059444454,2.2508116685791597
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,81,0.98667472134336087,0.013325278656639128,0.029726210643804051,0.96007259528130673,17.614470485289417,18.004314355526382
DOCKSTRING-58,raw,0.25,3750,81,0.99662428147978588,0.0033757185202141216,0.021826789864796858,0.99576527525710834,2.3223113548680265,2.2286593636680005
DOCKSTRING-58,row_centered_residual,0.25,3750,81,0.99020797626388857,0.0097920237361114326,0.025138375503970828,0.96007259528130673,17.726867286193933,17.859861876783814
DOCKSTRING-58,raw,0.29999999999999999,4500,81,0.99757188039629263,0.0024281196037073682,0.019139044364117033,0.99758015728977611,2.3062616574332222,2.2138765314487983
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,81,0.99185136028424115,0.0081486397157588542,0.023145355049543268,0.96430732002419839,17.946188170019393,17.552162038275139
DOCKSTRING-58,raw,0.34999999999999998,5250,81,0.99800580357775504,0.0019941964222449649,0.012481479789515167,0.99637023593466423,2.2820323006203393,2.2432856061587958
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,81,0.99415766714795395,0.0058423328520460505,0.019551345209195294,0.97035692679975805,17.919219139181124,17.786385835674665
DOCKSTRING-58,raw,0.40000000000000002,6000,81,0.99801841020933424,0.0019815897906657609,0.017962057543526862,0.99576527525710834,2.2882910700738925,2.222836163526658
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,81,0.99488183244959294,0.0051181675504070601,0.017999458620674317,0.96672716273442227,17.876742400550672,18.02423265974285
DOCKSTRING-58,raw,0.10000000000000001,1500,82,0.99131731999049222,0.0086826800095077816,0.027068269603719223,0.99213551119177257,2.2248357383025938,2.3106954069353902
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,82,0.97563894513636973,0.024361054863630272,0.040216991895308751,0.93042952208106477,18.121236608826297,17.65564765369237
DOCKSTRING-58,raw,0.14999999999999999,2250,82,0.99420886149651011,0.0057911385034898899,0.023264905252192856,0.99334543254688445,2.262866109129114,2.1627528047966456
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,82,0.98583258506974925,0.014167414930250755,0.030843129462177897,0.95402298850574707,17.842348104094228,17.741817701423585
DOCKSTRING-58,raw,0.20000000000000001,3000,82,0.9950513033049232,0.0049486966950768041,0.018355324940789182,0.99516031457955234,2.2675309999810822,2.1858323582225747
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,82,0.98829394420300076,0.011706055796999237,0.028241720055383963,0.9624924379915305,17.998401915682106,17.531451176153695
DOCKSTRING-58,raw,0.25,3750,82,0.99690752552460304,0.0030924744753969557,0.014451308012740572,0.99455535390199634,2.2213065219908237,2.2700715639031031
DOCKSTRING-58,row_centered_residual,0.25,3750,82,0.99144001479617361,0.0085599852038263924,0.024350444281877551,0.96491228070175439,17.893659944202238,17.545182739483192
DOCKSTRING-58,raw,0.29999999999999999,4500,82,0.99663049579195939,0.0033695042080406079,0.016842228416478068,0.99395039322444045,2.2103284260609448,2.2822375732093412
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,82,0.99117125044410803,0.0088287495558919682,0.024110597740639998,0.96430732002419839,17.864816748437768,17.9003892392392
DOCKSTRING-58,raw,0.34999999999999998,5250,82,0.99655264286779399,0.0034473571322060081,0.018677582710845502,0.99818511796733211,2.217886390352148,2.3127903280676541
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,82,0.99106803281779576,0.0089319671822042368,0.02490631984514776,0.96007259528130673,17.718157499395094,18.173591737617091
DOCKSTRING-58,raw,0.40000000000000002,6000,82,0.99744918293378659,0.0025508170662134066,0.014213233185301584,0.99758015728977611,2.2255704016124835,2.2898250084997396
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,82,0.99283527267607419,0.0071647273239258125,0.021773892888490947,0.96733212341197827,17.824315890786391,18.115449595660749
DOCKSTRING-58,raw,0.10000000000000001,1500,83,0.99027323318377236,0.0097267668162276388,0.020444311920160739,0.99334543254688445,2.2564489447754781,2.2201817391338863
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,83,0.97455918249216933,0.025440817507830671,0.040399022865335199,0.93224440411373266,17.537994868103393,17.844813967720622
DOCKSTRING-58,raw,0.14999999999999999,2250,83,0.99477449940234985,0.0052255005976501456,0.017179521867411549,0.99395039322444045,2.2363477984096898,2.2846630022534082
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,83,0.98648329449153527,0.013516705508464733,0.029604073266211242,0.9509981851179673,17.92451484107297,18.017831908693374
DOCKSTRING-58,raw,0.20000000000000001,3000,83,0.99564907018772542,0.0043509298122745843,0.019452190876264736,0.99334543254688445,2.2382750258925448,2.3039883971072714
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,83,0.98804401673563413,0.011955983264365866,0.02789547632756537,0.95341802782819118,17.822494707504546,18.304978287022127
DOCKSTRING-58,raw,0.25,3750,83,0.99671979697228397,0.0032802030277160332,0.014498574336958739,0.99697519661222023,2.2526155654900619,2.3006775354671976
DOCKSTRING-58,row_centered_residual,0.25,3750,83,0.98968708193706356,0.010312918062936438,0.025089006361536065,0.95886267392619484,17.974156173780806,18.188733646213073
DOCKSTRING-58,raw,0.29999999999999999,4500,83,0.99684235096627449,0.003157649033725507,0.01180608283859421,0.99879007864488811,2.2598221894765183,2.2523115755570671
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,83,0.99083193677803738,0.009168063221962619,0.02336267944579561,0.95704779189352696,18.041972907039497,18.04606426773281
DOCKSTRING-58,raw,0.34999999999999998,5250,83,0.99728394971330758,0.0027160502866924174,0.011885568247677314,0.99758015728977611,2.2669775326883861,2.2630805068213542
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,83,0.99276136247925628,0.0072386375207437181,0.021451940765548221,0.9630973986690865,18.021383405347002,17.956113727881583
DOCKSTRING-58,raw,0.40000000000000002,6000,83,0.99823092427608995,0.0017690757239100519,0.010484570919365409,0.99758015728977611,2.2703587338652063,2.2542997058518717
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,83,0.99401180749069418,0.005988192509305823,0.019751794478567911,0.96975196612220205,18.12029070689017,17.787269658121687
DOCKSTRING-58,raw,0.10000000000000001,1500,84,0.99345531968794365,0.0065446803120563501,0.019958486082633932,0.99395039322444045,2.2412685195464044,2.2479362766156576
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,84,0.97952098795862896,0.020479012041371036,0.038503771004208237,0.94010889292196009,18.246898917190112,17.52574127651906
DOCKSTRING-58,raw,0.14999999999999999,2250,84,0.99503917224490401,0.0049608277550959867,0.014064246489476979,0.99818511796733211,2.2476392697791439,2.2744401719758773
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,84,0.98598174715968601,0.014018252840313994,0.030899418669401262,0.94434361766485175,18.060178035277943,17.507200152900243
DOCKSTRING-58,raw,0.20000000000000001,3000,84,0.99396728974174964,0.0060327102582503622,0.014504229541232674,0.99879007864488811,2.2453076843727473,2.2399857828750638
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,84,0.98676907314679019,0.013230926853209812,0.030226318267182192,0.95523290986085907,17.995063224241523,17.917345177708157
DOCKSTRING-58,raw,0.25,3750,84,0.99463738866770135,0.0053626113322986502,0.014156006223146354,0.99637023593466423,2.2591880947723317,2.2511190981271865
DOCKSTRING-58,row_centered_residual,0.25,3750,84,0.98786712802669607,0.012132871973303927,0.029208139650713085,0.95886267392619484,17.803158742823108,18.355364347454309
DOCKSTRING-58,raw,0.29999999999999999,4500,84,0.99643438230196613,0.0035656176980338739,0.013064028250803772,0.99818511796733211,2.2615177436371132,2.2375642864865566
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,84,0.99201938051347172,0.0079806194865282842,0.023342091064010168,0.96975196612220205,17.851376284736403,18.20433507047699
DOCKSTRING-58,raw,0.34999999999999998,5250,84,0.99763104521792312,0.0023689547820768819,0.011845802500702331,0.99697519661222023,2.2579656093241458,2.2409396849129903
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,84,0.99348417280047263,0.0065158271995273687,0.020489713919430615,0.97035692679975805,18.004406322413036,17.898574679375798
DOCKSTRING-58,raw,0.40000000000000002,6000,84,0.99770272899592893,0.0022972710040710664,0.011375827417259584,0.99637023593466423,2.243331490387853,2.2339177052552595
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,84,0.99423050664455559,0.0057694933554444106,0.0198947968480379,0.97096188747731393,18.032666068104188,17.744090548093435
DOCKSTRING-58,raw,0.10000000000000001,1500,85,0.98866473061041737,0.011335269389582625,0.01897038143999194,0.99637023593466423,2.1970063796459312,2.1938824273208124
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,85,0.9742293988550712,0.025770601144928795,0.041819972192928094,0.93526920750151243,17.587069330693325,17.754542083983186
DOCKSTRING-58,raw,0.14999999999999999,2250,85,0.99505052751221057,0.0049494724877894303,0.019779027967747755,0.99334543254688445,2.1970605668793692,2.2458166360083589
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,85,0.9864924047422593,0.013507595257740701,0.029968080596320449,0.9516031457955233,17.931104425694986,17.78077345374107
DOCKSTRING-58,raw,0.20000000000000001,3000,85,0.99546170562034342,0.0045382943796565822,0.020977678983967095,0.99455535390199634,2.1966353381248376,2.2712367031233174
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,85,0.98831285547878167,0.011687144521218329,0.028412262096352822,0.96007259528130673,17.823340976716437,17.746056875259047
DOCKSTRING-58,raw,0.25,3750,85,0.99668416098716883,0.0033158390128311677,0.01886186649672391,0.99516031457955234,2.2117297986478808,2.283236110356702
DOCKSTRING-58,row_centered_residual,0.25,3750,85,0.99062498078783878,0.0093750192121612175,0.025202773457546609,0.95644283121597096,17.790933394701646,17.83453770028985
DOCKSTRING-58,raw,0.29999999999999999,4500,85,0.99652237632470642,0.0034776236752935841,0.016566485520216667,0.99516031457955234,2.221514410190383,2.2736934186224431
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,85,0.99145055176157793,0.0085494482384220749,0.024259219463702932,0.96067755595886273,17.930667669239416,17.623362516748081
DOCKSTRING-58,raw,0.34999999999999998,5250,85,0.99701567687374837,0.0029843231262516312,0.015052026062922602,0.99758015728977611,2.2312637582818966,2.2668893145191129
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,85,0.99235193256155096,0.0076480674384490355,0.023067657247404831,0.96491228070175439,17.917970786662607,17.70644708043481
DOCKSTRING-58,raw,0.40000000000000002,6000,85,0.99743022117834279,0.0025697788216572093,0.011447370167099388,0.99879007864488811,2.2331828842217591,2.2462664656586058
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,85,0.99406132272625602,0.0059386772737439752,0.020249344086840423,0.96914700544464605,17.849854624910641,17.953409023553672
DOCKSTRING-58,raw,0.10000000000000001,1500,86,0.99122074973872376,0.0087792502612762391,0.020532163388714136,0.99576527525710834,2.1836237902277849,2.2362695209487269
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,86,0.9778583260207343,0.022141673979265697,0.037703163731785658,0.94071385359951598,17.771344746918555,17.912974080721721
DOCKSTRING-58,raw,0.14999999999999999,2250,86,0.99485155262238367,0.0051484473776163275,0.016370890434918593,0.99637023593466423,2.2255760275020968,2.2512956831271835
