dataset,transformation,repetition,chemical_groups_in_extremes,weighted_low_ligand_rows,weighted_high_ligand_rows,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
Docking-44,row_centered_residual,161,4538,3165,3284,0.19655717949473012,0.8034428205052699,0.4365750528541226,0.08571428571428572,13.48677552311828,9.70250706519703,-0.012808935097423693,-0.0006070646579225751,0.17617838641416472,0.2418327160706327
Docking-44,group_heldout_descriptor_adjusted_residual,161,4538,3165,3284,0.47821837497434844,0.5217816250256515,0.29915433403805497,0.21794871794871795,10.628144026031618,12.231557084355623,-0.014003219435056821,-0.00017047821702729336,0.22588597485037026,0.20829356226042503
Docking-44,raw,162,4538,3160,3076,0.23419540275707854,0.7658045972429215,0.026427061310782242,0.06741573033707865,1.2001513606361989,2.9246304696309036,0.9062694355672684,0.5086888653229317,0.9062694355672684,0.5123317018752754
Docking-44,row_centered_residual,162,4538,3160,3076,0.20158267006330657,0.7984173299366935,0.4312896405919662,0.09195402298850575,13.59717741427293,10.112791941439378,-0.011146633953208489,0.0009352185731830085,0.17579037336522463,0.2358013330822568
Docking-44,group_heldout_descriptor_adjusted_residual,162,4538,3160,3076,0.5137786421399299,0.48622135786007015,0.30761099365750527,0.20253164556962025,11.196327342218945,11.89968941432072,-0.013142243515529131,0.0038349057036307695,0.21724024448836718,0.2101872071969787
Docking-44,raw,163,4538,3165,3217,0.22088504773605824,0.7791149522639418,0.03276955602536998,0.04395604395604396,1.1887306605740349,2.9509533744432943,0.9109503132821825,0.5110601142791253,0.9109503132821825,0.5167740888054003
Docking-44,row_centered_residual,163,4538,3165,3217,0.19561266043916273,0.8043873395608373,0.4260042283298097,0.08571428571428572,13.419084386082117,10.11556355856305,-0.011566952290282978,-0.0033842191297835072,0.1776970218779442,0.2353014213322771
Docking-44,group_heldout_descriptor_adjusted_residual,163,4538,3165,3217,0.4705792874207206,0.5294207125792794,0.29915433403805497,0.22580645161290322,10.739694284421706,12.395948919270579,-0.013993332780860263,-0.0025787390222560018,0.2241960557699334,0.2042114014232806
Docking-44,raw,164,4538,3209,3254,0.23263714121502485,0.7673628587849751,0.03276955602536998,0.049723756906077346,1.1881416869645594,2.9477145597181407,0.9115876503957245,0.5096059445374752,0.9115876503957245,0.513889348063046
Docking-44,row_centered_residual,164,4538,3209,3254,0.2156985062856726,0.7843014937143273,0.4175475687103594,0.09826589595375723,13.996921606653476,10.577225524489887,-0.01225003311887233,-0.002770256592405702,0.17143907505199832,0.22927464235042078
Docking-44,group_heldout_descriptor_adjusted_residual,164,4538,3209,3254,0.46036899886756216,0.5396310011324379,0.30655391120507397,0.1949685534591195,11.279326517890608,12.799417329693027,-0.013514828549859914,-0.003104841447125505,0.21755669041754686,0.19991660852217524
Docking-44,raw,165,4538,3124,3040,0.230996809209525,0.769003190790475,0.026427061310782242,0.03260869565217391,1.2002389378699192,2.9366447643237157,0.9060911873510761,0.507891143110672,0.9060911873510761,0.5127796734598458
Docking-44,row_centered_residual,165,4538,3124,3040,0.18993304418023846,0.8100669558197615,0.4249471458773784,0.07954545454545454,13.869794405755707,9.771395623704423,-0.011087155328707203,0.0016967968125363297,0.17167672423326683,0.24042171837175544
Docking-44,group_heldout_descriptor_adjusted_residual,165,4538,3124,3040,0.48004002742344126,0.5199599725765587,0.3044397463002114,0.20253164556962025,11.293406235487579,12.384152686503029,-0.01309588692016268,0.0014347459253972897,0.21605418990483738,0.20646597802935357
Docking-44,raw,166,4538,3131,3262,0.22609299270972605,0.773907007290274,0.02748414376321353,0.04395604395604396,1.191653390969988,2.9494427979188163,0.9098913676405977,0.5067747557361337,0.9098913676405977,0.5115804043855181
Docking-44,row_centered_residual,166,4538,3131,3262,0.19801478777928272,0.8019852122207173,0.4281183932346723,0.07344632768361582,13.605472821662786,9.411084817951263,-0.011435927597432177,-0.00037367705138653825,0.1745065014058269,0.24651868524805168
Docking-44,group_heldout_descriptor_adjusted_residual,166,4538,3131,3262,0.47576716127586677,0.5242328387241333,0.3023255813953488,0.20253164556962025,10.999852464491978,12.077495831928498,-0.013056022845362917,-0.00022082922713966135,0.22032286359637823,0.21032490784931876
Docking-44,raw,167,4538,3085,3182,0.244181748088823,0.755818251911177,0.02748414376321353,0.049723756906077346,1.1886562566195842,3.1973472807742565,0.9113164542611272,0.4803607677216029,0.9113164542611272,0.4853213998351292
Docking-44,row_centered_residual,167,4538,3085,3182,0.20485596332456674,0.7951440366754332,0.4249471458773784,0.061452513966480445,13.437874435323758,9.792780574267182,-0.011632485679648606,-0.0004526801202147829,0.1776331457218029,0.2397021795905163
Docking-44,group_heldout_descriptor_adjusted_residual,167,4538,3085,3182,0.470205236045957,0.529794763954043,0.29915433403805497,0.22580645161290322,10.746352611770723,12.213398947997733,-0.013018261896365495,-0.0011864777556749714,0.22362470502011397,0.20813547109996325
Docking-44,raw,168,4538,3093,3163,0.23338113335412025,0.7666188666458797,0.02536997885835095,0.03825136612021858,1.1817942704840152,2.8436339198380685,0.9144499194667751,0.5212647233242839,0.9144499194667751,0.5249863776457065
Docking-44,row_centered_residual,168,4538,3093,3163,0.19095986049155175,0.8090401395084482,0.4355179704016913,0.07954545454545454,13.605511395100446,9.467506192729966,-0.01246678313860767,0.0018960844668703036,0.17499481323697413,0.24663064657434253
Docking-44,group_heldout_descriptor_adjusted_residual,168,4538,3093,3163,0.5110993746096028,0.48890062539039725,0.2959830866807611,0.21019108280254778,10.764013332103923,11.865255358304742,-0.013798663598227918,0.003739015008160077,0.2247615757116407,0.21389662927672465
Docking-44,raw,169,4538,3174,3357,0.21950321642863574,0.7804967835713643,0.02748414376321353,0.04395604395604396,1.1851317382148903,2.9809806726137658,0.9128381031704277,0.5016354663466146,0.9128381031704277,0.5062779818293593
Docking-44,row_centered_residual,169,4538,3174,3357,0.1859852280961782,0.8140147719038218,0.4312896405919662,0.07344632768361582,13.649914914621117,10.128801422907644,-0.012340686771882884,0.001758088813562315,0.17438422120719763,0.2341586006188998
Docking-44,group_heldout_descriptor_adjusted_residual,169,4538,3174,3357,0.45767578361080474,0.5423242163891953,0.30655391120507397,0.21794871794871795,10.941347587501973,13.297280331153788,-0.013781616768674728,-0.0003940526880870216,0.22164850536348243,0.19497096069020523
Docking-44,raw,170,4538,3126,3129,0.2223817776923054,0.7776182223076946,0.023255813953488372,0.04395604395604396,1.1882674538159985,2.909547848352536,0.9113889330607691,0.5138084429881217,0.9113889330607691,0.5183447350990389
Docking-44,row_centered_residual,170,4538,3126,3129,0.20565859544764775,0.7943414045523522,0.4334038054968288,0.07344632768361582,13.658716849180273,10.074452670408565,-0.011112324650904132,0.0008912000749395597,0.1743739955782981,0.23603334100696124
Docking-44,group_heldout_descriptor_adjusted_residual,170,4538,3126,3129,0.47853364461993914,0.5214663553800609,0.30021141649048627,0.18012422360248448,10.935753872632667,13.14445443533169,-0.012721018079635622,-6.344868710147005e-05,0.22149075735393817,0.1977505748233421
Docking-44,raw,171,4538,3220,2922,0.22545160991171648,0.7745483900882835,0.02748414376321353,0.04395604395604396,1.1853435339984948,2.950671470789818,0.912655221580557,0.503967057176645,0.912655221580557,0.5088860435488444
Docking-44,row_centered_residual,171,4538,3220,2922,0.18483758818721122,0.8151624118127888,0.4355179704016913,0.06741573033707865,13.585974583938203,9.728706538751398,-0.011567419497300306,0.0002536386001573539,0.1745447458247693,0.2408687632098141
Docking-44,group_heldout_descriptor_adjusted_residual,171,4538,3220,2922,0.44464829528555855,0.5553517047144414,0.30655391120507397,0.20253164556962025,11.002022293184586,11.90711467097123,-0.013282663758172867,0.0005832225119641304,0.22068498855191573,0.21120349845650332
Docking-44,raw,172,4538,3136,3124,0.223141135009704,0.776858864990296,0.03488372093023256,0.049723756906077346,1.191622403581344,2.926700160675216,0.9098479178573786,0.5092854013860715,0.9098479178573786,0.5140268076639682
Docking-44,row_centered_residual,172,4538,3136,3124,0.20540348245954687,0.7945965175404531,0.42071881606765327,0.07344632768361582,13.695217785847142,9.810635568400745,-0.011775393941027987,0.001454517001379922,0.17424448356706776,0.23943370494049945
Docking-44,group_heldout_descriptor_adjusted_residual,172,4538,3136,3124,0.49158361373189097,0.508416386268109,0.3097251585623679,0.1949685534591195,10.954346618734778,12.811717315089227,-0.013254432189219434,0.001287218978346232,0.22180849421560653,0.2013023454737455
Docking-44,raw,173,4538,3145,3178,0.22640099082720821,0.7735990091727918,0.021141649048625793,0.04395604395604396,1.181167282300438,3.023682079433038,0.9145499222862616,0.5015003432696539,0.9145499222862616,0.5055652973861713
Docking-44,row_centered_residual,173,4538,3145,3178,0.22304644922458824,0.7769535507754117,0.4175475687103594,0.07344632768361582,13.588693744706529,10.208763686754697,-0.011826440298346622,-0.0010489354137043843,0.17526447383387345,0.2337617721866657
Docking-44,group_heldout_descriptor_adjusted_residual,173,4538,3145,3178,0.486178770518546,0.5138212294814539,0.30655391120507397,0.20253164556962025,10.78102547166622,13.20514789145632,-0.013411439346971466,-0.002149613432571421,0.22419629192801088,0.19499496741911856
Docking-44,raw,174,4538,3157,3311,0.23829704071839578,0.7617029592816043,0.02854122621564482,0.05555555555555555,1.188693519814663,2.9425937348787072,0.9112192697641575,0.5095715918290111,0.9112192697641575,0.5142374140135777
Docking-44,row_centered_residual,174,4538,3157,3311,0.19810839630097504,0.8018916036990249,0.42917547568710357,0.07954545454545454,13.668523034353903,10.27415944494811,-0.01178978931466025,-0.0003509306344189775,0.17424807026894074,0.23261971978549342
Docking-44,group_heldout_descriptor_adjusted_residual,174,4538,3157,3311,0.48315158942599323,0.5168484105740068,0.3150105708245243,0.1949685534591195,11.000881520787525,12.612185189325503,-0.013285457662566011,-0.00016346028272137125,0.22054634132086948,0.20204458856725238
Docking-44,raw,175,4538,3213,3050,0.24158051128410396,0.758419488715896,0.024312896405919663,0.061452513966480445,1.183381174494076,3.018161738181726,0.913603278281351,0.49947637882375256,0.913603278281351,0.5037689334816132
Docking-44,row_centered_residual,175,4538,3213,3050,0.196537349343027,0.803462650656973,0.4355179704016913,0.09195402298850575,13.745149577503978,10.147720345143163,-0.012367303572473022,-8.472185151418939e-05,0.1748693311187832,0.23479912865392033
Docking-44,group_heldout_descriptor_adjusted_residual,175,4538,3213,3050,0.48921799995201926,0.5107820000479808,0.3097251585623679,0.18012422360248448,10.97504821352593,12.531140334411681,-0.01384804505422999,0.0002912538021434252,0.2203814435597931,0.20418985995943587
Docking-44,raw,176,4538,3146,3050,0.2130601889399561,0.7869398110600438,0.02959830866807611,0.049723756906077346,1.1910060087802998,3.064073989994756,0.9102671569263867,0.4955656301005836,0.9102671569263867,0.5001587149912741
Docking-44,row_centered_residual,176,4538,3146,3050,0.20341921993158452,0.7965807800684155,0.43023255813953487,0.07954545454545454,13.759286065421515,10.342159059644313,-0.011646949355343605,-0.001713338491248481,0.17434405049220042,0.2323859168803357
Docking-44,group_heldout_descriptor_adjusted_residual,176,4538,3146,3050,0.47785044699167617,0.5221495530083238,0.3107822410147992,0.18012422360248448,11.132368108844242,12.24543359267952,-0.013543358717567743,-0.0006009422295451995,0.21863559553561926,0.20773956123340095
Docking-44,raw,177,4538,3136,3288,0.21745961936526997,0.78254038063473,0.026427061310782242,0.04395604395604396,1.1897099157760909,2.9199385784823555,0.9110841039921563,0.5085559020298576,0.9110841039921563,0.5125509038610315
Docking-44,row_centered_residual,177,4538,3136,3288,0.2029901430751115,0.7970098569248885,0.4260042283298097,0.07344632768361582,13.814064224720305,10.150808568650262,-0.012022717808344425,0.0028154088926670927,0.1728728447109853,0.23489473094151717
Docking-44,group_heldout_descriptor_adjusted_residual,177,4538,3136,3288,0.5052480624053031,0.49475193759469693,0.3012684989429176,0.21794871794871795,10.987641061804194,12.288886260664889,-0.013316853459587311,0.004083332320824627,0.22181822393653136,0.20616584739524013
Docking-44,raw,178,4538,3094,3222,0.2305120264944434,0.7694879735055566,0.02854122621564482,0.05555555555555555,1.1791394146323546,2.9846258762976356,0.9154739031104675,0.5055746797169155,0.9154739031104675,0.5112339788430963
Docking-44,row_centered_residual,178,4538,3094,3222,0.20612621282054744,0.7938737871794526,0.4376321353065539,0.07954545454545454,13.041651975387907,10.152821275535127,-0.011747309123964886,-0.0004773692509907119,0.1806775915248603,0.23666129360329155
