dataset,repetition,first_ligands,second_ligands,first_chemical_groups,second_chemical_groups,chemical_group_overlap,first_median_molecular_weight,second_median_molecular_weight,absolute_median_mw_difference,mw_ks_statistic,transformation,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
DOCKSTRING-58,173,7500,7500,5815,6090,0,385.8605000000002,384.4630000000001,1.3975000000000932,0.0144,row_centered_residual,0.9944068799295682,0.0055931200704317785,0.027828191167574106,0.8863636363636364,17.891143785297622,17.897832805154735,-0.0019636696204611537,-0.0025870168701284915,0.15679554584576885,0.15666087348904945
DOCKSTRING-58,173,7500,7500,5815,6090,0,385.8605000000002,384.4630000000001,1.3975000000000932,0.0144,group_heldout_descriptor_adjusted_residual,0.9874029383021461,0.012597061697853906,0.0514216575922565,0.8444444444444444,28.509897722624128,28.257917468051204,-0.01212889468132041,-0.012281973491169546,0.10736585004940301,0.10801622202681979
DOCKSTRING-58,174,7499,7501,6116,5789,0,383.47300000000007,386.45500000000004,2.981999999999971,0.016552800294272006,raw,0.9971295882181019,0.0028704117818980635,0.004839685420447671,0.8547486033519553,2.2914021318855293,2.207259842619278,0.6104670414547563,0.6248183825705578,0.6176116220996708,0.6308980694261191
DOCKSTRING-58,174,7499,7501,6116,5789,0,383.47300000000007,386.45500000000004,2.981999999999971,0.016552800294272006,row_centered_residual,0.9943360011693426,0.00566399883065738,0.029643073200241985,0.9190751445086706,17.905690976575265,17.886780955486447,-0.002321132134234535,-0.002233942700528798,0.15682817839247948,0.15660640506057275
DOCKSTRING-58,174,7499,7501,6116,5789,0,383.47300000000007,386.45500000000004,2.981999999999971,0.016552800294272006,group_heldout_descriptor_adjusted_residual,0.987767680434148,0.012232319565852023,0.04658197217180883,0.8547486033519553,28.133872919432914,28.656359247978205,-0.012297582022806692,-0.012109791566832976,0.1088642189468681,0.10631692251709418
DOCKSTRING-58,175,7608,7392,6014,5891,0,384.4815000000002,385.5025000000001,1.0209999999999013,0.014634714654430742,raw,0.9974177101924406,0.002582289807559368,0.003629764065335753,0.8757062146892656,2.2196952431967896,2.278424244251531,0.6227313061675858,0.6125383926081255,0.6292408480472694,0.6192135699184844
DOCKSTRING-58,175,7608,7392,6014,5891,0,384.4815000000002,385.5025000000001,1.0209999999999013,0.014634714654430742,row_centered_residual,0.9939427619392758,0.006057238060724224,0.028433151845130067,0.9415204678362573,17.81923552092923,17.973578428813852,-0.002531822098563178,-0.0020096065103971665,0.15719185697462534,0.15627500008104217
DOCKSTRING-58,175,7608,7392,6014,5891,0,384.4815000000002,385.5025000000001,1.0209999999999013,0.014634714654430742,group_heldout_descriptor_adjusted_residual,0.9882970633147972,0.011702936685202836,0.04295220810647308,0.8342541436464088,28.379974206020925,28.402713509027183,-0.012273446380076996,-0.012130907083435952,0.10748107933608728,0.10774042855065605
DOCKSTRING-58,176,7505,7495,6080,5825,0,384.45400000000006,386.235,1.780999999999949,0.01990623106943603,raw,0.9979423453279619,0.0020576546720381117,0.007259528130671506,0.8863636363636364,2.293418592566734,2.205222569704212,0.6089112486773698,0.6263147159435525,0.61667482360128,0.632001234307889
DOCKSTRING-58,176,7505,7495,6080,5825,0,384.45400000000006,386.235,1.780999999999949,0.01990623106943603,row_centered_residual,0.994834647248993,0.005165352751007046,0.029038112522686024,0.9190751445086706,17.740159074709194,18.057680494883783,-0.002118633623249427,-0.002442483762068764,0.15729370385899336,0.15612396918796473
DOCKSTRING-58,176,7505,7495,6080,5825,0,384.45400000000006,386.235,1.780999999999949,0.01990623106943603,group_heldout_descriptor_adjusted_residual,0.9864171475354918,0.013582852464508188,0.0514216575922565,0.8547486033519553,28.584722110583776,28.185709217587295,-0.012476496675772948,-0.011934986332232028,0.10701705331959957,0.1083990015699166
DOCKSTRING-58,177,7499,7501,5823,6082,0,385.5480000000002,384.47700000000003,1.07100000000014,0.02155996482773271,raw,0.9979510172026665,0.002048982797333454,0.003629764065335753,0.8547486033519553,2.221088599723325,2.27560253359897,0.6221050621796396,0.6134106261723258,0.6287920351666172,0.6199187912077395
DOCKSTRING-58,177,7499,7501,5823,6082,0,385.5480000000002,384.47700000000003,1.07100000000014,0.02155996482773271,row_centered_residual,0.994285686229649,0.005714313770351032,0.03327283726557774,0.8863636363636364,17.94071847303751,17.8541648096405,-0.002009776460844939,-0.0025449581010453222,0.15659541351927675,0.15686851827121137
DOCKSTRING-58,177,7499,7501,5823,6082,0,385.5480000000002,384.47700000000003,1.07100000000014,0.02155996482773271,group_heldout_descriptor_adjusted_residual,0.986853703629893,0.013146296370107002,0.05021173623714459,0.8444444444444444,28.35304069694925,28.41427767844065,-0.012049699904067271,-0.0123580521234701,0.10758171343639057,0.10771375791853605
DOCKSTRING-58,178,7501,7499,6057,5848,0,384.4800000000002,385.4680000000002,0.9879999999999995,0.014901511376026869,raw,0.9966474755564321,0.003352524443567928,0.004839685420447671,0.8444444444444444,2.299662811308274,2.199858100189426,0.609406012434797,0.6257810683839317,0.6162112205876518,0.6322609373600636
DOCKSTRING-58,178,7501,7499,6057,5848,0,384.4800000000002,385.4680000000002,0.9879999999999995,0.014901511376026869,row_centered_residual,0.9939350518349885,0.006064948165011463,0.03206291591046582,0.8971428571428571,17.862082640084566,17.922499911501497,-0.002594058519998504,-0.0019477871748778469,0.15669993196643375,0.15686709793768358
DOCKSTRING-58,178,7501,7499,6057,5848,0,384.4800000000002,385.4680000000002,0.9879999999999995,0.014901511376026869,group_heldout_descriptor_adjusted_residual,0.9882287669878478,0.011771233012152216,0.0514216575922565,0.8547486033519553,28.188613907833272,28.60336027120856,-0.012383899169675609,-0.012022024140660007,0.10832902554017822,0.1069787054682156
DOCKSTRING-58,179,7370,7630,5949,5956,0,385.49300000000017,384.48000000000025,1.01299999999992,0.018322482665903177,raw,0.9973582424928332,0.0026417575071667754,0.0030248033877797943,0.8547486033519553,2.307764380458854,2.197152326014323,0.6082752177035713,0.6261580184775741,0.6152201185793094,0.6324440274659826
DOCKSTRING-58,179,7370,7630,5949,5956,0,385.49300000000017,384.48000000000025,1.01299999999992,0.018322482665903177,row_centered_residual,0.993639963667183,0.0063600363328170095,0.03569267997580157,0.8651685393258427,17.955963138019335,17.83293681804214,-0.002052259087618335,-0.0024944823521854203,0.15638076968637032,0.1571644201274687
DOCKSTRING-58,179,7370,7630,5949,5956,0,385.49300000000017,384.48000000000025,1.01299999999992,0.018322482665903177,group_heldout_descriptor_adjusted_residual,0.9871646955483064,0.012835304451693563,0.05021173623714459,0.8547486033519553,28.323735691066346,28.45566253956081,-0.0121126433477513,-0.012290446825866656,0.10768641968636136,0.10761130218978834
DOCKSTRING-58,180,7499,7501,5827,6078,0,385.44900000000024,384.505,0.9440000000002442,0.0174297780876405,raw,0.9980001206304532,0.0019998793695468198,0.0012099213551119178,0.8757062146892656,2.2404321074685996,2.255452804714469,0.6191449948504665,0.6164434556514031,0.625450531210413,0.6232818568155686
DOCKSTRING-58,180,7499,7501,5827,6078,0,385.44900000000024,384.505,0.9440000000002442,0.0174297780876405,row_centered_residual,0.9945961334990687,0.005403866500931276,0.024198427102238355,0.9080459770114943,18.01595898673677,17.783043016210566,-0.0023755654085753247,-0.0021881579356073234,0.15594164499375188,0.15748426828586923
DOCKSTRING-58,180,7499,7501,5827,6078,0,385.44900000000024,384.505,0.9440000000002442,0.0174297780876405,group_heldout_descriptor_adjusted_residual,0.9874855310009664,0.012514468999033634,0.04658197217180883,0.8342541436464088,28.357611002748595,28.41802796101204,-0.01217628313581645,-0.012232230795386483,0.10770824057134672,0.10771306941548311
DOCKSTRING-58,181,7493,7507,6075,5830,0,384.4800000000003,385.48299999999995,1.0029999999996448,0.014159319001006775,raw,0.9975254497338103,0.002474550266189701,0.007259528130671506,0.8444444444444444,2.3212649782417687,2.1831067443539913,0.604857375517181,0.6296767176472116,0.6123604053472208,0.6357045087683557
DOCKSTRING-58,181,7493,7507,6075,5830,0,384.4800000000003,385.48299999999995,1.0029999999996448,0.014159319001006775,row_centered_residual,0.9938317916994865,0.006168208300513456,0.029643073200241985,0.8863636363636364,17.786458305702308,17.999566588533337,-0.0019468698637130572,-0.0026033235142821085,0.1574892466590125,0.156053262474217
DOCKSTRING-58,181,7493,7507,6075,5830,0,384.4800000000003,385.48299999999995,1.0029999999996448,0.014159319001006775,group_heldout_descriptor_adjusted_residual,0.9874732166200666,0.012526783379933404,0.05263157894736842,0.8547486033519553,28.685473465037227,28.10106980518301,-0.012271736046261061,-0.01213628457631198,0.10661303028863825,0.10871002397989382
DOCKSTRING-58,182,7507,7493,5926,5979,0,385.51200000000017,384.4760000000001,1.0360000000000582,0.01851569612922863,raw,0.9981551755568163,0.001844824443183679,0.0054446460980036296,0.8547486033519553,2.2027727173298004,2.29659301168654,0.6257093496922608,0.6094848663518684,0.6317786571183768,0.6167100442434831
DOCKSTRING-58,182,7507,7493,5926,5979,0,385.51200000000017,384.4760000000001,1.0360000000000582,0.01851569612922863,row_centered_residual,0.9948653813931676,0.005134618606832397,0.03206291591046582,0.9080459770114943,17.9736083385631,17.82854860830567,-0.002055416849316019,-0.0024985727010804924,0.15605650038376942,0.15745474421792532
DOCKSTRING-58,182,7507,7493,5926,5979,0,385.51200000000017,384.4760000000001,1.0360000000000582,0.01851569612922863,group_heldout_descriptor_adjusted_residual,0.9870305179477491,0.012969482052250902,0.05323653962492438,0.8863636363636364,28.730818932552747,28.052391322377094,-0.012149865482617215,-0.012258920227742751,0.10627964159664914,0.10900237351794943
DOCKSTRING-58,183,7479,7521,5994,5911,0,385.3950000000001,385.4110000000002,0.016000000000076398,0.014281285298610074,raw,0.9970285518445877,0.002971448155412282,0.0030248033877797943,0.8547486033519553,2.256410970891764,2.2395698447551657,0.6151338094536505,0.6203483946077759,0.6220938466352306,0.6266070128036896
DOCKSTRING-58,183,7479,7521,5994,5911,0,385.3950000000001,385.4110000000002,0.016000000000076398,0.014281285298610074,row_centered_residual,0.9927198469418365,0.007280153058163541,0.0338777979431337,0.8863636363636364,17.855394424647386,17.92239063917809,-0.002166178735522694,-0.002384136089850866,0.1572992759803036,0.15625448656633217
DOCKSTRING-58,183,7479,7521,5994,5911,0,385.3950000000001,385.4110000000002,0.016000000000076398,0.014281285298610074,group_heldout_descriptor_adjusted_residual,0.9860903554826208,0.013909644517379194,0.04779189352692075,0.8142076502732241,28.559927388002073,28.202089794086472,-0.012349572313266192,-0.012067311825845537,0.10690440358728993,0.10840877570090106
DOCKSTRING-58,184,7502,7498,5783,6122,0,385.18600000000015,385.41750000000013,0.23149999999998272,0.013641778747859823,raw,0.9978830582924108,0.0021169417075892483,0.006049606775559589,0.8444444444444444,2.209160108905761,2.2909325520701493,0.6244798463705303,0.6105207774688826,0.6309307605859007,0.6173716162997904
DOCKSTRING-58,184,7502,7498,5783,6122,0,385.18600000000015,385.41750000000013,0.23149999999998272,0.013641778747859823,row_centered_residual,0.9945012742421871,0.00549872575781285,0.023593466424682397,0.9080459770114943,17.924913575218948,17.871294089327144,-0.0025787019866910874,-0.0019668366111139568,0.1562920430556986,0.15717502828998742
DOCKSTRING-58,184,7502,7498,5783,6122,0,385.18600000000015,385.41750000000013,0.23149999999998272,0.013641778747859823,group_heldout_descriptor_adjusted_residual,0.9880276214725202,0.011972378527479788,0.050816696914700546,0.8863636363636364,28.16233047671488,28.631308734676054,-0.01220060379680643,-0.012209127050786243,0.10842643282769718,0.10690370092265747
DOCKSTRING-58,185,7500,7500,5891,6014,0,386.36150000000015,383.5390000000002,2.822499999999934,0.018666666666666668,raw,0.9979241168560409,0.002075883143959123,0.0054446460980036296,0.8651685393258427,2.2132425204666304,2.284471613627724,0.624680467593165,0.6106325114108823,0.6309123861916172,0.6176817784549322
DOCKSTRING-58,185,7500,7500,5891,6014,0,386.36150000000015,383.5390000000002,2.822499999999934,0.018666666666666668,row_centered_residual,0.9940675078133618,0.005932492186638161,0.02722323049001815,0.8863636363636364,17.901872932828788,17.890454091558365,-0.002451927017533313,-0.0021060979862748924,0.15674533209839306,0.15668976054276684
DOCKSTRING-58,185,7500,7500,5891,6014,0,386.36150000000015,383.5390000000002,2.822499999999934,0.018666666666666668,group_heldout_descriptor_adjusted_residual,0.9884963942190881,0.011503605780911919,0.04658197217180883,0.8651685393258427,28.29521218317636,28.499878810031152,-0.012158724920578864,-0.012252907560332166,0.10794171417589682,0.10731873873051732
DOCKSTRING-58,186,7495,7505,5860,6045,0,384.863,385.42300000000006,0.5600000000000591,0.01618640719395875,raw,0.99830648170401,0.0016935182959899597,0.006654567453115548,0.8651685393258427,2.235963041959582,2.260069104165069,0.6208352220507706,0.6146773105967883,0.6268222078609511,0.6219705489293746
DOCKSTRING-58,186,7495,7505,5860,6045,0,384.863,385.42300000000006,0.5600000000000591,0.01618640719395875,row_centered_residual,0.9948558859029117,0.005144114097088259,0.032667876588021776,0.8863636363636364,17.95032933742605,17.848935281399665,-0.0023654184292923926,-0.0021938179460602326,0.15653405865052758,0.1569061251842494
DOCKSTRING-58,186,7495,7505,5860,6045,0,384.863,385.42300000000006,0.5600000000000591,0.01618640719395875,group_heldout_descriptor_adjusted_residual,0.9877581663461217,0.01224183365387832,0.049606775559588624,0.8241758241758241,28.07189048956645,28.712497091510205,-0.01209743692443743,-0.012315901180867101,0.1089258205091422,0.10640626314956082
DOCKSTRING-58,187,7504,7496,6007,5898,0,384.56200000000024,385.45450000000005,0.8924999999998136,0.019336112166716348,raw,0.9980415378653715,0.001958462134628469,0.004234724742891712,0.8971428571428571,2.2948458887618655,2.2049148117903887,0.6100006693876492,0.62511087273405,0.6168885162379945,0.6314882955597262
DOCKSTRING-58,187,7504,7496,6007,5898,0,384.56200000000024,385.45450000000005,0.8924999999998136,0.019336112166716348,row_centered_residual,0.9949765296401887,0.005023470359811322,0.02601330913490623,0.9080459770114943,17.823291415499455,17.978247724941966,-0.002474878844024032,-0.002076996362700593,0.15725808292152824,0.15618218123442099
DOCKSTRING-58,187,7504,7496,6007,5898,0,384.56200000000024,385.45450000000005,0.8924999999998136,0.019336112166716348,group_heldout_descriptor_adjusted_residual,0.9880196483426217,0.011980351657378319,0.04839685420447671,0.8142076502732241,28.254699669761845,28.53302119057233,-0.012313125194313108,-0.012092046685992092,0.10786893590999139,0.10744379707520661
DOCKSTRING-58,188,7500,7500,5995,5910,0,385.4215000000001,384.88350000000025,0.5379999999998404,0.020666666666666667,raw,0.997678171968387,0.0023218280316129603,0.0054446460980036296,0.8651685393258427,2.263891584745821,2.2323345712158704,0.6147161063794232,0.6208081448877343,0.6213074276624808,0.6274600490924053
DOCKSTRING-58,188,7500,7500,5995,5910,0,385.4215000000001,384.88350000000025,0.5379999999998404,0.020666666666666667,row_centered_residual,0.9942115050367465,0.00578849496325351,0.02722323049001815,0.8863636363636364,17.578873694044958,18.2163564930802,-0.0020930932104472133,-0.0024566497278742713,0.15918353571366106,0.15430850331076928
DOCKSTRING-58,188,7500,7500,5995,5910,0,385.4215000000001,384.88350000000025,0.5379999999998404,0.020666666666666667,group_heldout_descriptor_adjusted_residual,0.9869209053452069,0.013079094654793066,0.05021173623714459,0.8342541436464088,28.238531028794732,28.53956608057747,-0.012054805915397787,-0.012348666557211367,0.1082845965341729,0.10709598251522721
DOCKSTRING-58,189,7498,7502,5832,6073,0,385.8985,384.3950000000002,1.5034999999998035,0.017396090125944185,raw,0.9975052631823375,0.002494736817662546,0.003629764065335753,0.8547486033519553,2.2118456678868714,2.285868251690461,0.6240776334346437,0.6113355013434061,0.6303407865094206,0.6183145148078065
DOCKSTRING-58,189,7498,7502,5832,6073,0,385.8985,384.3950000000002,1.5034999999998035,0.017396090125944185,row_centered_residual,0.9943774370020316,0.005622562997968372,0.024198427102238355,0.9190751445086706,17.856540334047526,17.9396891730023,-0.0021977602798077082,-0.002355869588287674,0.1569099750537684,0.1565525088453497
DOCKSTRING-58,189,7498,7502,5832,6073,0,385.8985,384.3950000000002,1.5034999999998035,0.017396090125944185,group_heldout_descriptor_adjusted_residual,0.9884662578603942,0.011533742139605785,0.05021173623714459,0.8342541436464088,28.358796439436073,28.439755276272155,-0.012074999657489517,-0.012330152071561608,0.10776602118792321,0.10746303002305421
DOCKSTRING-58,190,7502,7498,5927,5978,0,385.4195000000001,384.87750000000017,0.5419999999999163,0.011929280848304417,raw,0.9978801092173734,0.0021198907826266433,0.003629764065335753,0.8863636363636364,2.224565952070536,2.2723499314912172,0.6223133505735561,0.6131288810014044,0.6282698905983863,0.6203966376058008
DOCKSTRING-58,190,7502,7498,5927,5978,0,385.4195000000001,384.87750000000017,0.5419999999999163,0.011929280848304417,row_centered_residual,0.9951498635181356,0.004850136481864387,0.02661826981246219,0.9190751445086706,17.926513906147186,17.872363494682606,-0.0023966802221698853,-0.002154882112184766,0.15635326056398954,0.15704381058351663
DOCKSTRING-58,190,7502,7498,5927,5978,0,385.4195000000001,384.87750000000017,0.5419999999999163,0.011929280848304417,group_heldout_descriptor_adjusted_residual,0.9881712281427244,0.0118287718572756,0.05021173623714459,0.8547486033519553,28.22975907381667,28.55475775688037,-0.012072987440176307,-0.012337862613084416,0.10810703809329418,0.10721834912942967
DOCKSTRING-58,191,7500,7500,5799,6106,0,386.3330000000002,384.44650000000007,1.886500000000126,0.015866666666666668,raw,0.9982782635725028,0.001721736427497178,0.003629764065335753,0.8863636363636364,2.2088600672661065,2.2900828035722967,0.6243140472394219,0.6109281698466931,0.6305404190981743,0.6179113447595392
DOCKSTRING-58,191,7500,7500,5799,6106,0,386.3330000000002,384.44650000000007,1.886500000000126,0.015866666666666668,row_centered_residual,0.9947222556081723,0.00527774439182771,0.025408348457350273,0.8971428571428571,18.152129483641154,17.653163756052084,-0.002498047526724341,-0.0020642693718836104,0.15498501699364484,0.15842091412657938
DOCKSTRING-58,191,7500,7500,5799,6106,0,386.3330000000002,384.44650000000007,1.886500000000126,0.015866666666666668,group_heldout_descriptor_adjusted_residual,0.9875779194111949,0.012422080588805118,0.050816696914700546,0.8342541436464088,28.346275241024877,28.438229249065554,-0.012196751844270291,-0.01221162029273705,0.10785273043087704,0.10744189520209417
DOCKSTRING-58,192,7501,7499,6046,5859,0,385.50800000000004,384.5020000000002,1.0059999999998581,0.0182335825463748,raw,0.997693499188109,0.002306500811890988,0.007259528130671506,0.8651685393258427,2.283167407510348,2.2143533018211903,0.6107937680630665,0.6245434213082146,0.6181362698827411,0.6306276175581165
DOCKSTRING-58,192,7501,7499,6046,5859,0,385.50800000000004,384.5020000000002,1.0059999999998581,0.0182335825463748,row_centered_residual,0.9942258917406455,0.005774108259354538,0.030852994555353903,0.9415204678362573,17.66526890777692,18.136274446057087,-0.0021784009512279185,-0.0023806704487843136,0.15823595318656838,0.1553073110201827
DOCKSTRING-58,192,7501,7499,6046,5859,0,385.50800000000004,384.5020000000002,1.0059999999998581,0.0182335825463748,group_heldout_descriptor_adjusted_residual,0.98643648390317,0.013563516096830042,0.05263157894736842,0.8444444444444444,28.52236371109907,28.258138960626464,-0.012388590721271294,-0.012023877772104166,0.10697389432564983,0.10858528371579448
DOCKSTRING-58,193,7500,7500,5901,6004,0,385.5115000000001,384.4760000000001,1.0355000000000132,0.0156,raw,0.9980351056936005,0.001964894306399456,0.0054446460980036296,0.8757062146892656,2.2209464624816735,2.2763946800496293,0.6224902724100807,0.612891332019199,0.6288045216945117,0.6198422070396719
DOCKSTRING-58,193,7500,7500,5901,6004,0,385.5115000000001,384.4760000000001,1.0355000000000132,0.0156,row_centered_residual,0.994785695260195,0.005214304739804998,0.028433151845130067,0.9080459770114943,17.667387339933928,18.133753420700476,-0.0018698769789611503,-0.0026817443428372068,0.1581958057198341,0.1552361964716905
DOCKSTRING-58,193,7500,7500,5901,6004,0,385.5115000000001,384.4760000000001,1.0355000000000132,0.0156,group_heldout_descriptor_adjusted_residual,0.986245290851888,0.013754709148112054,0.056866303690260134,0.8342541436464088,28.191102912314467,28.58147264986167,-0.01195683845992163,-0.012457071745716513,0.10814720253180896,0.10725127347019309
DOCKSTRING-58,194,7440,7560,6036,5869,0,385.8525000000001,384.45700000000016,1.3954999999999131,0.008194657791431985,raw,0.9976689368469183,0.002331063153081736,0.004839685420447671,0.8757062146892656,2.3007563519692655,2.2012325209371153,0.6085107690072755,0.6262062905402886,0.6157604467011014,0.6322936041376055
DOCKSTRING-58,194,7440,7560,6036,5869,0,385.8525000000001,384.45700000000016,1.3954999999999131,0.008194657791431985,row_centered_residual,0.9946087481011211,0.0053912518988789015,0.028433151845130067,0.9190751445086706,17.943799521310623,17.854041978098728,-0.0024544447274869245,-0.0020973118062974426,0.15630802427732887,0.15716731926595676
DOCKSTRING-58,194,7440,7560,6036,5869,0,385.8525000000001,384.45700000000016,1.3954999999999131,0.008194657791431985,group_heldout_descriptor_adjusted_residual,0.9887383299587856,0.011261670041214367,0.044162129461584994,0.8444444444444444,28.664421560239813,28.14283050175115,-0.012372509071348299,-0.012040043717679094,0.10679428576956601,0.10849563325040605
DOCKSTRING-58,195,7500,7500,6067,5838,0,384.47600000000017,385.8965000000001,1.4204999999999472,0.0132,raw,0.997465530374062,0.0025344696259379518,0.004839685420447671,0.8342541436464088,2.3033034339549756,2.198340644973278,0.6086723002927666,0.6261922127678771,0.6157536579404639,0.6323906462183302
DOCKSTRING-58,195,7500,7500,6067,5838,0,384.47600000000017,385.8965000000001,1.4204999999999472,0.0132,row_centered_residual,0.9942882128696137,0.0057117871303863366,0.030248033877797943,0.9190751445086706,18.094646795913274,17.704354746952863,-0.0026382626215489253,-0.001922457460844306,0.15540924472344259,0.1580548387355755
DOCKSTRING-58,195,7500,7500,6067,5838,0,384.47600000000017,385.8965000000001,1.4204999999999472,0.0132,group_heldout_descriptor_adjusted_residual,0.9866041720293559,0.013395827970644092,0.05384150030248034,0.8547486033519553,28.701615507888086,28.08207717547921,-0.012323324515767406,-0.012089540126044114,0.10622183135954212,0.10905046230982679
DOCKSTRING-58,196,7498,7502,5885,6020,0,386.36850000000015,384.39150000000006,1.9770000000000891,0.017906454606681218,raw,0.99761982013501,0.002380179864989951,0.004839685420447671,0.8863636363636364,2.2121129486064595,2.2864374567846593,0.6239725448844708,0.6112793908339845,0.6305126490494258,0.6179923508631562
DOCKSTRING-58,196,7498,7502,5885,6020,0,386.36850000000015,384.39150000000006,1.9770000000000891,0.017906454606681218,row_centered_residual,0.9952382720054758,0.004761727994524234,0.02661826981246219,0.9415204678362573,17.91669460691874,17.887706174773214,-0.002052661487516252,-0.0025013750654111293,0.15618906625624127,0.15719034598582896
DOCKSTRING-58,196,7498,7502,5885,6020,0,386.36850000000015,384.39150000000006,1.9770000000000891,0.017906454606681218,group_heldout_descriptor_adjusted_residual,0.9900978163555285,0.009902183644471485,0.04839685420447671,0.8757062146892656,28.256605196336736,28.553545013574645,-0.012132056881975316,-0.012276341727004448,0.10773915011565775,0.10750971237997523
DOCKSTRING-58,197,7501,7499,6087,5818,0,383.4640000000001,386.40100000000007,2.936999999999955,0.021008533706818378,raw,0.9971593499645612,0.002840650035438763,0.0024198427102238356,0.8547486033519553,2.2608777617365545,2.2351322862982785,0.6163962618596558,0.6191423424533344,0.6226666943162078,0.626049690479422
DOCKSTRING-58,197,7501,7499,6087,5818,0,383.4640000000001,386.40100000000007,2.936999999999955,0.021008533706818378,row_centered_residual,0.9929347866892312,0.007065213310768814,0.028433151845130067,0.8971428571428571,17.784789636281115,17.995572946489904,-0.0023754898680471903,-0.002188007623923311,0.1573811582825167,0.1560551776452288
DOCKSTRING-58,197,7501,7499,6087,5818,0,383.4640000000001,386.40100000000007,2.936999999999955,0.021008533706818378,group_heldout_descriptor_adjusted_residual,0.985732669876114,0.014267330123886035,0.05807622504537205,0.8241758241758241,27.735952117850317,29.061528591798147,-0.012255838062020689,-0.0121539065518084,0.11030091188808559,0.10510349666722595
DOCKSTRING-58,198,7503,7497,5861,6044,0,385.8950000000002,384.41700000000014,1.4780000000000655,0.016549549314594555,raw,0.9977449937578178,0.0022550062421822226,0.004839685420447671,0.8757062146892656,2.206232030577525,2.293497642253145,0.624782229266468,0.6103208490944431,0.6315454490708394,0.6168105121638128
DOCKSTRING-58,198,7503,7497,5861,6044,0,385.8950000000002,384.41700000000014,1.4780000000000655,0.016549549314594555,row_centered_residual,0.9944400769499228,0.005559923050077242,0.032667876588021776,0.8971428571428571,17.965936698494023,17.830425826726746,-0.0024805914082018914,-0.0020689221276044834,0.1562275437498159,0.1573076096565783
DOCKSTRING-58,198,7503,7497,5861,6044,0,385.8950000000002,384.41700000000014,1.4780000000000655,0.016549549314594555,group_heldout_descriptor_adjusted_residual,0.9882477792229545,0.011752220777045519,0.049606775559588624,0.8342541436464088,28.487727224362725,28.30218414604744,-0.012210933946898227,-0.012191782719235739,0.10720490563460935,0.10809908477715105
DOCKSTRING-58,199,7499,7501,6066,5839,0,384.41700000000014,385.5110000000001,1.0939999999999372,0.01792536920756212,raw,0.9983129457576735,0.0016870542423265134,0.003629764065335753,0.8757062146892656,2.2561160723884033,2.240171863099658,0.6160030509235723,0.6194824288546873,0.6226594782873982,0.6260363283507764
DOCKSTRING-58,199,7499,7501,6066,5839,0,384.41700000000014,385.5110000000001,1.0939999999999372,0.01792536920756212,row_centered_residual,0.9950508968107963,0.0049491031892037185,0.02601330913490623,0.9080459770114943,17.78311161877885,18.015558251701037,-0.0018729171135876172,-0.0026759529082450847,0.15741951169327176,0.15605787329215312
DOCKSTRING-58,199,7499,7501,6066,5839,0,384.41700000000014,385.5110000000001,1.0939999999999372,0.01792536920756212,group_heldout_descriptor_adjusted_residual,0.9895633084606927,0.010436691539307263,0.044162129461584994,0.8651685393258427,28.39355756971019,28.40896151356541,-0.01214639656346488,-0.012259736533958185,0.10776760103189219,0.10747311738175316
Docking-44,0,6323,6328,4023,4127,0,282.516,282.3995,0.11650000000003047,0.01058646388188487,raw,0.9946067373684573,0.005393262631542717,0.0010570824524312897,0.7757009345794392,1.8293697375705156,1.8363192776746133,0.6844867979192011,0.6858787977116537,0.6945214305421941,0.69483596264997
Docking-44,0,6323,6328,4023,4127,0,282.516,282.3995,0.11650000000003047,0.01058646388188487,row_centered_residual,0.9891176124667443,0.010882387533255655,0.04334038054968287,0.8627450980392157,9.095776370206208,9.455777589457902,0.004192731964991311,0.0018874833751620405,0.24794721850242601,0.24443473490019277
Docking-44,0,6323,6328,4023,4127,0,282.516,282.3995,0.11650000000003047,0.01058646388188487,group_heldout_descriptor_adjusted_residual,0.984270026282747,0.015729973717253043,0.048625792811839326,0.7117117117117117,14.435483433055825,14.928212354743877,-0.0036948680266506878,-0.0051995368937856265,0.18202233080324354,0.17876822746057439
Docking-44,1,6323,6328,4092,4058,0,281.827,282.7710000000001,0.9440000000000737,0.010762161418600405,raw,0.9934084093805121,0.006591590619487886,0.0010570824524312897,0.7924528301886793,1.79202165648304,1.8756161611567657,0.6948814622571678,0.6752565156111447,0.7037338703731596,0.6854083786004146
Docking-44,1,6323,6328,4092,4058,0,281.827,282.7710000000001,0.9440000000000737,0.010762161418600405,row_centered_residual,0.987486649818125,0.01251335018187505,0.04439746300211417,0.8095238095238095,9.865821656831782,8.742415588254111,0.0029160912327481545,0.0031763012652206166,0.23417039612677495,0.25743836401901626
Docking-44,1,6323,6328,4092,4058,0,281.827,282.7710000000001,0.9440000000000737,0.010762161418600405,group_heldout_descriptor_adjusted_residual,0.9816914970570331,0.01830850294296693,0.05391120507399577,0.6964285714285714,14.743150283982553,14.587818127293176,-0.004437749815723429,-0.004432485985396892,0.1788789402720086,0.18250834649902384
