target_a,target_b,scaffold_residual_mean_correlation,scaffold_residual_mean_percentile_rank,scaffold_residual_between_support_sd,scaffold_residual_between_support_rank_sd,scaffold_residual_stability_confidence,scaffold_residual_lcb_rank,scaffold_residual_sign_agreement_fraction,scaffold_raw_mean_correlation,scaffold_raw_mean_percentile_rank,scaffold_raw_between_support_sd,scaffold_raw_between_support_rank_sd,scaffold_raw_stability_confidence,scaffold_raw_lcb_rank,scaffold_raw_sign_agreement_fraction,random_residual_mean_correlation,random_residual_mean_percentile_rank,random_residual_between_support_sd,random_residual_between_support_rank_sd,random_residual_stability_confidence,random_residual_lcb_rank,random_residual_sign_agreement_fraction,random_raw_mean_correlation,random_raw_mean_percentile_rank,random_raw_between_support_sd,random_raw_between_support_rank_sd,random_raw_stability_confidence,random_raw_lcb_rank,random_raw_sign_agreement_fraction
MAPK1,MET,-0.059889832035562,0.482116402116402,0.0256627263135187,0.0526897475908284,-0.0526897475908284,0.395441767329489,0.98,0.686241104192912,0.324867724867725,0.0127978336864011,0.0271267701359431,-0.0271267701359431,0.280244187994098,1,-0.0787399254663168,0.446031746031746,0.0289962822522526,0.057467573317568,-0.057467573317568,0.351497587924347,1,0.690249418936738,0.32010582010582,0.0125011619482516,0.0270898880384844,-0.0270898880384844,0.275542954282513,1
MAPK1,PLK1,0.113984304523295,0.812063492063492,0.028863716875684,0.0459675961424661,-0.0459675961424661,0.736446796409136,1,0.797923274894919,0.817248677248677,0.0109707147895851,0.0401844940451855,-0.0401844940451855,0.751145184544347,1,0.116059956174039,0.803703703703704,0.024506740982824,0.0399140208844548,-0.0399140208844548,0.738045139348775,1,0.805424131717661,0.781798941798942,0.00920901197208666,0.0321139106594739,-0.0321139106594739,0.728971558764107,1
MAPK1,ROCK1,-0.103236062667879,0.392698412698413,0.0264788528767063,0.0610730375752216,-0.0610730375752216,0.292233265887173,1,0.741214153202445,0.566455026455026,0.0131888218416814,0.0573198497109922,-0.0573198497109922,0.472163873680444,1,-0.0917916016597701,0.421164021164021,0.0180025377612489,0.0354689892869239,-0.0354689892869239,0.362817533787031,1,0.753090949676932,0.569417989417989,0.0100027544704823,0.0406183434944397,-0.0406183434944397,0.502600814369636,1
MAPK1,SRC,-0.0523725532559575,0.498095238095238,0.0283766589852025,0.0551621966642657,-0.0551621966642657,0.407353424582521,0.98,0.742575266352802,0.572275132275132,0.0129520044694774,0.0573592068292338,-0.0573592068292338,0.477919237041043,1,-0.0385720936727901,0.520740740740741,0.0245501470008678,0.0388232928270521,-0.0388232928270521,0.45687642404024,0.92,0.755713407492738,0.587830687830688,0.0113189087581083,0.0501179957036289,-0.0501179957036289,0.505386584898219,1
MAPK14,MAPKAPK2,-0.0710462143500562,0.460634920634921,0.0283463557457871,0.0572600149924372,-0.0572600149924372,0.366442195972361,1,0.741196838390182,0.567089947089947,0.0125310230808525,0.0564083740154505,-0.0564083740154505,0.474298171834531,1,-0.0734975785918623,0.458412698412698,0.0262949857642491,0.051005120746559,-0.051005120746559,0.374509274784609,1,0.760689728730776,0.615661375661376,0.0111338280647524,0.0426475362593512,-0.0426475362593512,0.545506178514743,1
MAPK14,MET,-0.191013975562923,0.220846560846561,0.0216347273000938,0.0338841915306884,-0.0338841915306884,0.165107065778578,1,0.620535343083424,0.173862433862434,0.0154715741825789,0.0262057143464791,-0.0262057143464791,0.130754033762476,1,-0.178096800421585,0.256296296296296,0.0238664099598,0.0386473329349473,-0.0386473329349473,0.192721433618308,1,0.648186484603511,0.223703703703704,0.0153193710068434,0.0253869253280769,-0.0253869253280769,0.181942211539017,1
MAPK14,PLK1,-0.107164253368908,0.388571428571428,0.0223761050735194,0.0462639373546737,-0.0462639373546737,0.31246725162299,1,0.731766784863021,0.508148148148148,0.0124272133336672,0.0469601318533034,-0.0469601318533034,0.430898731249464,1,-0.10172644727183,0.399047619047619,0.0235021094561928,0.0503436541889719,-0.0503436541889719,0.31623230790676,1,0.753080274804882,0.568359788359788,0.0116830187197277,0.0467422182326881,-0.0467422182326881,0.491468839367017,1
MAPK14,ROCK1,0.0601272841500452,0.725396825396825,0.0217091078524412,0.0396555355693868,-0.0396555355693868,0.660163469385184,0.96,0.765003088306016,0.684444444444444,0.0103922245033237,0.0272268366778172,-0.0272268366778172,0.639656298109435,1,0.0404342808545601,0.674074074074074,0.0275062940661775,0.0561679220050168,-0.0561679220050168,0.581677842375821,0.9,0.779865655258125,0.69005291005291,0.0116039740431496,0.0252752823544893,-0.0252752823544893,0.648475070579775,1
MAPK14,SRC,0.100376885765149,0.792169312169312,0.0250525292029874,0.0407328167843817,-0.0407328167843817,0.725163828559005,1,0.751792257138864,0.623492063492064,0.0113393764924902,0.0458072337295835,-0.0458072337295835,0.548139164006899,1,0.0837643778489042,0.749417989417989,0.0234684666305062,0.0383445750991222,-0.0383445750991222,0.686341163379933,1,0.770614550032226,0.659047619047619,0.0101664752356748,0.0301616663058864,-0.0301616663058864,0.609431677974436,1
MAPKAPK2,MET,-0.137180622845748,0.323174603174603,0.0257986782191367,0.0566927688558838,-0.0566927688558838,0.229914998406674,1,0.714004437174983,0.422010582010582,0.00923379680194655,0.0355262861514799,-0.0355262861514799,0.363569841291397,1,-0.141476800828265,0.32,0.0247808659960551,0.0484249552123193,-0.0484249552123193,0.240340948675735,1,0.727309960227103,0.44021164021164,0.0104529299228398,0.0353883595184267,-0.0353883595184267,0.381997788803828,1
MAPKAPK2,PLK1,0.0381906473379703,0.686031746031746,0.0253535977507283,0.0495258260267224,-0.0495258260267224,0.604561762217788,0.92,0.825986747173776,0.939153439153439,0.00836694247425015,0.0219914384368498,-0.0219914384368498,0.902977522924821,1,0.0401528647742271,0.673015873015873,0.026740523299397,0.0521268016615772,-0.0521268016615772,0.587267284282578,0.92,0.836948842840756,0.932275132275132,0.00770184312508207,0.0245624743904337,-0.0245624743904337,0.891869861902869,1
MAPKAPK2,ROCK1,0.014732957506507,0.639153439153439,0.0264091983276846,0.0545685431527741,-0.0545685431527741,0.549388185667126,0.68,0.814516906914085,0.892275132275132,0.0087888167752265,0.0271217149872575,-0.0271217149872575,0.847659911121094,1,0.0374911342218208,0.668465608465609,0.0265308904361057,0.0491785336691343,-0.0491785336691343,0.587566920579883,0.88,0.830351851493102,0.902328042328042,0.00817978031054257,0.0321432515107407,-0.0321432515107407,0.849452393592874,1
MAPKAPK2,SRC,0.00916483995274766,0.625608465608466,0.0269917422657063,0.0562650790721844,-0.0562650790721844,0.533052410534722,0.56,0.802262283588449,0.838518518518518,0.00975626662283599,0.0313155129281307,-0.0313155129281307,0.787004499751743,1,0.0226740502514344,0.637883597883598,0.0275423764354925,0.0570576095698953,-0.0570576095698953,0.54402383014112,0.78,0.818792458114016,0.846031746031746,0.00980072343749646,0.03437699558962,-0.03437699558962,0.789481588286821,1
MET,PLK1,-0.206245311052404,0.19968253968254,0.0249435965651033,0.0394759044324283,-0.0394759044324283,0.134744676891195,1,0.679401001832885,0.304338624338624,0.0137584869812663,0.0239319460039145,-0.0239319460039145,0.264970573162185,1,-0.221804420493503,0.194814814814815,0.025275185214615,0.0351890616864265,-0.0351890616864265,0.136928808340643,1,0.691743190323499,0.323809523809524,0.0144368770980048,0.0264874005562135,-0.0264874005562135,0.280237749894553,1
MET,ROCK1,-0.286317663497402,0.0833862433862434,0.0205709351419325,0.0220513688530904,-0.0220513688530904,0.0471117416229097,1,0.650938718420808,0.242751322751323,0.0139897372397053,0.0163391233874393,-0.0163391233874393,0.215873464778985,1,-0.294455372283917,0.0982010582010582,0.0224278155428567,0.0250726165791902,-0.0250726165791902,0.0569566039282902,1,0.666607408193055,0.265820105820106,0.0143059239391122,0.0198708701924968,-0.0198708701924968,0.233132524353449,1
MET,SRC,-0.327508841987643,0.0480423280423281,0.0204357329349612,0.0126858088117353,-0.0126858088117353,0.0271741725470235,1,0.628089185506385,0.193227513227513,0.0154520387642423,0.0247303028412851,-0.0247303028412851,0.152546165053599,1,-0.330591655894925,0.0571428571428571,0.0226931223844029,0.0180141727706923,-0.0180141727706923,0.0275095429350682,1,0.64865170355695,0.225185185185185,0.0145048612188432,0.022930292034296,-0.022930292034296,0.187464854788768,1
PLK1,ROCK1,0.0858391996700214,0.766455026455026,0.026273233116094,0.042931264812748,-0.042931264812748,0.695833095838056,1,0.812753634983929,0.881798941798942,0.00971423375384177,0.0321325852101426,-0.0321325852101426,0.828940839128258,1,0.0992593998825958,0.774814814814815,0.0257201247560414,0.0382311699775702,-0.0382311699775702,0.711924540201711,1,0.825878063019468,0.87989417989418,0.00839926508167704,0.0270898880384844,-0.0270898880384844,0.835331314070873,1
PLK1,SRC,0.152923687894713,0.866984126984127,0.0249757557408783,0.0297583472180602,-0.0297583472180602,0.818031645810418,1,0.823109275015794,0.926772486772487,0.00860675777622344,0.0269441872824324,-0.0269441872824324,0.882449298692885,1,0.169449189783824,0.875343915343915,0.0252374108756485,0.0287257825344456,-0.0287257825344456,0.828090003074752,1,0.83767972421899,0.935132275132275,0.00878417819940662,0.0257171694548573,-0.0257171694548573,0.892827531379035,1
ROCK1,SRC,0.220607496144185,0.939047619047619,0.0237914198756063,0.018827993925249,-0.018827993925249,0.908075569040584,1,0.831176725647123,0.956613756613757,0.00812046882126746,0.0198835169130248,-0.0198835169130248,0.923905371291831,1,0.230970442045248,0.935449735449735,0.0238477283659844,0.0166288737717309,-0.0166288737717309,0.908095238095238,1,0.845091568273484,0.960317460317461,0.00650455760362603,0.0153142854038963,-0.0153142854038963,0.935125460828051,1
