panel,transformation,control_design,repetition,ligands,observed_exact_support_spearman,observed_target_label_qap_p_two_sided,observed_target_label_qap_permutations,control_spearman,observed_minus_control_spearman,equal_n_row_disjoint_vina_self_spearman,descriptor_mean_difference_rms_iqr_units,descriptor_max_abs_mean_difference_iqr_units,unique_murcko_source_groups,mean_difference_iqr_units_heavy_atoms,mean_difference_iqr_units_molecular_weight,mean_difference_iqr_units_labute_asa,mean_difference_iqr_units_tpsa,mean_difference_iqr_units_clogp,mean_difference_iqr_units_rotatable_bonds,mean_difference_iqr_units_ring_count
PKIS2,raw,uniform_scaffold_distinct,96,154,-0.0658835801265,0.575542445755,10000,-0.102624290152,0.0367407100258,0.829206363604,0.304024367569,0.623376623377,154,-0.105339105339,-0.0764714775899,-0.0899282517099,-0.0634046464717,-0.396646207382,0.268398268398,-0.623376623377
PKIS2,row_centered_residual,uniform_scaffold_distinct,96,154,0.326082548033,0.001199880012,10000,0.216954061155,0.109128486879,0.764786373517,0.304024367569,0.623376623377,154,-0.105339105339,-0.0764714775899,-0.0899282517099,-0.0634046464717,-0.396646207382,0.268398268398,-0.623376623377
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,96,154,-0.0658835801265,0.575542445755,10000,-0.0523581681476,-0.0135254119789,0.829206363604,0.0293172007585,0.0672713867602,154,0.0223665223665,-0.00153094223927,0.0220698458616,-0.0672713867602,-0.0206495527401,-0.00865800865801,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,96,154,0.326082548033,0.001199880012,10000,0.312097132102,0.013985415931,0.764786373517,0.0293172007585,0.0672713867602,154,0.0223665223665,-0.00153094223927,0.0220698458616,-0.0672713867602,-0.0206495527401,-0.00865800865801,0
PKIS2,raw,uniform_random_rows,97,154,-0.0658835801265,0.575542445755,10000,-0.0608740722984,-0.00500950782817,0.842476505784,0.370088689745,0.805194805195,151,-0.222943722944,-0.168420645747,-0.182471764061,-0.350532853728,-0.236165168102,0.142857142857,-0.805194805195
PKIS2,row_centered_residual,uniform_random_rows,97,154,0.326082548033,0.001199880012,10000,0.312483276265,0.0135992717684,0.821736158578,0.370088689745,0.805194805195,151,-0.222943722944,-0.168420645747,-0.182471764061,-0.350532853728,-0.236165168102,0.142857142857,-0.805194805195
PKIS2,raw,mw_20_quantile_matched,97,154,-0.0658835801265,0.575542445755,10000,-0.0921543410443,0.0262707609178,0.842476505784,0.298990490012,0.655844155844,148,-0.0367965367965,0.0117181496056,0.00357212201411,-0.136719510521,-0.244861326549,0.339826839827,-0.655844155844
PKIS2,row_centered_residual,mw_20_quantile_matched,97,154,0.326082548033,0.001199880012,10000,0.198354352059,0.127728195975,0.821736158578,0.298990490012,0.655844155844,148,-0.0367965367965,0.0117181496056,0.00357212201411,-0.136719510521,-0.244861326549,0.339826839827,-0.655844155844
PKIS2,raw,seven_descriptor_nearest_256,97,154,-0.0658835801265,0.575542445755,10000,-0.0779058805998,0.0120223004733,0.842476505784,0.022133133568,0.0543115031933,152,0.004329004329,-0.0163827923641,0.00843445908069,-0.0543115031933,-0.0107902037941,-0.0021645021645,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,97,154,0.326082548033,0.001199880012,10000,0.272398143139,0.0536844048942,0.821736158578,0.022133133568,0.0543115031933,152,0.004329004329,-0.0163827923641,0.00843445908069,-0.0543115031933,-0.0107902037941,-0.0021645021645,0
PKIS2,raw,uniform_scaffold_distinct,97,154,-0.0658835801265,0.575542445755,10000,-0.0549937964256,-0.010889783701,0.842476505784,0.418763763843,0.935064935065,154,-0.256854256854,-0.200640627328,-0.224424088427,-0.205803780884,-0.331905465786,0.209956709957,-0.935064935065
PKIS2,row_centered_residual,uniform_scaffold_distinct,97,154,0.326082548033,0.001199880012,10000,0.39132277052,-0.0652402224864,0.821736158578,0.418763763843,0.935064935065,154,-0.256854256854,-0.200640627328,-0.224424088427,-0.205803780884,-0.331905465786,0.209956709957,-0.935064935065
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,97,154,-0.0658835801265,0.575542445755,10000,-0.0220549218803,-0.0438286582462,0.842476505784,0.0266374653906,0.0573116978868,154,0.00649350649351,0.0117337367725,0.0187796910887,-0.0573116978868,-0.0321341170606,0.0108225108225,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,97,154,0.326082548033,0.001199880012,10000,0.292152397366,0.0339301506675,0.821736158578,0.0266374653906,0.0573116978868,154,0.00649350649351,0.0117337367725,0.0187796910887,-0.0573116978868,-0.0321341170606,0.0108225108225,0
PKIS2,raw,uniform_random_rows,98,154,-0.0658835801265,0.575542445755,10000,-0.0260692662289,-0.0398143138976,0.894891040613,0.326854338793,0.746753246753,151,-0.0757575757576,-0.0137451612766,-0.0386276503584,-0.132316565224,-0.219795162442,0.341991341991,-0.746753246753
PKIS2,row_centered_residual,uniform_random_rows,98,154,0.326082548033,0.001199880012,10000,0.340349149479,-0.0142666014454,0.766334837525,0.326854338793,0.746753246753,151,-0.0757575757576,-0.0137451612766,-0.0386276503584,-0.132316565224,-0.219795162442,0.341991341991,-0.746753246753
PKIS2,raw,mw_20_quantile_matched,98,154,-0.0658835801265,0.575542445755,10000,-0.0648547262167,-0.00102885390987,0.894891040613,0.341544345673,0.766233766234,151,-0.0764790764791,0.0112126128007,-0.0320353942768,-0.0776970633201,-0.247441867627,0.393939393939,-0.766233766234
PKIS2,row_centered_residual,mw_20_quantile_matched,98,154,0.326082548033,0.001199880012,10000,0.289324992792,0.036757555241,0.766334837525,0.341544345673,0.766233766234,151,-0.0764790764791,0.0112126128007,-0.0320353942768,-0.0776970633201,-0.247441867627,0.393939393939,-0.766233766234
PKIS2,raw,seven_descriptor_nearest_256,98,154,-0.0658835801265,0.575542445755,10000,-0.100136381453,0.0342528013269,0.894891040613,0.0347282294387,0.0882280658638,153,0.002886002886,0.00252271496122,0.0147448143683,-0.0882280658638,-0.0205273015699,0.0021645021645,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,98,154,0.326082548033,0.001199880012,10000,0.339263280994,-0.0131807329612,0.766334837525,0.0347282294387,0.0882280658638,153,0.002886002886,0.00252271496122,0.0147448143683,-0.0882280658638,-0.0205273015699,0.0021645021645,0
PKIS2,raw,uniform_scaffold_distinct,98,154,-0.0658835801265,0.575542445755,10000,-0.124221151759,0.0583375716327,0.894891040613,0.371414505339,0.792207792208,154,-0.251803751804,-0.218509378832,-0.225313856261,-0.28812242071,-0.296141310392,0.0735930735931,-0.792207792208
PKIS2,row_centered_residual,uniform_scaffold_distinct,98,154,0.326082548033,0.001199880012,10000,0.315358624912,0.010723923121,0.766334837525,0.371414505339,0.792207792208,154,-0.251803751804,-0.218509378832,-0.225313856261,-0.28812242071,-0.296141310392,0.0735930735931,-0.792207792208
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,98,154,-0.0658835801265,0.575542445755,10000,-0.0282759894134,-0.0376075907131,0.894891040613,0.024153371068,0.0552051782084,154,-0.012987012987,-0.007291917272,0.00468424021493,-0.0552051782084,-0.0179944992816,0.021645021645,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,98,154,0.326082548033,0.001199880012,10000,0.328262059716,-0.00217951168313,0.766334837525,0.024153371068,0.0552051782084,154,-0.012987012987,-0.007291917272,0.00468424021493,-0.0552051782084,-0.0179944992816,0.021645021645,0
PKIS2,raw,uniform_random_rows,99,154,-0.0658835801265,0.575542445755,10000,-0.112166456641,0.0462828765149,0.713370889525,0.358952834502,0.798701298701,151,-0.173881673882,-0.131982714041,-0.145527655433,-0.148922962022,-0.315897711274,0.270562770563,-0.798701298701
PKIS2,row_centered_residual,uniform_random_rows,99,154,0.326082548033,0.001199880012,10000,0.230024652324,0.0960578957087,0.656596035543,0.358952834502,0.798701298701,151,-0.173881673882,-0.131982714041,-0.145527655433,-0.148922962022,-0.315897711274,0.270562770563,-0.798701298701
PKIS2,raw,mw_20_quantile_matched,99,154,-0.0658835801265,0.575542445755,10000,-0.0775897088693,0.0117061287428,0.713370889525,0.315621203649,0.707792207792,152,-0.0793650793651,0.00441022671927,-0.034361511142,-0.0870343713794,-0.307601025796,0.294372294372,-0.707792207792
PKIS2,row_centered_residual,mw_20_quantile_matched,99,154,0.326082548033,0.001199880012,10000,0.224250630886,0.101831917147,0.656596035543,0.315621203649,0.707792207792,152,-0.0793650793651,0.00441022671927,-0.034361511142,-0.0870343713794,-0.307601025796,0.294372294372,-0.707792207792
PKIS2,raw,seven_descriptor_nearest_256,99,154,-0.0658835801265,0.575542445755,10000,-0.0135195809429,-0.0523639991837,0.713370889525,0.0163139106416,0.0404451778254,152,0.00577200577201,-0.00102190093712,0.0128803239523,-0.0404451778254,-0.00471648245474,0.0021645021645,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,99,154,0.326082548033,0.001199880012,10000,0.321066561276,0.00501598675707,0.656596035543,0.0163139106416,0.0404451778254,152,0.00577200577201,-0.00102190093712,0.0128803239523,-0.0404451778254,-0.00471648245474,0.0021645021645,0
PKIS2,raw,uniform_scaffold_distinct,99,154,-0.0658835801265,0.575542445755,10000,-0.102288681635,0.0364051015086,0.713370889525,0.297498647162,0.681818181818,154,-0.0786435786436,-0.0215401046689,-0.0479433326761,-0.111548196213,-0.23517543885,0.279220779221,-0.681818181818
PKIS2,row_centered_residual,uniform_scaffold_distinct,99,154,0.326082548033,0.001199880012,10000,0.368155416547,-0.0420728685134,0.656596035543,0.297498647162,0.681818181818,154,-0.0786435786436,-0.0215401046689,-0.0479433326761,-0.111548196213,-0.23517543885,0.279220779221,-0.681818181818
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,99,154,-0.0658835801265,0.575542445755,10000,0.000307749122915,-0.0661913292494,0.713370889525,0.023196469781,0.0582468649561,154,0.001443001443,-0.0140789254103,0.00952181152435,-0.0582468649561,0.00638022567903,0.00649350649351,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,99,154,0.326082548033,0.001199880012,10000,0.337909184854,-0.0118266368204,0.656596035543,0.023196469781,0.0582468649561,154,0.001443001443,-0.0140789254103,0.00952181152435,-0.0582468649561,0.00638022567903,0.00649350649351,0
PKIS2,raw,uniform_random_rows,100,154,-0.0658835801265,0.575542445755,10000,-0.0634941511469,-0.0023894289796,0.908027716858,0.391622722866,0.896103896104,150,-0.178932178932,-0.140586307098,-0.148624740728,-0.17676253459,-0.299825411444,0.274891774892,-0.896103896104
PKIS2,row_centered_residual,uniform_random_rows,100,154,0.326082548033,0.001199880012,10000,0.338694431037,-0.0126118830035,0.827892436822,0.391622722866,0.896103896104,150,-0.178932178932,-0.140586307098,-0.148624740728,-0.17676253459,-0.299825411444,0.274891774892,-0.896103896104
PKIS2,raw,mw_20_quantile_matched,100,154,-0.0658835801265,0.575542445755,10000,-0.0716498268506,0.00576624672409,0.908027716858,0.303573728212,0.714285714286,150,-0.0670995670996,0.0048132439031,-0.0243117331659,-0.124501696387,-0.177210409077,0.287878787879,-0.714285714286
PKIS2,row_centered_residual,mw_20_quantile_matched,100,154,0.326082548033,0.001199880012,10000,0.243737953242,0.0823445947916,0.827892436822,0.303573728212,0.714285714286,150,-0.0670995670996,0.0048132439031,-0.0243117331659,-0.124501696387,-0.177210409077,0.287878787879,-0.714285714286
PKIS2,raw,seven_descriptor_nearest_256,100,154,-0.0658835801265,0.575542445755,10000,-0.0750551518823,0.00917157175576,0.908027716858,0.0245562452837,0.0577473644566,153,0.00937950937951,-0.00510024653615,0.0105333898671,-0.0577473644566,-0.0233289395775,-0.0108225108225,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,100,154,0.326082548033,0.001199880012,10000,0.315599641067,0.0104829069658,0.827892436822,0.0245562452837,0.0577473644566,153,0.00937950937951,-0.00510024653615,0.0105333898671,-0.0577473644566,-0.0233289395775,-0.0108225108225,0
PKIS2,raw,uniform_scaffold_distinct,100,154,-0.0658835801265,0.575542445755,10000,-0.138014791395,0.0721312112682,0.908027716858,0.360037809087,0.779220779221,154,-0.231601731602,-0.179094769007,-0.192987915079,-0.332796596375,-0.230939334412,0.114718614719,-0.779220779221
PKIS2,row_centered_residual,uniform_scaffold_distinct,100,154,0.326082548033,0.001199880012,10000,0.246386539377,0.0796960086558,0.827892436822,0.360037809087,0.779220779221,154,-0.231601731602,-0.179094769007,-0.192987915079,-0.332796596375,-0.230939334412,0.114718614719,-0.779220779221
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,100,154,-0.0658835801265,0.575542445755,10000,-0.0645385544862,-0.00134502564036,0.908027716858,0.0326292358864,0.0638466964346,154,0.012987012987,0.025436844082,0.0291780785911,-0.0638466964346,-0.0364653553862,0.0194805194805,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,100,154,0.326082548033,0.001199880012,10000,0.330059314594,-0.00397676656095,0.827892436822,0.0326292358864,0.0638466964346,154,0.012987012987,0.025436844082,0.0291780785911,-0.0638466964346,-0.0364653553862,0.0194805194805,0
PKIS2,raw,uniform_random_rows,101,154,-0.0658835801265,0.575542445755,10000,-0.0756252976258,0.00974171749926,0.861755206629,0.29633840532,0.681818181818,154,-0.0829725829726,-0.048529441033,-0.0551483430815,-0.159680575016,-0.275280146616,0.190476190476,-0.681818181818
PKIS2,row_centered_residual,uniform_random_rows,101,154,0.326082548033,0.001199880012,10000,0.295908880344,0.0301736676893,0.820096989566,0.29633840532,0.681818181818,154,-0.0829725829726,-0.048529441033,-0.0551483430815,-0.159680575016,-0.275280146616,0.190476190476,-0.681818181818
PKIS2,raw,mw_20_quantile_matched,101,154,-0.0658835801265,0.575542445755,10000,-0.0872834822947,0.0213999021682,0.861755206629,0.288586457134,0.668831168831,151,-0.0714285714286,0.0135023571536,-0.025763928053,-0.07007529212,-0.270422441204,0.227272727273,-0.668831168831
PKIS2,row_centered_residual,mw_20_quantile_matched,101,154,0.326082548033,0.001199880012,10000,0.276005610752,0.0500769372807,0.820096989566,0.288586457134,0.668831168831,151,-0.0714285714286,0.0135023571536,-0.025763928053,-0.07007529212,-0.270422441204,0.227272727273,-0.668831168831
PKIS2,raw,seven_descriptor_nearest_256,101,154,-0.0658835801265,0.575542445755,10000,-0.113164211693,0.047280631566,0.861755206629,0.0245008020276,0.0370800481553,152,0.023088023088,0.0196712138216,0.0346157449046,-0.0265357645549,-0.0370800481553,-0.0021645021645,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,101,154,0.326082548033,0.001199880012,10000,0.340537038417,-0.0144544903836,0.820096989566,0.0245008020276,0.0370800481553,152,0.023088023088,0.0196712138216,0.0346157449046,-0.0265357645549,-0.0370800481553,-0.0021645021645,0
PKIS2,raw,uniform_scaffold_distinct,101,154,-0.0658835801265,0.575542445755,10000,-0.100801119559,0.0349175394324,0.861755206629,0.387141888421,0.863636363636,154,-0.221500721501,-0.139077281043,-0.177934282796,-0.131898452985,-0.376482978527,0.209956709957,-0.863636363636
PKIS2,row_centered_residual,uniform_scaffold_distinct,101,154,0.326082548033,0.001199880012,10000,0.25359369989,0.0724888481436,0.820096989566,0.387141888421,0.863636363636,154,-0.221500721501,-0.139077281043,-0.177934282796,-0.131898452985,-0.376482978527,0.209956709957,-0.863636363636
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,101,154,-0.0658835801265,0.575542445755,10000,-0.0467383452168,-0.0191452349098,0.861755206629,0.0245390526448,0.0547008901641,154,0.0165945165945,-0.00272430201203,0.0247559557131,-0.0547008901641,-0.0125955824057,0.012987012987,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,101,154,0.326082548033,0.001199880012,10000,0.207393753665,0.118688794369,0.820096989566,0.0245390526448,0.0547008901641,154,0.0165945165945,-0.00272430201203,0.0247559557131,-0.0547008901641,-0.0125955824057,0.012987012987,0
PKIS2,raw,uniform_random_rows,102,154,-0.0658835801265,0.575542445755,10000,-0.137278785071,0.0713952049447,0.880120378499,0.267385845619,0.62987012987,153,-0.0829725829726,-0.0265406561041,-0.0381735463355,-0.186814782661,-0.0783884676831,0.231601731602,-0.62987012987
PKIS2,row_centered_residual,uniform_random_rows,102,154,0.326082548033,0.001199880012,10000,0.238119426096,0.0879631219367,0.74450084712,0.267385845619,0.62987012987,153,-0.0829725829726,-0.0265406561041,-0.0381735463355,-0.186814782661,-0.0783884676831,0.231601731602,-0.62987012987
PKIS2,raw,mw_20_quantile_matched,102,154,-0.0658835801265,0.575542445755,10000,-0.0752598860356,0.00937630590911,0.880120378499,0.306687692941,0.701298701299,151,-0.0440115440115,0.0122030778744,-0.000105983599247,-0.10876503688,-0.176703291839,0.348484848485,-0.701298701299
PKIS2,row_centered_residual,mw_20_quantile_matched,102,154,0.326082548033,0.001199880012,10000,0.239273971227,0.0868085768061,0.74450084712,0.306687692941,0.701298701299,151,-0.0440115440115,0.0122030778744,-0.000105983599247,-0.10876503688,-0.176703291839,0.348484848485,-0.701298701299
PKIS2,raw,seven_descriptor_nearest_256,102,154,-0.0658835801265,0.575542445755,10000,-0.0864036437496,0.0205200636231,0.880120378499,0.0339081431486,0.0607091681435,153,0.027417027417,0.0125909786447,0.0311147701255,-0.0458790410867,-0.0607091681435,0.0194805194805,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,102,154,0.326082548033,0.001199880012,10000,0.292656458034,0.0334260899988,0.74450084712,0.0339081431486,0.0607091681435,153,0.027417027417,0.0125909786447,0.0311147701255,-0.0458790410867,-0.0607091681435,0.0194805194805,0
PKIS2,raw,uniform_scaffold_distinct,102,154,-0.0658835801265,0.575542445755,10000,-0.059422792224,-0.00646078790254,0.880120378499,0.302716925738,0.62987012987,154,-0.0382395382395,-0.00084165470539,-0.016788961822,-0.117459218098,-0.330525474504,0.34632034632,-0.62987012987
PKIS2,row_centered_residual,uniform_scaffold_distinct,102,154,0.326082548033,0.001199880012,10000,0.263930183062,0.062152364971,0.74450084712,0.302716925738,0.62987012987,154,-0.0382395382395,-0.00084165470539,-0.016788961822,-0.117459218098,-0.330525474504,0.34632034632,-0.62987012987
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,102,154,-0.0658835801265,0.575542445755,10000,-0.0496072149352,-0.0162763651913,0.880120378499,0.023993113442,0.0445839054083,154,0.004329004329,-0.000446378799068,0.0167606779398,-0.0369135656676,-0.0445839054083,0.0194805194805,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,102,154,0.326082548033,0.001199880012,10000,0.289805729317,0.0362768187163,0.74450084712,0.023993113442,0.0445839054083,154,0.004329004329,-0.000446378799068,0.0167606779398,-0.0369135656676,-0.0445839054083,0.0194805194805,0
PKIS2,raw,uniform_random_rows,103,154,-0.0658835801265,0.575542445755,10000,-0.0720100552977,0.00612647517112,0.865512985393,0.299779040193,0.642857142857,153,-0.0533910533911,0.00331185451378,-0.0188246820516,-0.0436001697983,-0.322282198731,0.32683982684,-0.642857142857
PKIS2,row_centered_residual,uniform_random_rows,103,154,0.326082548033,0.001199880012,10000,0.317833575753,0.0082489722799,0.863360685212,0.299779040193,0.642857142857,153,-0.0533910533911,0.00331185451378,-0.0188246820516,-0.0436001697983,-0.322282198731,0.32683982684,-0.642857142857
PKIS2,raw,mw_20_quantile_matched,103,154,-0.0658835801265,0.575542445755,10000,-0.0325689277049,-0.0333146524217,0.865512985393,0.277744374892,0.597402597403,151,-0.0425685425685,0.0107797812373,0.000743786345751,-0.12646778142,-0.212703975923,0.34632034632,-0.597402597403
PKIS2,row_centered_residual,mw_20_quantile_matched,103,154,0.326082548033,0.001199880012,10000,0.257252998934,0.0688295490989,0.863360685212,0.277744374892,0.597402597403,151,-0.0425685425685,0.0107797812373,0.000743786345751,-0.12646778142,-0.212703975923,0.34632034632,-0.597402597403
PKIS2,raw,seven_descriptor_nearest_256,103,154,-0.0658835801265,0.575542445755,10000,-0.0367841188495,-0.0290994612771,0.865512985393,0.0298198514312,0.0504144417882,152,0.0209235209235,0.0103698596708,0.0284250653515,-0.0504144417882,-0.0450532165496,0.017316017316,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,103,154,0.326082548033,0.001199880012,10000,0.31194422938,0.0141383186532,0.863360685212,0.0298198514312,0.0504144417882,152,0.0209235209235,0.0103698596708,0.0284250653515,-0.0504144417882,-0.0450532165496,0.017316017316,0
PKIS2,raw,uniform_scaffold_distinct,103,154,-0.0658835801265,0.575542445755,10000,-0.0701972509905,0.00431367086393,0.865512985393,0.471383009336,1.03896103896,154,-0.282106782107,-0.213215861888,-0.254930301945,-0.136874307801,-0.448172961932,0.257575757576,-1.03896103896
PKIS2,row_centered_residual,uniform_scaffold_distinct,103,154,0.326082548033,0.001199880012,10000,0.317151992433,0.00893055560055,0.863360685212,0.471383009336,1.03896103896,154,-0.282106782107,-0.213215861888,-0.254930301945,-0.136874307801,-0.448172961932,0.257575757576,-1.03896103896
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,103,154,-0.0658835801265,0.575542445755,10000,-0.0523309566462,-0.0135526234803,0.865512985393,0.0257352473243,0.0538854117129,154,0.0108225108225,0.00538107706957,0.0258039582247,-0.0538854117129,-0.0188059212322,0.0238095238095,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,103,154,0.326082548033,0.001199880012,10000,0.345362544664,-0.019279996631,0.863360685212,0.0257352473243,0.0538854117129,154,0.0108225108225,0.00538107706957,0.0258039582247,-0.0538854117129,-0.0188059212322,0.0238095238095,0
PKIS2,raw,uniform_random_rows,104,154,-0.0658835801265,0.575542445755,10000,-0.131211916046,0.0653283359195,0.847397900179,0.348826968681,0.811688311688,149,-0.150072150072,-0.0884104105223,-0.106771085343,-0.110110336947,-0.277671416625,0.248917748918,-0.811688311688
PKIS2,row_centered_residual,uniform_random_rows,104,154,0.326082548033,0.001199880012,10000,0.326000913529,8.16345041837e-05,0.676792152721,0.348826968681,0.811688311688,149,-0.150072150072,-0.0884104105223,-0.106771085343,-0.110110336947,-0.277671416625,0.248917748918,-0.811688311688
PKIS2,raw,mw_20_quantile_matched,104,154,-0.0658835801265,0.575542445755,10000,-0.0915906742297,0.0257070941032,0.847397900179,0.329270450997,0.733766233766,151,-0.0468975468975,0.003800914951,-0.0088594935487,-0.0931097656337,-0.29168641176,0.352813852814,-0.733766233766
PKIS2,row_centered_residual,mw_20_quantile_matched,104,154,0.326082548033,0.001199880012,10000,0.229182391567,0.0969001564661,0.676792152721,0.329270450997,0.733766233766,151,-0.0468975468975,0.003800914951,-0.0088594935487,-0.0931097656337,-0.29168641176,0.352813852814,-0.733766233766
PKIS2,raw,seven_descriptor_nearest_256,104,154,-0.0658835801265,0.575542445755,10000,-0.0155228657598,-0.0503607143667,0.847397900179,0.0274870483428,0.0491744677048,154,0.00721500721501,0.00774452047663,0.02986754404,-0.0491744677048,-0.0427126067111,0.00649350649351,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,104,154,0.326082548033,0.001199880012,10000,0.24643189188,0.0796506561535,0.676792152721,0.0274870483428,0.0491744677048,154,0.00721500721501,0.00774452047663,0.02986754404,-0.0491744677048,-0.0427126067111,0.00649350649351,0
PKIS2,raw,uniform_scaffold_distinct,104,154,-0.0658835801265,0.575542445755,10000,-0.0586401376124,-0.00724344251408,0.847397900179,0.316381778736,0.707792207792,154,-0.0656565656566,-0.0205382369026,-0.0338577353407,-0.226870573516,-0.184713682054,0.329004329004,-0.707792207792
PKIS2,row_centered_residual,uniform_scaffold_distinct,104,154,0.326082548033,0.001199880012,10000,0.246964459835,0.0791180881977,0.676792152721,0.316381778736,0.707792207792,154,-0.0656565656566,-0.0205382369026,-0.0338577353407,-0.226870573516,-0.184713682054,0.329004329004,-0.707792207792
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,104,154,-0.0658835801265,0.575542445755,10000,-0.103958949506,0.0380753693799,0.847397900179,0.0292362078106,0.0687970176788,154,0.011544011544,0.0129662213802,0.0249282692822,-0.0687970176788,-0.0158900744423,0.00865800865801,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,104,154,0.326082548033,0.001199880012,10000,0.256169722022,0.0699128260116,0.676792152721,0.0292362078106,0.0687970176788,154,0.011544011544,0.0129662213802,0.0249282692822,-0.0687970176788,-0.0158900744423,0.00865800865801,0
PKIS2,raw,uniform_random_rows,105,154,-0.0658835801265,0.575542445755,10000,-0.0110446301018,-0.0548389500248,0.85480202013,0.35841356493,0.792207792208,149,-0.146464646465,-0.0692161744683,-0.100186322971,-0.221036152346,-0.269213470959,0.337662337662,-0.792207792208
PKIS2,row_centered_residual,uniform_random_rows,105,154,0.326082548033,0.001199880012,10000,0.333967404509,-0.00788485647553,0.83615436696,0.35841356493,0.792207792208,149,-0.146464646465,-0.0692161744683,-0.100186322971,-0.221036152346,-0.269213470959,0.337662337662,-0.792207792208
PKIS2,raw,mw_20_quantile_matched,105,154,-0.0658835801265,0.575542445755,10000,-0.0507384359218,-0.0151451442048,0.85480202013,0.302042680977,0.636363636364,153,-0.00577200577201,0.0514456534989,0.0333236549535,-0.0914548710076,-0.228832572468,0.411255411255,-0.636363636364
PKIS2,row_centered_residual,mw_20_quantile_matched,105,154,0.326082548033,0.001199880012,10000,0.345873084262,-0.0197905362286,0.83615436696,0.302042680977,0.636363636364,153,-0.00577200577201,0.0514456534989,0.0333236549535,-0.0914548710076,-0.228832572468,0.411255411255,-0.636363636364
PKIS2,raw,seven_descriptor_nearest_256,105,154,-0.0658835801265,0.575542445755,10000,-0.07927552617,0.0133919460435,0.85480202013,0.0290683153416,0.0676049190426,152,0.0194805194805,0.00516332748666,0.0241186839476,-0.0676049190426,-0.0154711141484,-0.0108225108225,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256,105,154,0.326082548033,0.001199880012,10000,0.280586213487,0.045496334546,0.83615436696,0.0290683153416,0.0676049190426,152,0.0194805194805,0.00516332748666,0.0241186839476,-0.0676049190426,-0.0154711141484,-0.0108225108225,0
PKIS2,raw,uniform_scaffold_distinct,105,154,-0.0658835801265,0.575542445755,10000,-0.104995578131,0.0391119980045,0.85480202013,0.318572135358,0.681818181818,154,-0.183982683983,-0.146046261508,-0.154577811944,-0.15430575814,-0.333399597111,0.177489177489,-0.681818181818
PKIS2,row_centered_residual,uniform_scaffold_distinct,105,154,0.326082548033,0.001199880012,10000,0.237260320124,0.0888222279093,0.83615436696,0.318572135358,0.681818181818,154,-0.183982683983,-0.146046261508,-0.154577811944,-0.15430575814,-0.333399597111,0.177489177489,-0.681818181818
PKIS2,raw,seven_descriptor_nearest_256_scaffold_distinct,105,154,-0.0658835801265,0.575542445755,10000,0.0126488128983,-0.0785323930248,0.85480202013,0.025542398593,0.049128679444,154,0.000721500721501,2.82975076513e-05,0.0112350364753,-0.0423905168314,-0.049128679444,0.0151515151515,0
PKIS2,row_centered_residual,seven_descriptor_nearest_256_scaffold_distinct,105,154,0.326082548033,0.001199880012,10000,0.282335524291,0.043747023742,0.83615436696,0.025542398593,0.049128679444,154,0.000721500721501,2.82975076513e-05,0.0112350364753,-0.0423905168314,-0.049128679444,0.0151515151515,0
PKIS2,raw,uniform_random_rows,106,154,-0.0658835801265,0.575542445755,10000,-0.0875348647362,0.0216512846096,0.895932852381,0.413766376208,0.948051948052,151,-0.239538239538,-0.147028880693,-0.189554735221,-0.256634739063,-0.300538503173,0.168831168831,-0.948051948052
PKIS2,row_centered_residual,uniform_random_rows,106,154,0.326082548033,0.001199880012,10000,0.329577282284,-0.00349473425053,0.852766340669,0.413766376208,0.948051948052,151,-0.239538239538,-0.147028880693,-0.189554735221,-0.256634739063,-0.300538503173,0.168831168831,-0.948051948052
