calibration_ligands,repetition,covariance_estimator,selected_k,selected_cumulative_trace_fraction,geometry_spearman_to_full,locked_k,mean_squared_canonical_correlation,minimum_canonical_correlation,maximum_principal_angle_degrees,sample_full_roc_auc,sample_full_average_precision,selected_kernel_roc_auc,selected_kernel_average_precision,selected_unit_diagonal_roc_auc,selected_unit_diagonal_average_precision,locked_kernel_roc_auc,locked_kernel_average_precision,locked_unit_diagonal_roc_auc,locked_unit_diagonal_average_precision
200,101,OAS,5,0.520941097642203,0.932396436116469,5,0.714885533992704,0.0827778029895268,85.2517480523009,0.753904761904762,0.30708440901772,0.748952380952381,0.238774516169781,0.759619047619048,0.30855173240516,0.748952380952381,0.238774516169781,0.759619047619048,0.30855173240516
200,102,empirical,4,0.501294162041777,0.924553093029257,5,0.746630278142008,0.457021207028198,62.8049421583182,0.699428571428571,0.314338814410685,0.681904761904762,0.275252714739409,0.699809523809524,0.28430813292082,0.686095238095238,0.281627255959002,0.688,0.297059852953543
200,102,OAS,5,0.536041505224467,0.9249589943445,5,0.747768588919877,0.462435651632729,62.4556123304999,0.699047619047619,0.314885784821688,0.684571428571429,0.281439434188447,0.687238095238095,0.306267858213786,0.684571428571429,0.281439434188447,0.687238095238095,0.306267858213786
200,103,empirical,5,0.527467871922541,0.926864281121652,5,0.754788474267642,0.48767738696243,60.8119630577332,0.724190476190476,0.33775703017591,0.711619047619048,0.306789894032236,0.721142857142857,0.289282457336627,0.711619047619048,0.306789894032236,0.721142857142857,0.289282457336627
200,103,OAS,5,0.502938570272243,0.92779330525266,5,0.756111319521826,0.493808571950207,60.4087831305381,0.723809523809524,0.340594999444737,0.71352380952381,0.307760205900964,0.721142857142857,0.287736955245543,0.71352380952381,0.307760205900964,0.721142857142857,0.287736955245543
200,104,empirical,5,0.549625382511844,0.928309429769887,5,0.75478369613879,0.338362307693113,70.22287162084,0.752380952380952,0.297014418453365,0.752,0.282759765853671,0.745523809523809,0.236132030151949,0.752,0.282759765853671,0.745523809523809,0.236132030151949
200,104,OAS,5,0.523410997393299,0.929184217087221,5,0.755076818199276,0.338663644554173,70.2045230206551,0.753142857142857,0.300140891741168,0.753523809523809,0.283586315466658,0.747047619047619,0.23997101265733,0.753523809523809,0.283586315466658,0.747047619047619,0.23997101265733
200,105,empirical,5,0.550142771898575,0.896010532439301,5,0.73858883843481,0.192566378275349,78.8974068723885,0.640761904761905,0.217067468113859,0.64647619047619,0.271021134198183,0.633523809523809,0.214179672411303,0.64647619047619,0.271021134198183,0.633523809523809,0.214179672411303
200,105,OAS,5,0.519601486561389,0.898351463300485,5,0.737053794933382,0.182933727614392,79.4593120047743,0.642285714285714,0.222476672765272,0.64647619047619,0.275126657449632,0.634285714285714,0.216597889365825,0.64647619047619,0.275126657449632,0.634285714285714,0.216597889365825
200,106,empirical,4,0.52303827204934,0.925242425435316,5,0.820950488088232,0.718433534677719,44.0746988546946,0.705142857142857,0.33290784148033,0.686857142857143,0.213981281464739,0.685714285714286,0.177901304491895,0.692952380952381,0.269455635532472,0.692190476190476,0.18673663167567
200,106,OAS,4,0.500680659529681,0.92564132845202,5,0.821070100809547,0.718942578326043,44.032753383157,0.702857142857143,0.341744369029413,0.687238095238095,0.207935299561609,0.688,0.177575445721458,0.696,0.276637486596176,0.693333333333333,0.190291995835415
200,107,empirical,4,0.515211042670515,0.944363526617591,5,0.838970288202407,0.642281283147386,50.0378598602323,0.688380952380952,0.273422833667827,0.679238095238095,0.229178762475271,0.681904761904762,0.253398517174956,0.694095238095238,0.277359779330264,0.699047619047619,0.226125539095016
200,107,OAS,5,0.548082893030322,0.944902395605069,5,0.839795521527996,0.643489993390528,49.9474454506622,0.690285714285714,0.275138032208241,0.696,0.272122102953645,0.698285714285714,0.225996434639159,0.696,0.272122102953645,0.698285714285714,0.225996434639159
200,108,empirical,5,0.53287309069005,0.929210460706741,5,0.71602623335255,0.22776580496383,76.8344290570191,0.727238095238095,0.219729963734237,0.733714285714286,0.203783415355738,0.741333333333333,0.207162663542694,0.733714285714286,0.203783415355738,0.741333333333333,0.207162663542694
200,108,OAS,5,0.508942442946723,0.929115983676469,5,0.716001649624999,0.228345873997321,76.8002940244853,0.72647619047619,0.223160742103354,0.736,0.20696559772025,0.743238095238095,0.208992256848015,0.736,0.20696559772025,0.743238095238095,0.208992256848015
200,109,empirical,5,0.542224434551216,0.93601805561023,5,0.885596114958804,0.773868822821027,39.2974115814498,0.70552380952381,0.317682831501534,0.719238095238095,0.334012778107681,0.724571428571429,0.259033336759111,0.719238095238095,0.334012778107681,0.724571428571429,0.259033336759111
200,109,OAS,5,0.517153216458133,0.936821110367542,5,0.887071756454124,0.777712583734896,38.9483837827813,0.704761904761905,0.302020897923829,0.72152380952381,0.337445628195109,0.727238095238095,0.255805029022209,0.72152380952381,0.337445628195109,0.727238095238095,0.255805029022209
200,110,empirical,4,0.501034005734389,0.9469983860174,5,0.880803536660293,0.82971421865463,33.9306074657246,0.730285714285714,0.216867863119313,0.734095238095238,0.2277139156752,0.741714285714286,0.261227672711574,0.745904761904762,0.219114430975075,0.754285714285714,0.268397390232404
200,110,OAS,5,0.543494503853491,0.947640479908322,5,0.880559807367306,0.829435583907303,33.9591975915798,0.72952380952381,0.219624643996723,0.748571428571429,0.223148744675597,0.755428571428571,0.268624899031218,0.748571428571429,0.223148744675597,0.755428571428571,0.268624899031218
200,111,empirical,5,0.54931525785581,0.92966010138785,5,0.737801953101452,0.0488587717783437,87.1994836077672,0.684952380952381,0.288140444762449,0.693714285714286,0.297335608535383,0.689142857142857,0.280391219879568,0.693714285714286,0.297335608535383,0.689142857142857,0.280391219879568
200,111,OAS,5,0.524830369684807,0.930281200383157,5,0.738270096371228,0.0508320768330384,87.086280820538,0.683047619047619,0.28294871609048,0.694095238095238,0.294526331332818,0.692952380952381,0.282001652260433,0.694095238095238,0.294526331332818,0.692952380952381,0.282001652260433
200,112,empirical,5,0.551674841866007,0.89593530073001,5,0.873261406023909,0.828591483741026,34.0456799656949,0.736761904761905,0.372021562208524,0.755809523809524,0.33097975691376,0.747809523809524,0.297931124661187,0.755809523809524,0.33097975691376,0.747809523809524,0.297931124661187
200,112,OAS,5,0.523449098989562,0.897894824320837,5,0.873018344842478,0.829089596873228,33.9946691393137,0.737142857142857,0.372866972836544,0.758476190476191,0.331948137642482,0.750095238095238,0.299639203797939,0.758476190476191,0.331948137642482,0.750095238095238,0.299639203797939
200,113,empirical,4,0.509974344545214,0.894567133365701,5,0.774065144826461,0.545263234886815,56.9573459829076,0.660190476190476,0.262529128348078,0.667047619047619,0.271880714288346,0.675047619047619,0.218338616536305,0.668952380952381,0.242777399552223,0.654857142857143,0.229998604171561
200,113,OAS,5,0.540080904646474,0.896675370800474,5,0.774549725632548,0.546363653262398,56.8820997331322,0.659047619047619,0.268479624792922,0.670095238095238,0.24279834432048,0.656,0.230314455891371,0.670095238095238,0.24279834432048,0.656,0.230314455891371
200,114,empirical,5,0.533811642737771,0.898305974359984,5,0.798378886532022,0.57531728532917,54.8781450911474,0.700190476190476,0.205012357325337,0.711619047619048,0.207137563001114,0.704,0.196293804689813,0.711619047619048,0.207137563001114,0.704,0.196293804689813
200,114,OAS,5,0.507503496931565,0.89903554698264,5,0.798183204929075,0.575875459098543,54.8390357907637,0.699047619047619,0.204757770112134,0.713142857142857,0.208750365466877,0.703619047619048,0.196202806975801,0.713142857142857,0.208750365466877,0.703619047619048,0.196202806975801
200,115,empirical,5,0.540560420692665,0.906035595095942,5,0.768858599131524,0.445988535244005,63.5133976749019,0.670095238095238,0.277045609847588,0.69752380952381,0.308453959757241,0.69447619047619,0.256916678849634,0.69752380952381,0.308453959757241,0.69447619047619,0.256916678849634
200,115,OAS,5,0.513166236878157,0.906194806387697,5,0.769431630413067,0.446589664664932,63.4749100122109,0.667809523809524,0.249969412501245,0.697904761904762,0.286850388654542,0.693714285714286,0.25796548271783,0.697904761904762,0.286850388654542,0.693714285714286,0.25796548271783
200,116,empirical,5,0.522222409717255,0.865295000153088,5,0.766533745140749,0.611983027302114,52.2669727216379,0.745523809523809,0.267349474132871,0.773714285714286,0.310083387931276,0.780190476190476,0.299502411987974,0.773714285714286,0.310083387931276,0.780190476190476,0.299502411987974
200,116,OAS,6,0.55084998134535,0.867551951431808,5,0.767518100221597,0.610190025755075,52.3967556676381,0.743619047619048,0.266909507252615,0.769142857142857,0.320462671743398,0.776380952380952,0.297352565069825,0.777142857142857,0.312799762196575,0.782095238095238,0.308056000994407
200,117,empirical,5,0.555309712161457,0.930848062564789,5,0.819550370869777,0.649271979917626,49.5132652559263,0.724571428571429,0.276220753959153,0.726857142857143,0.306415127531056,0.718857142857143,0.272075298246222,0.726857142857143,0.306415127531056,0.718857142857143,0.272075298246222
200,117,OAS,5,0.531028352301921,0.931834822658741,5,0.82035846816901,0.650521323125371,49.4190810575409,0.72647619047619,0.279945528270764,0.732190476190476,0.308916072548066,0.72152380952381,0.271614200060694,0.732190476190476,0.308916072548066,0.72152380952381,0.271614200060694
200,118,empirical,5,0.545155372274211,0.933288719180149,5,0.728305739367866,0.43181907220266,64.4169414621702,0.692952380952381,0.331243745929605,0.681142857142857,0.248589618230339,0.67847619047619,0.206226049753136,0.681142857142857,0.248589618230339,0.67847619047619,0.206226049753136
200,118,OAS,5,0.515095904716401,0.93412851500479,5,0.728346986869137,0.450023998742342,63.2547763049242,0.694095238095238,0.31137941422521,0.684952380952381,0.255750233669212,0.679238095238095,0.231180327605651,0.684952380952381,0.255750233669212,0.679238095238095,0.231180327605651
200,119,empirical,4,0.500265918588595,0.938525196061708,5,0.85734632825311,0.81216009085719,35.6924817775052,0.715428571428571,0.306451596255493,0.732190476190476,0.244491852678906,0.729904761904762,0.273807698180779,0.741333333333333,0.296462909685901,0.739047619047619,0.286280192640264
200,119,OAS,5,0.531407992529294,0.93932825081902,5,0.858339903495505,0.814764296039139,35.4359373195839,0.714285714285714,0.265865774630435,0.744380952380952,0.299192322803231,0.740571428571429,0.287547046520278,0.744380952380952,0.299192322803231,0.740571428571429,0.287547046520278
200,120,empirical,5,0.512058553727318,0.932741102319499,5,0.686246126729564,0.246556656331771,75.7261540446508,0.71847619047619,0.213188421578753,0.714285714285714,0.208551111247153,0.72,0.19285561536852,0.714285714285714,0.208551111247153,0.72,0.19285561536852
200,120,OAS,6,0.541235722040476,0.933162749806453,5,0.687770094312872,0.248256274578108,75.6256485403746,0.72,0.213149463879155,0.718857142857143,0.223321221499153,0.71847619047619,0.194195586875939,0.71847619047619,0.21463554051304,0.722666666666667,0.194807053887361
200,121,empirical,5,0.555862731590018,0.91122308388773,5,0.799915673852602,0.456314648738514,62.8504470095668,0.700952380952381,0.296242449733901,0.710095238095238,0.254415917838746,0.70247619047619,0.173460833705378,0.710095238095238,0.254415917838746,0.70247619047619,0.173460833705378
200,121,OAS,5,0.527165318318068,0.912951663626781,5,0.799758143595187,0.455925897929788,62.875476031825,0.702857142857143,0.298684847177083,0.712761904761905,0.224675126150173,0.704,0.17610080117889,0.712761904761905,0.224675126150173,0.704,0.17610080117889
200,122,empirical,5,0.535425936795272,0.908212065941468,5,0.781174868521545,0.390584539568138,67.0091239526405,0.688,0.290462842370032,0.687238095238095,0.263884710777474,0.68152380952381,0.192496907841822,0.687238095238095,0.263884710777474,0.68152380952381,0.192496907841822
200,122,OAS,5,0.509681218067643,0.908722941734791,5,0.782973526925612,0.398790271935239,66.4974257066655,0.687238095238095,0.278836182786919,0.687619047619048,0.259925896881852,0.682666666666667,0.193131741607091,0.687619047619048,0.259925896881852,0.682666666666667,0.193131741607091
200,123,empirical,5,0.513155427079291,0.919302619550622,5,0.767015158972152,0.32451136631402,71.064026099424,0.686095238095238,0.172777364560681,0.708571428571429,0.255574794316333,0.706285714285714,0.256620443339126,0.708571428571429,0.255574794316333,0.706285714285714,0.256620443339126
200,123,OAS,6,0.544011144232112,0.920485332003657,5,0.768357399825417,0.336931136567817,70.3099877752731,0.68952380952381,0.179987796004174,0.697904761904762,0.251069021869315,0.692571428571429,0.256192427618921,0.714666666666667,0.253003723312961,0.708952380952381,0.253021618541435
200,124,empirical,5,0.54811477975397,0.915983676468659,5,0.814449370492094,0.549818591314684,56.6454315334906,0.726857142857143,0.23688574119663,0.749714285714286,0.291700234476951,0.741714285714286,0.255001050003213,0.749714285714286,0.291700234476951,0.741714285714286,0.255001050003213
200,124,OAS,5,0.520911662987144,0.916431567575133,5,0.81411657108044,0.546271237687899,56.8884215575986,0.727619047619048,0.242250174960864,0.752380952380952,0.294395766392608,0.744380952380952,0.255836749695977,0.752380952380952,0.294395766392608,0.744380952380952,0.255836749695977
200,125,empirical,5,0.553243818909063,0.941884379360268,5,0.847915468461182,0.774871260664263,39.2066379195466,0.671619047619048,0.290126585193576,0.676952380952381,0.269569885994259,0.670095238095238,0.221679018743306,0.676952380952381,0.269569885994259,0.670095238095238,0.221679018743306
200,125,OAS,5,0.529677937153628,0.941614944866529,5,0.849584723377922,0.780764188127449,38.6694029076235,0.671238095238095,0.284383756553172,0.678095238095238,0.270334962045022,0.67047619047619,0.255137882492621,0.678095238095238,0.270334962045022,0.67047619047619,0.255137882492621
200,126,empirical,5,0.555897750874775,0.945854164206327,5,0.815719443536764,0.64909945752669,49.5262608066477,0.687238095238095,0.320009735575056,0.679619047619048,0.304552414387023,0.685714285714286,0.211700361721377,0.679619047619048,0.304552414387023,0.685714285714286,0.211700361721377
200,126,OAS,5,0.529099763344828,0.945868160803405,5,0.816650851152946,0.652680091717257,49.2560245891187,0.68647619047619,0.336974867465241,0.682666666666667,0.305723450036957,0.690285714285714,0.215153417991395,0.682666666666667,0.305723450036957,0.690285714285714,0.215153417991395
200,127,empirical,5,0.553094250253573,0.928076736343477,5,0.753161598334351,0.549148210843956,56.6914037190251,0.745904761904762,0.269595562449011,0.761523809523809,0.274273119409645,0.757333333333333,0.275957196617036,0.761523809523809,0.274273119409645,0.757333333333333,0.275957196617036
200,127,OAS,5,0.526658629194351,0.928274438277194,5,0.75347646989362,0.549226786805485,56.6860165280722,0.744761904761905,0.262183465845064,0.764190476190476,0.278629775518232,0.760380952380952,0.278506468466776,0.764190476190476,0.278629775518232,0.760380952380952,0.278506468466776
200,128,empirical,5,0.542241037127348,0.911389293478023,5,0.799002953739471,0.585222886142987,54.1812625442688,0.70247619047619,0.278476371518896,0.715047619047619,0.263529901900841,0.713142857142857,0.220678099208117,0.715047619047619,0.263529901900841,0.713142857142857,0.220678099208117
200,128,OAS,5,0.514977891934838,0.912330564631474,5,0.800050724489293,0.586903741279739,54.0624052337337,0.701714285714286,0.277379375880013,0.716190476190476,0.266204078984739,0.712380952380952,0.220197540793836,0.716190476190476,0.266204078984739,0.712380952380952,0.220197540793836
200,129,empirical,5,0.556227726605603,0.944949634120205,5,0.830500171708231,0.596613803116918,53.3722378331973,0.644952380952381,0.29111090246476,0.65752380952381,0.277561169636581,0.668952380952381,0.26450372587874,0.65752380952381,0.277561169636581,0.668952380952381,0.26450372587874
200,129,OAS,5,0.532999858529462,0.945418520122295,5,0.830442659947912,0.596635270753425,53.3707051558894,0.646095238095238,0.299030716799303,0.659809523809524,0.27478375058836,0.669714285714286,0.257362456771822,0.659809523809524,0.27478375058836,0.669714285714286,0.257362456771822
200,130,empirical,4,0.526073024499351,0.936212258394678,5,0.751995163055293,0.168192366766906,80.3172639565093,0.692952380952381,0.332215941638625,0.698285714285714,0.330889534059315,0.711238095238095,0.259148565205486,0.696,0.327273225380608,0.700190476190476,0.252659461134026
200,130,OAS,4,0.502341468681747,0.936439703097185,5,0.752170021984887,0.156540465851312,80.9938508429419,0.692952380952381,0.333251127900965,0.698285714285714,0.314640027557001,0.711619047619048,0.259358995066494,0.697142857142857,0.310952067727959,0.701714285714286,0.254447022105517
200,131,empirical,5,0.549893784372214,0.940019332799713,5,0.902881747231491,0.826251188469132,34.2844516108519,0.71847619047619,0.244881616951114,0.737142857142857,0.209533157006735,0.741714285714286,0.249326795168853,0.737142857142857,0.209533157006735,0.741714285714286,0.249326795168853
200,131,OAS,5,0.521647429600439,0.941441736977697,5,0.903864087340759,0.828185464415788,34.0872099670698,0.716571428571429,0.214036474938299,0.740190476190476,0.210100331896167,0.743238095238095,0.248247451215498,0.740190476190476,0.210100331896167,0.743238095238095,0.248247451215498
200,132,empirical,5,0.540203522519718,0.941373503566945,5,0.693940341880446,0.101773088163753,84.158718061286,0.641904761904762,0.264411479896564,0.614857142857143,0.235297465622513,0.60952380952381,0.198837364093196,0.614857142857143,0.235297465622513,0.60952380952381,0.198837364093196
200,132,OAS,5,0.517027808339637,0.941789902329996,5,0.695477645644236,0.130580848572382,82.4968413879582,0.641142857142857,0.253312416890253,0.613714285714286,0.222017792826776,0.609142857142857,0.198828777267505,0.613714285714286,0.222017792826776,0.609142857142857,0.198828777267505
200,133,empirical,5,0.543455853729958,0.929364423274591,5,0.757463156564021,0.244274487932278,75.8610377147772,0.70552380952381,0.356119791696887,0.702857142857143,0.370111816396325,0.702857142857143,0.322940423878008,0.702857142857143,0.370111816396325,0.702857142857143,0.322940423878008
200,133,OAS,5,0.517565462993458,0.929936534180128,5,0.75794104387565,0.246702122186835,75.7175538025038,0.705142857142857,0.30595870267823,0.704761904761905,0.342062836520212,0.702857142857143,0.322983684822683,0.704761904761905,0.342062836520212,0.702857142857143,0.322983684822683
200,134,empirical,5,0.542057996380684,0.941293023133751,5,0.910897043044357,0.863798503146139,30.2542080940655,0.737142857142857,0.339652880255037,0.750095238095238,0.355234470439596,0.749333333333333,0.313923909928941,0.750095238095238,0.355234470439596,0.749333333333333,0.313923909928941
200,134,OAS,5,0.517774983838813,0.942094328316428,5,0.911966763576375,0.865284200204624,30.0848269431641,0.736761904761905,0.344702958853777,0.753142857142857,0.357672063944232,0.748952380952381,0.31389344832081,0.753142857142857,0.357672063944232,0.748952380952381,0.31389344832081
200,135,empirical,5,0.513531702889497,0.916181378402376,5,0.74501930807459,0.512828156084985,59.1476039031854,0.690285714285714,0.258015423509947,0.696380952380952,0.267396514521939,0.699809523809524,0.225990808078071,0.696380952380952,0.267396514521939,0.699809523809524,0.225990808078071
200,135,OAS,6,0.541181237658933,0.918384092867422,5,0.745227713764932,0.513732401701817,59.0872354666432,0.689904761904762,0.254823987584631,0.692571428571429,0.21983743274794,0.692190476190476,0.172248351937074,0.697904761904762,0.267579368151614,0.701714285714286,0.22746578633765
200,136,empirical,5,0.545538356913034,0.883658535518552,5,0.741769670270047,0.343560396172272,69.906058252326,0.571809523809524,0.195446489877061,0.573333333333333,0.142608900200166,0.583238095238095,0.147365111900214,0.573333333333333,0.142608900200166,0.583238095238095,0.147365111900214
200,136,OAS,5,0.516805673031934,0.885392363981507,5,0.737797864169781,0.320505171981056,71.3065217113401,0.572571428571429,0.196524748057143,0.569904761904762,0.142029276774282,0.580571428571429,0.146113522410455,0.569904761904762,0.142029276774282,0.580571428571429,0.146113522410455
200,137,empirical,5,0.55312138431357,0.943030350745975,5,0.848482669702906,0.766812371391309,39.9315008165481,0.685714285714286,0.292509838896371,0.699047619047619,0.24086312435644,0.702095238095238,0.20994352217162,0.699047619047619,0.24086312435644,0.702095238095238,0.20994352217162
200,137,OAS,5,0.525959661734184,0.944825414321143,5,0.856587599905219,0.764660962179072,40.1231608647104,0.687238095238095,0.311619111321687,0.704,0.245378932558817,0.707047619047619,0.209899141117213,0.704,0.245378932558817,0.707047619047619,0.209899141117213
