calibration_ligands,repetition,calibration_vs_full_map_spearman,panel_overlap_with_full_source,panel_jaccard_with_full_source,calibration_panel_index_lexicographic,top5pct_on_both_experimental_maps,DAVIS_mean_nearest_distance,DAVIS_oracle_mean_nearest_distance,DAVIS_absolute_loss_vs_oracle,DAVIS_fraction_all_panels_no_worse,DAVIS_exact_rank_best_is_1,DAVIS_median_headroom_captured,PKIS2_mean_nearest_distance,PKIS2_oracle_mean_nearest_distance,PKIS2_absolute_loss_vs_oracle,PKIS2_fraction_all_panels_no_worse,PKIS2_exact_rank_best_is_1,PKIS2_median_headroom_captured
500,18,0.953902420852,5,0.454545454545,84391,False,0.347461979294,0.250758185607,0.0967037936871,0.494879355251,100700,0.00586980175463,0.43513911819,0.385165064644,0.0499740535463,0.332910708143,67741,0.148414237129
500,19,0.968134036081,4,0.333333333333,97068,False,0.342339930652,0.250758185607,0.0915817450449,0.446046488771,90765,0.0585252668397,0.415694909499,0.385165064644,0.0305298448551,0.0588775861222,11978,0.47975440501
500,20,0.971461613966,7,0.777777777778,96747,False,0.327230699458,0.250758185607,0.0764725138514,0.303164774682,61690,0.213850538259,0.421851911666,0.385165064644,0.0366868470226,0.120035382574,24423,0.374835651863
500,21,0.96955940044,7,0.777777777778,110233,True,0.273928228662,0.250758185607,0.0231700430552,0.00554818418596,1126,0.761808315707,0.410063453534,0.385165064644,0.0248983888905,0.0252051697872,5126,0.575717557553
500,22,0.959049281973,7,0.777777777778,110329,True,0.274344856087,0.250758185607,0.0235866704798,0.00599046636198,1216,0.7575253203,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,23,0.952709002148,6,0.6,110295,False,0.328282236437,0.250758185607,0.0775240508299,0.312998181729,63689,0.203040572848,0.422036639581,0.385165064644,0.036871574937,0.122158337019,24855,0.371687785105
500,24,0.958095583638,5,0.454545454545,96529,False,0.314846854145,0.250758185607,0.0640886685381,0.19285959998,39244,0.341158414475,0.4256833713,0.385165064644,0.0405183066563,0.171320458008,34859,0.309545441372
500,25,0.963549545989,6,0.6,109834,False,0.3024955946,0.250758185607,0.0517374089926,0.101341589267,20621,0.468131303876,0.415913357519,0.385165064644,0.0307482928756,0.0604648877095,12301,0.476031928824
500,26,0.974650542772,4,0.333333333333,77633,False,0.350745756444,0.250758185607,0.0999875708372,0.525662194702,106966,-0.0278879434666,0.447378092181,0.385165064644,0.0622130275374,0.564735367831,114915,-0.0601447102314
500,27,0.96874564697,6,0.6,102243,False,0.292097876353,0.250758185607,0.0413396907457,0.047422477763,9649,0.575021481687,0.421437869528,0.385165064644,0.0362728048839,0.115548675611,23512,0.381891160982
500,28,0.970371858124,5,0.454545454545,96558,False,0.313699337024,0.250758185607,0.062941151417,0.183473389356,37334,0.352955070838,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
500,29,0.950451743318,4,0.333333333333,77633,False,0.350745756444,0.250758185607,0.0999875708372,0.525662194702,106966,-0.0278879434666,0.447378092181,0.385165064644,0.0622130275374,0.564735367831,114915,-0.0601447102314
500,30,0.953806532704,4,0.333333333333,96547,False,0.309479532829,0.250758185607,0.0587213472224,0.150262912182,30576,0.396335321194,0.421950357016,0.385165064644,0.0367852923722,0.121155830753,24651,0.373158088162
500,31,0.949301085545,6,0.6,80006,False,0.311495342871,0.250758185607,0.060737157264,0.165619932183,33701,0.375612477137,0.435525136238,0.385165064644,0.0503600715939,0.340365619932,69260,0.141836274161
500,32,0.962034772411,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,33,0.96048112526,7,0.777777777778,110329,True,0.274344856087,0.250758185607,0.0235866704798,0.00599046636198,1216,0.7575253203,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,34,0.96392402808,5,0.454545454545,77624,False,0.34171279708,0.250758185607,0.0909546114729,0.440090422134,89553,0.0649722985279,0.447378092181,0.385165064644,0.0622130275374,0.564735367831,114915,-0.0601447102314
500,35,0.968485194028,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,36,0.966987265665,6,0.6,96449,False,0.295332008867,0.250758185607,0.0445738232604,0.0616639638311,12545,0.54177409112,0.420785814383,0.385165064644,0.0356207497396,0.107798909037,21933,0.393002544552
500,37,0.963881267149,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,38,0.96497102299,5,0.454545454545,84697,False,0.381982534367,0.250758185607,0.13122434876,0.780637869183,158851,-0.349006930066,0.452101499224,0.385165064644,0.0669364345808,0.646493685193,131552,-0.140634202377
500,39,0.962299112711,5,0.454545454545,96525,False,0.300446573465,0.250758185607,0.0496883878581,0.0888643176569,18082,0.489195563188,0.421950357016,0.385165064644,0.0367852923722,0.121155830753,24651,0.373158088162
500,40,0.963588419562,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,41,0.966730700081,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,42,0.956619683634,5,0.454545454545,96529,False,0.314846854145,0.250758185607,0.0640886685381,0.19285959998,39244,0.341158414475,0.4256833713,0.385165064644,0.0405183066563,0.171320458008,34859,0.309545441372
500,43,0.952921511016,5,0.454545454545,108734,False,0.297595695636,0.250758185607,0.0468375100294,0.0729962160303,14854,0.518503035346,0.403011027407,0.385165064644,0.0178459627637,0.00592166691238,1205,0.695894834703
500,44,0.958813448961,5,0.454545454545,84182,False,0.332050443338,0.250758185607,0.0812922577306,0.347953216374,70804,0.164302813651,0.452075769012,0.385165064644,0.0669107043682,0.646105459728,131473,-0.140195745194
500,45,0.955953649743,5,0.454545454545,97082,False,0.294078487544,0.250758185607,0.0433203019368,0.0558848100644,11371,0.554660487345,0.412939068687,0.385165064644,0.0277740040435,0.0402427637722,8186,0.526715470469
500,46,0.949959344721,5,0.454545454545,102681,False,0.287082548076,0.250758185607,0.0363243624685,0.0294559929235,5993,0.626579844646,0.415595168508,0.385165064644,0.0304301038642,0.0581257064229,11825,0.48145404716
500,47,0.966095765048,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,48,0.955357588284,7,0.777777777778,96750,False,0.286760067788,0.250758185607,0.0360018821812,0.0285763428178,5812,0.629894992684,0.420106111807,0.385165064644,0.0349410471631,0.100265369306,20400,0.404585055796
500,49,0.967514650478,7,0.777777777778,110230,False,0.319602054128,0.250758185607,0.0688438685207,0.233711730306,47555,0.292274211269,0.422036639581,0.385165064644,0.036871574937,0.122158337019,24855,0.371687785105
500,50,0.968069246792,7,0.777777777778,109477,False,0.303753532367,0.250758185607,0.0529953467598,0.10940586761,22260,0.455199505917,0.414416761291,0.385165064644,0.0292516966474,0.0498452012384,10140,0.501534763801
500,51,0.965747198673,7,0.777777777778,96747,False,0.327230699458,0.250758185607,0.0764725138514,0.303164774682,61690,0.213850538259,0.421851911666,0.385165064644,0.0366868470226,0.120035382574,24423,0.374835651863
500,52,0.968714548111,6,0.6,83810,False,0.341968746377,0.250758185607,0.0912105607699,0.442596687798,90064,0.0623410995262,0.436406922744,0.385165064644,0.0512418581006,0.357250970564,72697,0.126810139965
500,53,0.94868817887,4,0.333333333333,96553,False,0.313040083732,0.250758185607,0.0622818981252,0.178303602143,36282,0.359732298293,0.422402860633,0.385165064644,0.0372377959899,0.126713843432,25782,0.365447173976
500,54,0.966229230984,6,0.6,89090,False,0.301371970844,0.250758185607,0.0506137852367,0.0941962750012,19167,0.47968233269,0.44514252994,0.385165064644,0.0599774652965,0.52472357364,106775,-0.0220494819825
500,55,0.959509285925,5,0.454545454545,181300,False,0.36076146687,0.250758185607,0.110003281263,0.616580667355,125468,-0.130851020832,0.452422945908,0.385165064644,0.0672578812646,0.651624158435,132598,-0.146111833269
500,56,0.964841444412,6,0.6,96527,False,0.30466637766,0.250758185607,0.0539081920527,0.115691188756,23541,0.445815312833,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
500,57,0.962877033169,7,0.777777777778,110251,False,0.294233480335,0.250758185607,0.0434752947279,0.0566514325028,11525,0.553067137092,0.419839751737,0.385165064644,0.0346746870935,0.0975920192638,19856,0.409123980038
500,58,0.961204173726,6,0.6,84402,False,0.354261988081,0.250758185607,0.103503802474,0.558032335741,113553,-0.0640353573495,0.448803687181,0.385165064644,0.0636386225378,0.589984765836,120053,-0.0844376446607
500,59,0.962703397874,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,60,0.947978088262,4,0.333333333333,77633,False,0.350745756444,0.250758185607,0.0999875708372,0.525662194702,106966,-0.0278879434666,0.447378092181,0.385165064644,0.0622130275374,0.564735367831,114915,-0.0601447102314
500,61,0.968574603247,7,0.777777777778,110236,False,0.312633224411,0.250758185607,0.0618750388044,0.175089684997,35628,0.363914876058,0.420355873788,0.385165064644,0.0351908091443,0.102796206202,20915,0.400328972245
500,62,0.965806804819,4,0.333333333333,96977,False,0.366314810929,0.250758185607,0.115556625322,0.663388864318,134993,-0.187940270589,0.443927159873,0.385165064644,0.0587620952295,0.501444788442,102038,-0.00133889774456
500,63,0.958827702604,6,0.6,96449,False,0.295332008867,0.250758185607,0.0445738232604,0.0616639638311,12545,0.54177409112,0.420785814383,0.385165064644,0.0356207497396,0.107798909037,21933,0.393002544552
500,64,0.953696390913,6,0.6,110210,False,0.347661535949,0.250758185607,0.0969033503424,0.496732026144,101080,0.00381832797358,0.448588124162,0.385165064644,0.0634230595187,0.586308909529,119307,-0.0807643305099
500,65,0.970516986132,7,0.777777777778,110243,False,0.290530554714,0.250758185607,0.0397723691074,0.0412649270234,8396,0.591133794468,0.419584127014,0.385165064644,0.0344190623702,0.0946975281341,19267,0.413479967987
500,66,0.961182145368,5,0.454545454545,101740,False,0.302565462627,0.250758185607,0.0518072770201,0.101774042951,20710,0.467413049573,0.426374718006,0.385165064644,0.0412096533621,0.181689517912,36971,0.297764507666
500,67,0.960211601818,7,0.777777777778,110230,False,0.319602054128,0.250758185607,0.0688438685207,0.233711730306,47555,0.292274211269,0.422036639581,0.385165064644,0.036871574937,0.122158337019,24855,0.371687785105
500,68,0.96870547761,5,0.454545454545,120982,False,0.308483567415,0.250758185607,0.0577253818078,0.142906285321,29080,0.406574002194,0.422510872661,0.385165064644,0.0373458080175,0.128222517077,26091,0.363606588744
500,69,0.960562759765,4,0.333333333333,80353,False,0.320682952926,0.250758185607,0.0699247673185,0.243142169148,49477,0.28116240174,0.431014192939,0.385165064644,0.045849128295,0.25737874097,52373,0.218705265525
500,70,0.963449770484,6,0.6,96527,False,0.30466637766,0.250758185607,0.0539081920527,0.115691188756,23541,0.445815312833,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
500,71,0.968095162508,5,0.454545454545,120030,True,0.279198187369,0.250758185607,0.0284400017618,0.0119465329992,2430,0.707632311913,0.404747260713,0.385165064644,0.0195821960692,0.00890952872377,1812,0.666308450188
500,72,0.967226986035,3,0.230769230769,77532,False,0.342512454538,0.250758185607,0.0917542689308,0.44765836159,91094,0.0567516941768,0.434308538062,0.385165064644,0.0491434734181,0.317101577473,64527,0.162567786058
500,73,0.941792006945,6,0.6,89846,False,0.346767162934,0.250758185607,0.0960089773268,0.48831392206,99366,0.0130126231439,0.445168260153,0.385165064644,0.0600031955091,0.525111799106,106854,-0.0224879391654
500,74,0.943930053484,6,0.6,110304,True,0.282608410971,0.250758185607,0.0318502253644,0.0181728831884,3695,0.672574677286,0.410063453534,0.385165064644,0.0248983888905,0.0252051697872,5126,0.575717557553
500,75,0.961048679432,7,0.777777777778,110329,True,0.274344856087,0.250758185607,0.0235866704798,0.00599046636198,1216,0.7575253203,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,76,0.963740026499,4,0.333333333333,8986,False,0.313146957961,0.250758185607,0.0623887723538,0.179217651973,36468,0.358633614426,0.408164634306,0.385165064644,0.0229995696625,0.0180008845644,3662,0.608074496927
500,77,0.954950711548,6,0.6,96745,False,0.310534782821,0.250758185607,0.0597765972142,0.158258391076,32201,0.385487185423,0.414077863248,0.385165064644,0.0289127986047,0.0475404196766,9671,0.507309775587
500,78,0.959745118937,3,0.230769230769,131076,False,0.321836901031,0.250758185607,0.0710787154243,0.253943682736,51674,0.269299633845,0.424388833958,0.385165064644,0.0392237693143,0.153260602487,31182,0.331605080159
500,79,0.963454953627,6,0.6,96449,False,0.295332008867,0.250758185607,0.0445738232604,0.0616639638311,12545,0.54177409112,0.420785814383,0.385165064644,0.0356207497396,0.107798909037,21933,0.393002544552
500,80,0.954872964402,6,0.6,96745,False,0.310534782821,0.250758185607,0.0597765972142,0.158258391076,32201,0.385487185423,0.414077863248,0.385165064644,0.0289127986047,0.0475404196766,9671,0.507309775587
500,81,0.954703216464,6,0.6,96530,False,0.314910806301,0.250758185607,0.064152620694,0.193390338592,39352,0.340500976261,0.416820128604,0.385165064644,0.0316550639603,0.0681409405868,13863,0.460580043474
500,82,0.962628242299,5,0.454545454545,110935,False,0.351407201958,0.250758185607,0.100649016351,0.531903287631,108236,-0.034687707314,0.423653685831,0.385165064644,0.0384886211873,0.143240454076,29145,0.344132414529
500,83,0.966269400343,4,0.333333333333,77788,False,0.372915263061,0.250758185607,0.122157077454,0.716074499975,145713,-0.255793955913,0.444142722892,0.385165064644,0.0589776582486,0.505376185562,102836,-0.00501221189534
500,84,0.949461762981,6,0.6,99222,False,0.280549528065,0.250758185607,0.0297913424584,0.0141038871689,2867,0.693740317159,0.415738372835,0.385165064644,0.0305733081917,0.0591773551526,12041,0.479013765498
500,85,0.955248742278,6,0.6,89090,False,0.301371970844,0.250758185607,0.0506137852367,0.0941962750012,19167,0.47968233269,0.44514252994,0.385165064644,0.0599774652965,0.52472357364,106775,-0.0220494819825
500,86,0.955527336221,4,0.333333333333,96553,False,0.313040083732,0.250758185607,0.0622818981252,0.178303602143,36282,0.359732298293,0.422402860633,0.385165064644,0.0372377959899,0.126713843432,25782,0.365447173976
500,87,0.968491672957,7,0.777777777778,109474,False,0.274206862038,0.250758185607,0.0234486764306,0.00582829623077,1183,0.758943920815,0.422010909368,0.385165064644,0.0368458447243,0.121912624699,24805,0.372126242288
500,88,0.957245548166,6,0.6,77768,False,0.388740963029,0.250758185607,0.137982777422,0.821519484987,167170,-0.418484638947,0.45191677131,0.385165064644,0.0667517066664,0.643540223107,130951,-0.137486335619
500,89,0.962972921317,4,0.333333333333,89906,False,0.344051755691,0.250758185607,0.0932935700844,0.462455157502,94104,0.0409274363819,0.429822925369,0.385165064644,0.0446578607249,0.237087817583,48244,0.239005129764
500,90,0.964923078917,4,0.333333333333,128348,False,0.296534069348,0.250758185607,0.0457758837415,0.0673448326699,13701,0.529416720444,0.428243927489,0.385165064644,0.0430788628455,0.210644257703,42861,0.265912134866
500,91,0.958577615949,6,0.6,109514,False,0.312433714676,0.250758185607,0.061675529069,0.173182957393,35238,0.365965867496,0.414416761291,0.385165064644,0.0292516966474,0.0498452012384,10140,0.501534763801
500,92,0.966169624838,4,0.333333333333,96553,False,0.313040083732,0.250758185607,0.0622818981252,0.178303602143,36282,0.359732298293,0.422402860633,0.385165064644,0.0372377959899,0.126713843432,25782,0.365447173976
500,93,0.963431629483,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
500,94,0.964168931592,4,0.333333333333,97068,False,0.342339930652,0.250758185607,0.0915817450449,0.446046488771,90765,0.0585252668397,0.415694909499,0.385165064644,0.0305298448551,0.0588775861222,11978,0.47975440501
500,95,0.963120640896,5,0.454545454545,110952,False,0.335859301329,0.250758185607,0.0851011157217,0.384210526316,78182,0.125147154857,0.429167055157,0.385165064644,0.0440019905138,0.226237161531,46034,0.250181524202
500,96,0.970557155491,5,0.454545454545,97010,False,0.317759070658,0.250758185607,0.0670008850508,0.217878028404,44335,0.311220371005,0.421208278825,0.385165064644,0.0360432141816,0.112826183105,22956,0.385803514684
500,97,0.956201144827,5,0.454545454545,96526,False,0.304007124368,0.250758185607,0.0532489387609,0.111174996314,22622,0.452592540288,0.422402860633,0.385165064644,0.0372377959899,0.126713843432,25782,0.365447173976
500,98,0.949132633393,7,0.777777777778,110236,False,0.312633224411,0.250758185607,0.0618750388044,0.175089684997,35628,0.363914876058,0.420355873788,0.385165064644,0.0351908091443,0.102796206202,20915,0.400328972245
500,99,0.95618170804,5,0.454545454545,77624,False,0.34171279708,0.250758185607,0.0909546114729,0.440090422134,89553,0.0649722985279,0.447378092181,0.385165064644,0.0622130275374,0.564735367831,114915,-0.0601447102314
2000,0,0.989544304536,5,0.454545454545,96567,False,0.32359098861,0.250758185607,0.0728328030031,0.269693842449,54879,0.25126733784,0.416820128604,0.385165064644,0.0316550639603,0.0681409405868,13863,0.460580043474
2000,1,0.99002504106,7,0.777777777778,96747,False,0.327230699458,0.250758185607,0.0764725138514,0.303164774682,61690,0.213850538259,0.421851911666,0.385165064644,0.0366868470226,0.120035382574,24423,0.374835651863
2000,2,0.990435805153,6,0.6,110954,False,0.30314575885,0.250758185607,0.0523875732433,0.105484298983,21464,0.461447513192,0.420897845019,0.385165064644,0.0357327803758,0.109012727898,22180,0.391093479987
2000,3,0.99281357206,6,0.6,109505,False,0.282887044347,0.250758185607,0.0321288587397,0.0189100201484,3845,0.669710282394,0.422010909368,0.385165064644,0.0368458447243,0.121912624699,24805,0.372126242288
2000,4,0.99124437548,4,0.333333333333,96547,False,0.309479532829,0.250758185607,0.0587213472224,0.150262912182,30576,0.396335321194,0.421950357016,0.385165064644,0.0367852923722,0.121155830753,24651,0.373158088162
2000,5,0.990245324643,6,0.6,96449,False,0.295332008867,0.250758185607,0.0445738232604,0.0616639638311,12545,0.54177409112,0.420785814383,0.385165064644,0.0356207497396,0.107798909037,21933,0.393002544552
2000,6,0.99127806591,6,0.6,77690,False,0.373672328283,0.250758185607,0.122914142676,0.721922453192,146903,-0.263576705386,0.445902284113,0.385165064644,0.0607372194691,0.538395007126,109555,-0.0349961171019
2000,7,0.99041507258,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,8,0.989289034737,7,0.777777777778,110236,False,0.312633224411,0.250758185607,0.0618750388044,0.175089684997,35628,0.363914876058,0.420355873788,0.385165064644,0.0351908091443,0.102796206202,20915,0.400328972245
2000,9,0.990304930789,7,0.777777777778,84371,False,0.345581805772,0.250758185607,0.0948236201651,0.477094697528,97083,0.0251982810716,0.448803687181,0.385165064644,0.0636386225378,0.589984765836,120053,-0.0844376446607
2000,10,0.986858140612,7,0.777777777778,119928,True,0.259881201223,0.250758185607,0.00912301561609,0.00031451176962,63,0.906213965583,0.406873781721,0.385165064644,0.0217087170776,0.0139073173129,2829,0.630071345396
2000,11,0.990570566874,5,0.454545454545,77699,False,0.382352510592,0.250758185607,0.131594324985,0.782893508281,159310,-0.352810343807,0.445902284113,0.385165064644,0.0607372194691,0.538395007126,109555,-0.0349961171019
2000,12,0.990155915424,7,0.777777777778,84371,False,0.345581805772,0.250758185607,0.0948236201651,0.477094697528,97083,0.0251982810716,0.448803687181,0.385165064644,0.0636386225378,0.589984765836,120053,-0.0844376446607
2000,13,0.988534887412,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,14,0.991008542468,7,0.777777777778,119928,True,0.259881201223,0.250758185607,0.00912301561609,0.00031451176962,63,0.906213965583,0.406873781721,0.385165064644,0.0217087170776,0.0139073173129,2829,0.630071345396
2000,15,0.990196084783,6,0.6,96527,False,0.30466637766,0.250758185607,0.0539081920527,0.115691188756,23541,0.445815312833,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
2000,16,0.991016317182,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,17,0.990868597603,5,0.454545454545,96773,False,0.345097675617,0.250758185607,0.0943394900103,0.472332792766,96114,0.0301752151545,0.425167066861,0.385165064644,0.0400020022169,0.163821318001,33333,0.318343557168
2000,18,0.988590606201,5,0.454545454545,96558,False,0.313699337024,0.250758185607,0.062941151417,0.183473389356,37334,0.352955070838,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
2000,19,0.990084647206,7,0.777777777778,109474,False,0.274206862038,0.250758185607,0.0234486764306,0.00582829623077,1183,0.758943920815,0.422010909368,0.385165064644,0.0368458447243,0.121912624699,24805,0.372126242288
2000,20,0.989325316739,7,0.777777777778,110329,True,0.274344856087,0.250758185607,0.0235866704798,0.00599046636198,1216,0.7575253203,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,21,0.986056049214,5,0.454545454545,96558,False,0.313699337024,0.250758185607,0.062941151417,0.183473389356,37334,0.352955070838,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
2000,22,0.98976717969,6,0.6,110954,False,0.30314575885,0.250758185607,0.0523875732433,0.105484298983,21464,0.461447513192,0.420897845019,0.385165064644,0.0357327803758,0.109012727898,22180,0.391093479987
2000,23,0.987546202862,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,24,0.989495064676,7,0.777777777778,96750,False,0.286760067788,0.250758185607,0.0360018821812,0.0285763428178,5812,0.629894992684,0.420106111807,0.385165064644,0.0349410471631,0.100265369306,20400,0.404585055796
2000,25,0.99001597056,5,0.454545454545,101465,False,0.282361611238,0.250758185607,0.0316034256313,0.0176126590987,3583,0.675111817333,0.415469621562,0.385165064644,0.0303045569182,0.0570888004325,11616,0.483593437187
2000,26,0.988047671959,6,0.6,77690,False,0.373672328283,0.250758185607,0.122914142676,0.721922453192,146903,-0.263576705386,0.445902284113,0.385165064644,0.0607372194691,0.538395007126,109555,-0.0349961171019
2000,27,0.988727959494,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,28,0.988827734999,7,0.777777777778,97022,False,0.287771554187,0.250758185607,0.0370133685795,0.031623175586,6434,0.619496753532,0.414593341855,0.385165064644,0.0294282772119,0.0512015332449,10416,0.498525732434
2000,29,0.984713615145,7,0.777777777778,84374,False,0.312577248229,0.250758185607,0.0618190626216,0.174529460907,35512,0.364490320015,0.433927018447,0.385165064644,0.0487619538035,0.309946434714,63068,0.169069093217
2000,30,0.987665415154,7,0.777777777778,96750,False,0.286760067788,0.250758185607,0.0360018821812,0.0285763428178,5812,0.629894992684,0.420106111807,0.385165064644,0.0349410471631,0.100265369306,20400,0.404585055796
2000,31,0.992612725264,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,32,0.987778148516,5,0.454545454545,96558,False,0.313699337024,0.250758185607,0.062941151417,0.183473389356,37334,0.352955070838,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
2000,33,0.988221307253,6,0.6,96749,False,0.312560389412,0.250758185607,0.0618022038052,0.17436237653,35480,0.364663631298,0.428151397755,0.385165064644,0.0429863331111,0.209091355841,42545,0.26748889318
2000,34,0.990339917005,5,0.454545454545,101465,False,0.282361611238,0.250758185607,0.0316034256313,0.0176126590987,3583,0.675111817333,0.415469621562,0.385165064644,0.0303045569182,0.0570888004325,11616,0.483593437187
2000,35,0.989417317529,7,0.777777777778,109477,False,0.303753532367,0.250758185607,0.0529953467598,0.10940586761,22260,0.455199505917,0.414416761291,0.385165064644,0.0292516966474,0.0498452012384,10140,0.501534763801
2000,36,0.992156608669,5,0.454545454545,96529,False,0.314846854145,0.250758185607,0.0640886685381,0.19285959998,39244,0.341158414475,0.4256833713,0.385165064644,0.0405183066563,0.171320458008,34859,0.309545441372
2000,37,0.988861425429,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,38,0.9896933199,7,0.777777777778,110236,False,0.312633224411,0.250758185607,0.0618750388044,0.175089684997,35628,0.363914876058,0.420355873788,0.385165064644,0.0351908091443,0.102796206202,20915,0.400328972245
2000,39,0.985809849916,5,0.454545454545,96567,False,0.32359098861,0.250758185607,0.0728328030031,0.269693842449,54879,0.25126733784,0.416820128604,0.385165064644,0.0316550639603,0.0681409405868,13863,0.460580043474
2000,40,0.988887341145,7,0.777777777778,110230,False,0.319602054128,0.250758185607,0.0688438685207,0.233711730306,47555,0.292274211269,0.422036639581,0.385165064644,0.036871574937,0.122158337019,24855,0.371687785105
2000,41,0.990232366785,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,42,0.988150039036,5,0.454545454545,96773,False,0.345097675617,0.250758185607,0.0943394900103,0.472332792766,96114,0.0301752151545,0.425167066861,0.385165064644,0.0400020022169,0.163821318001,33333,0.318343557168
2000,43,0.990967077323,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,44,0.989930448698,7,0.777777777778,109474,False,0.274206862038,0.250758185607,0.0234486764306,0.00582829623077,1183,0.758943920815,0.422010909368,0.385165064644,0.0368458447243,0.121912624699,24805,0.372126242288
2000,45,0.991184769334,7,0.777777777778,96750,False,0.286760067788,0.250758185607,0.0360018821812,0.0285763428178,5812,0.629894992684,0.420106111807,0.385165064644,0.0349410471631,0.100265369306,20400,0.404585055796
2000,46,0.991388207702,5,0.454545454545,96567,False,0.32359098861,0.250758185607,0.0728328030031,0.269693842449,54879,0.25126733784,0.416820128604,0.385165064644,0.0316550639603,0.0681409405868,13863,0.460580043474
2000,47,0.989965434914,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
2000,48,0.991061669685,7,0.777777777778,110236,False,0.312633224411,0.250758185607,0.0618750388044,0.175089684997,35628,0.363914876058,0.420355873788,0.385165064644,0.0351908091443,0.102796206202,20915,0.400328972245
2000,49,0.989264414807,5,0.454545454545,96558,False,0.313699337024,0.250758185607,0.062941151417,0.183473389356,37334,0.352955070838,0.428410400161,0.385165064644,0.043245335517,0.213440463905,43430,0.263075347635
2000,50,0.987336285565,8,1,110244,True,0.265664673778,0.250758185607,0.0149064881707,0.00128261831048,258,0.846758958721,0.412189974543,0.385165064644,0.027024909899,0.0358346847511,7289,0.539480452761
