ligand_id,q_inferred_median_ratio,n_targets_used_for_q,median_absolute_target_ratio_deviation,inferred_torsions_continuous,inferred_torsions_nearest_integer,rotatable_bonds_frozen_descriptor,heavy_atoms_frozen_descriptor,q_from_rotatable_bonds
4230,1.3510339130434779,43,0.005060702341137979,6.004685477993122,6,6.0,17.0,1.35076
4231,1.6426615384615397,43,0.006169289038459258,10.993184031158737,11,11.0,24.0,1.64306
4232,1.761167962962963,43,0.005467870370369887,13.02032095386526,13,13.0,26.0,1.75998
4233,1.8199950724637672,43,0.006425966497271451,14.02660062373875,14,14.0,27.0,1.8184399999999998
4234,1.5261841666666662,43,0.0058751666666663205,9.000755502337773,9,9.0,22.0,1.5261399999999998
4235,1.5862822727272725,43,0.006123890374331031,10.028776474979002,10,10.0,23.0,1.5846
4236,1.0587965079365083,43,0.002927154035322621,1.0057562082878593,1,1.0,13.0,1.05846
4237,1.4711382691358024,43,0.004615546653671476,8.059156160379787,8,8.0,21.0,1.46768
4238,1.1462024285714285,43,0.003984828571428345,2.500896828112017,3,2.0,15.0,1.11692
4239,1.0568136507936507,43,0.004669091970121331,0.9718380224709331,1,2.0,12.0,1.11692
4240,1.2337528070175439,43,0.004232659958719909,3.9985085018396145,4,2.0,16.0,1.11692
4241,1.3779890566037738,43,0.007252830188679393,6.465772435918129,6,6.0,11.0,1.35076
4242,1.118150684126984,43,0.0038076990523570053,2.021051729849195,2,2.0,12.0,1.11692
4243,1.1199412903225805,43,0.0035409677419353525,2.051681326079037,2,2.0,14.0,1.11692
4244,1.1766396000000001,43,0.003382363157894641,3.0215463564830674,3,3.0,18.0,1.17538
4245,1.1176283442150012,42,0.0027299780219778302,2.012116733065365,2,1.0,20.0,1.05846
4246,1.089802625,43,0.0038669448924728567,1.5361379575778296,2,1.0,17.0,1.05846
4247,1.0866905000000002,43,0.003708174418604715,1.4829028395484132,1,1.0,18.0,1.05846
4248,1.0873566895424838,42,0.0030316256983978773,1.4942984868710874,1,1.0,19.0,1.05846
4249,1.234677987012987,42,0.0027989550446123612,4.014334365600187,4,3.0,22.0,1.17538
4250,0.9996673809523807,43,0.005308657548125373,-0.005689686069436809,0,0.0,7.0,1.0
4251,1.1746293438755897,42,0.0037099699186989854,2.9871594915427595,3,2.0,20.0,1.11692
4252,1.1757902550675676,42,0.002761750017062359,3.0070177055690666,3,2.0,22.0,1.11692
4253,1.203158863636364,43,0.0077289935064930315,3.4751772773924725,3,3.0,8.0,1.17538
4254,1.2625090476190475,43,0.004323230861965399,4.4904045093918485,4,4.0,22.0,1.23384
4255,1.5851608333333331,43,0.00422250000000024,10.009593454213704,10,10.0,26.0,1.5846
4256,1.0596126984126986,43,0.004232031746032261,1.0197177285784906,1,1.0,12.0,1.05846
4257,1.2640077624503154,42,0.003600267635590071,4.516041095626333,5,4.0,25.0,1.23384
4258,1.409429154929577,43,0.0052596912242690586,7.00357774426235,7,7.0,16.0,1.40922
4259,1.4673175418728595,42,0.0038940803571426708,7.99379989519089,8,8.0,27.0,1.46768
4260,1.1160934883720932,43,0.0033439589603285746,1.9858619290470958,2,2.0,18.0,1.11692
4261,1.0872684840776334,42,0.003937575051759845,1.4927896694771372,1,1.0,25.0,1.05846
4262,1.1154238888888888,43,0.003929742547425619,1.9744079522560516,2,2.0,15.0,1.11692
4263,1.0893603125,43,0.004170312499999884,1.5285718867601776,2,1.0,11.0,1.05846
4264,1.2334623529411766,43,0.0038178657616891876,3.9935400776800645,4,2.0,18.0,1.11692
4265,2.0499372222222214,32,0.008021014492753498,17.959925114988394,18,17.0,48.0,1.99382
4266,2.1688879306722693,32,0.007299545378152361,19.994661831547543,20,19.0,50.0,2.11074
4267,1.7028728124999999,33,0.005310577330509325,12.023140822784809,12,11.0,42.0,1.64306
4268,1.8185994634703193,32,0.006814071428571711,14.00272773640642,14,13.0,44.0,1.75998
4269,2.0540956303030304,32,0.012223994165536434,18.0310576514374,18,17.0,48.0,1.99382
4270,1.5264184325396828,42,0.00389608720930279,9.004762787199502,9,9.0,28.0,1.5261399999999998
4273,1.4974442682926832,43,0.004919231707317007,8.509139040244325,9,8.0,25.0,1.46768
4276,1.1750855555555557,43,0.003981688888889057,2.9949633177481307,3,3.0,14.0,1.17538
4277,1.3215454761904757,43,0.003592489177488778,5.500264731277381,6,5.0,24.0,1.2923
4278,1.5267703076923076,43,0.005226701134930067,9.010781862680595,9,9.0,23.0,1.5261399999999998
4280,1.173579473684211,43,0.010167799043061532,2.9692007130381612,3,3.0,10.0,1.17538
4281,1.2359925,43,0.005335246478873179,4.036820047895998,4,2.0,14.0,1.11692
4282,1.1189132530120476,43,0.003060913654618691,2.0340960145748817,2,2.0,17.0,1.11692
4285,1.2908743333333335,43,0.005490344086021448,4.9756129547268815,5,4.0,15.0,1.23384
4286,1.377679180761099,42,0.003948004290510565,6.4604717885921845,6,6.0,26.0,1.35076
4287,1.350800153846154,43,0.00404776823176789,6.000686860180535,6,5.0,17.0,1.2923
4288,1.174824646464646,43,0.0035185425685420046,2.9905002816395125,3,3.0,21.0,1.17538
4289,1.5258044736842107,43,0.003640783208020304,8.994260583034736,9,4.0,24.0,1.23384
4291,1.4101827472527473,43,0.0038213703943112964,7.016468478493795,7,6.0,28.0,1.35076
4292,1.5238976785714284,43,0.008019900793650558,8.96164349249792,9,8.0,14.0,1.46768
4293,1.290368163265306,43,0.004902691567192807,4.9669545546579865,5,5.0,12.0,1.2923
4294,1.2923324999999999,43,0.003990707547169903,5.000555935682516,5,5.0,20.0,1.2923
4295,1.2914884810126583,43,0.00440257192174931,4.986118388858336,5,6.0,23.0,1.35076
4296,1.2041918312025377,42,0.002968399420024581,3.4928469244361566,3,2.0,27.0,1.11692
4297,1.178561012658228,27,0.002356643726189267,3.0544134905615463,3,3.0,40.0,1.17538
4298,1.0009260714285715,43,0.0033938975155280993,0.01584111236010066,0,0.0,13.0,1.0
4299,1.171588596491228,43,0.004712325304787157,2.935145338543073,3,2.0,13.0,1.11692
4300,1.1750783720930236,43,0.003964920589903054,2.9948404394974952,3,3.0,21.0,1.17538
4301,1.2924025,43,0.004335410447761756,5.001753335614094,5,5.0,23.0,1.2923
4302,1.2945533720930233,43,0.003470149033736991,5.038545537000058,5,5.0,23.0,1.2923
4303,1.2909798369058718,42,0.003092213203463534,4.977417668591718,5,5.0,24.0,1.2923
4304,1.3518040500000001,42,0.0037255805667115727,6.017859219979476,6,5.0,27.0,1.2923
4305,1.2934142708333334,43,0.004919395833333562,5.019060397422741,5,5.0,24.0,1.2923
4306,1.2927729166666666,43,0.0042662093495928755,5.00808957691869,5,5.0,20.0,1.2923
4307,1.4077291349330552,42,0.004820095158558524,6.974497689583565,7,7.0,25.0,1.40922
4308,1.3523452054794525,43,0.004325563751316874,6.027116070466173,6,6.0,23.0,1.35076
4309,1.4088654234266356,42,0.0041402528638651015,6.993934714790209,7,7.0,26.0,1.40922
4310,1.230732794117647,42,0.0034034068434912745,3.9468490269867758,4,4.0,22.0,1.23384
4311,1.2936895121951222,43,0.0047037310481210515,5.02376859724807,5,5.0,22.0,1.2923
4312,1.2933596296296297,43,0.004590879629629674,5.018125720657367,5,5.0,21.0,1.2923
4313,1.2345273684210525,43,0.003846653318078541,4.011757927147665,4,4.0,21.0,1.23384
4314,1.2334711764705886,43,0.004465153743316019,3.9936910104445533,4,4.0,20.0,1.23384
4315,1.2934654411764708,43,0.005050257748260734,5.019935702642333,5,5.0,23.0,1.2923
4316,1.2928054255319148,43,0.0037508699763593167,5.008645664247602,5,5.0,22.0,1.2923
4317,1.2928506944444447,43,0.003640331196580915,5.009420021287114,5,5.0,22.0,1.2923
4318,1.2929790410958903,43,0.0038920081288575936,5.011615482310817,5,5.0,21.0,1.2923
4325,1.2340815874009174,42,0.003120840746054565,4.004132524818978,4,4.0,22.0,1.23384
4326,1.4630847427035332,42,0.006020173395444917,7.921394846109018,8,7.0,23.0,1.40922
4327,1.2913797701149434,43,0.0047135240027029734,4.9842588114085435,5,5.0,21.0,1.2923
4328,1.4377079329329332,42,0.004488618736634975,7.487306413495265,7,7.0,29.0,1.40922
4329,1.5297934557344064,42,0.006308483415995658,9.06249496637712,9,8.0,24.0,1.46768
4330,1.6413775813732474,42,0.006281765046296739,10.971221029306319,11,10.0,26.0,1.5846
4331,1.4102033333333333,42,0.006458290043290016,7.01682061808644,7,6.0,22.0,1.35076
4332,1.5852092592592593,43,0.0063908956228957425,10.010421814219283,10,10.0,20.0,1.5846
4333,1.2340217441860466,39,0.004230120220733324,4.003108863941954,4,2.0,32.0,1.11692
4334,1.3519572368421053,43,0.004800041720153692,6.020479590183123,6,5.0,19.0,1.2923
4335,1.3500543390129258,42,0.005269199845063244,5.987929165462296,6,6.0,28.0,1.35076
4336,1.469096594276954,38,0.0036334995560816097,8.024231855575676,8,8.0,40.0,1.46768
4337,1.6993108333333333,37,0.005910333333332796,11.962210628349869,12,12.0,52.0,1.70152
4338,1.5249645714285716,15,0.004249064182194173,8.979893455842825,9,9.0,81.0,1.5261399999999998
4343,1.818352436868687,42,0.0078030123604462265,13.998502170179387,14,9.0,40.0,1.5261399999999998
4344,1.6698614227912647,38,0.004731320373859371,11.458457454520437,11,8.0,44.0,1.46768
4345,1.5251411827956995,31,0.004243599812996601,8.982914519255894,9,7.0,56.0,1.40922
4348,1.116508103448276,41,0.0035893690791966026,1.9929542156735547,2,0.0,28.0,1.0
4349,1.3225623376623374,37,0.004656944403910179,5.517658872089248,6,4.0,34.0,1.23384
4353,1.086030806451613,43,0.004250967741935785,1.471618310838404,1,1.0,10.0,1.05846
4354,1.205546132277397,36,0.0028932718004527347,3.5160132103557484,4,4.0,33.0,1.23384
4355,1.2352664583333335,43,0.0038501088308449116,4.024400587296159,4,2.0,20.0,1.11692
4356,1.5512641907051288,38,0.00465996702091831,9.429767203303605,9,8.0,44.0,1.46768
4358,1.1758662837837839,42,0.0031762606837609786,3.008318230991856,3,1.0,22.0,1.05846
4363,1.437827638224129,38,0.00398385634383247,7.489354057887942,7,7.0,35.0,1.40922
4364,2.081294981826443,42,0.009073607734433331,18.496321960767073,18,17.0,35.0,1.99382
4366,1.4655527586206898,31,0.0054417094644161335,7.963612018828084,8,6.0,53.0,1.35076
4367,2.170951568627451,41,0.00885343137254857,20.029961830780895,20,16.0,44.0,1.93536
4368,2.1356220312499996,37,0.009839767099055763,19.425624893089285,19,12.0,52.0,1.70152
4373,0.9976975000000002,43,0.007676959459459565,-0.039385904892229956,0,0.0,11.0,1.0
4374,1.1463348288461535,42,0.0032170376673472667,2.5031616292533947,3,2.0,24.0,1.11692
4375,2.280422875,26,0.005727017857143579,21.90254661306877,22,24.0,72.0,2.40304
4377,1.1758734999999998,43,0.009017858974359028,3.0084416695176155,3,3.0,9.0,1.17538
4381,1.2935919552110249,38,0.0032820257842237632,5.022099815446885,5,4.0,35.0,1.23384
4382,1.3209979539603212,30,0.004824893685566933,5.490898972978467,5,5.0,42.0,1.2923
4383,1.174346543209877,43,0.0033470679012337357,2.9823219844316964,3,2.0,18.0,1.11692
4384,1.7272674396378274,42,0.00495377068137326,12.440428320866017,12,7.0,34.0,1.40922
4385,1.9941753106725142,38,0.007105064102563841,17.006077842499387,17,10.0,45.0,1.5846
4386,1.992319552083334,38,0.008469820280537887,16.97433376810356,17,10.0,45.0,1.5846
4388,1.2892813235294116,33,0.004184545751634072,4.948363385723771,5,4.0,38.0,1.23384
4390,1.3528174480257857,38,0.0041111691389137395,6.035194116075705,6,4.0,34.0,1.23384
4393,1.409599130434783,43,0.005883119565216921,7.006485296523829,7,3.0,24.0,1.17538
4399,0.9990408305220886,38,0.002758843093008778,-0.01640727810317165,0,0.0,25.0,1.0
4400,1.4377127868852464,43,0.004400059612519103,7.487389443811947,7,7.0,17.0,1.40922
4403,1.2043044999999997,43,0.007740134146341449,3.4947742045843255,3,2.0,8.0,1.11692
4404,1.3777996606557377,42,0.005036178068672625,6.46253268312928,6,5.0,19.0,1.2923
4405,1.3233949999999997,43,0.0029659574468088312,5.531902155319871,6,4.0,25.0,1.23384
4406,1.1730298461538462,43,0.004289384615384417,2.9597989420774238,3,2.0,14.0,1.11692
4407,1.1745122857142856,43,0.003941153638814088,2.9851571281951004,3,3.0,16.0,1.17538
4408,1.5206533123821493,28,0.0067253762575453235,8.906146294597148,9,8.0,44.0,1.46768
4409,1.2308293181818184,43,0.005887361660079193,3.94850013995584,4,0.0,13.0,1.0
4410,1.8749804347826087,39,0.006472751855779002,14.967164467714825,15,15.0,42.0,1.8769
4412,1.1768699999999999,43,0.003771447368421166,3.0254875128292826,3,2.0,15.0,1.11692
4413,1.4672290476190477,43,0.004262666666666526,7.99228613785576,8,8.0,23.0,1.46768
4414,1.235093243243243,43,0.0029569765765764533,4.021437619624412,4,3.0,18.0,1.17538
4416,1.2345697752808982,43,0.003203985807214149,4.012483326734488,4,4.0,21.0,1.23384
4417,1.4969313,42,0.005020467928913197,8.500364351693465,9,7.0,28.0,1.40922
4419,1.2915329375000002,42,0.0025600267315469827,4.986878848785498,5,4.0,24.0,1.23384
4421,1.1160508823529414,43,0.0060226772247362614,1.9851331226982787,2,0.0,7.0,1.0
4422,1.3797016666666664,43,0.004687938596492192,6.4950678526627845,6,6.0,15.0,1.35076
4423,1.4096006249999995,43,0.005547836538462025,7.006510862127942,7,6.0,16.0,1.35076
4424,2.2931190322580646,31,0.009929539170507873,22.11972343924161,22,21.0,52.0,2.22766
4425,1.4950084308641978,43,0.0065218594356264425,8.46747230352716,8,7.0,21.0,1.40922
4426,1.4354933823529408,43,0.00566249066293234,7.449424946167308,7,6.0,20.0,1.35076
4427,1.3797264935064935,43,0.00487100999001,6.495492533467217,6,5.0,22.0,1.2923
4428,1.437447352941176,43,0.005558584558823743,7.482849006862401,7,6.0,20.0,1.35076
4429,1.0014321276595743,43,0.004369579657498512,0.02449756516548657,0,0.0,7.0,1.0
4430,1.4080947085825564,42,0.0026237828587071244,6.980751087624981,7,7.0,27.0,1.40922
4431,1.4388133870967743,42,0.005752660964599587,7.506215995497337,8,6.0,20.0,1.35076
4432,1.4932215952860015,42,0.005601748048731481,8.436907206397564,8,7.0,21.0,1.40922
4434,1.3190301138519924,42,0.006218526550404779,5.45723766424893,5,5.0,20.0,1.2923
4435,1.3196015094339624,41,0.005364363581910503,5.467011793259705,5,5.0,21.0,1.2923
4436,1.2610465833333335,42,0.005520580357142979,4.465388014596879,4,4.0,19.0,1.23384
4437,1.4383352,43,0.00540725901639294,7.498036264112215,7,6.0,23.0,1.35076
4438,1.438966461538461,43,0.007541461538461025,7.508834443011649,8,6.0,21.0,1.35076
4440,1.2905339380081302,42,0.004116666666666879,4.969790249882488,5,5.0,24.0,1.2923
4441,1.2340163556457067,42,0.0030212752525251574,4.003016689115749,4,3.0,26.0,1.17538
4442,1.4943307692307695,43,0.004700527065526705,8.455880417905739,8,7.0,21.0,1.40922
4443,1.6401554545454544,43,0.009370545454545631,10.950315678163777,11,11.0,18.0,1.64306
4444,1.1173820558139533,43,0.003343031423709064,2.0079037942858937,2,2.0,18.0,1.11692
4445,1.1758953623188406,43,0.0050919873188404186,3.00881564007596,3,3.0,15.0,1.17538
4446,1.4118303846153848,43,0.005250860805861457,7.044652490855026,7,7.0,18.0,1.40922
4447,1.1768787804878051,43,0.003949251076039939,3.025637709336386,3,3.0,20.0,1.17538
4449,1.2337441666666669,43,0.0042857200647250515,3.99836070247463,4,4.0,21.0,1.23384
4450,1.2328703260869567,43,0.0039796739130431025,3.983413036040997,4,4.0,21.0,1.23384
4451,1.1168018421052635,43,0.0035094178628389816,1.997978824927531,2,2.0,15.0,1.11692
4452,1.0584864516129033,43,0.004103548387096589,1.0004524737068652,1,2.0,15.0,1.11692
4455,1.0871188135593222,43,0.003713004622496019,1.490229448500208,1,1.0,12.0,1.05846
4456,1.408241587301587,43,0.006280961718021061,6.983263552883801,7,7.0,18.0,1.40922
4457,1.175596057692308,41,0.003004993862520955,3.00369582094266,3,3.0,27.0,1.17538
4458,1.0577854545454546,43,0.004868490259740232,0.9884614188411663,1,2.0,12.0,1.11692
4459,1.0612038235294112,43,0.003276252100839816,1.0469350586625252,1,2.0,13.0,1.11692
4460,1.0602582258064517,43,0.003836422080872204,1.03075993510865,1,2.0,13.0,1.11692
4461,1.1161047692307693,43,0.0029349029003782334,1.9860548961814795,2,3.0,14.0,1.17538
4463,1.26465,43,0.005457812499999992,4.527027027027028,5,4.0,13.0,1.23384
4464,1.114237205882353,43,0.0034308538191394344,1.954108892958486,2,2.0,12.0,1.11692
4465,1.1154715555555557,42,0.003475231837920978,1.9752233245904152,2,2.0,20.0,1.11692
4466,1.116482558139535,43,0.0038863556078898576,1.9925172449458606,2,2.0,19.0,1.11692
4467,1.4692724375,42,0.004108680190058611,8.027239779336297,8,7.0,28.0,1.40922
4468,1.4683990540540544,43,0.004803831831832195,8.012299932501785,8,7.0,25.0,1.40922
4469,1.3514231884057972,43,0.004459269486878137,6.011344310738919,6,5.0,23.0,1.2923
4470,1.3516070588235292,43,0.0038183219814236224,6.014489545390509,6,5.0,24.0,1.2923
4471,1.3519839560439566,43,0.004235401827089147,6.020936641189816,6,5.0,26.0,1.2923
4472,1.2341519750913763,42,0.004523018874013962,4.005336556472397,4,4.0,23.0,1.23384
4473,1.6420137357209017,42,0.006419667659995354,10.982102903197088,11,11.0,26.0,1.64306
4474,1.4069844444444441,43,0.004381771771772014,6.961759227582007,7,5.0,21.0,1.2923
4476,1.1746161363636365,43,0.003090786713286553,2.9869335676297726,3,3.0,20.0,1.17538
4477,1.291687,43,0.006145536585365541,4.9895141977420465,5,4.0,11.0,1.23384
4478,1.117983831775701,43,0.0033893611874658003,2.018197601363341,2,2.0,20.0,1.11692
4479,1.2917651315789476,43,0.004289992690058586,4.990850694131844,5,3.0,16.0,1.17538
4480,1.290719272727273,43,0.004504756598240789,4.972960532454207,5,5.0,14.0,1.2923
4481,1.2647672222222222,43,0.004421909722222006,4.529032196753715,5,4.0,18.0,1.23384
4482,1.4076563157894735,43,0.005211159539473709,6.9732520661901045,7,7.0,16.0,1.40922
4483,1.2340611666666663,43,0.004499500000000323,4.0037832135933344,4,3.0,13.0,1.17538
4491,2.0544445454545452,43,0.01218099300699338,18.037026093988118,18,18.0,23.0,2.0522799999999997
4492,1.4047754761904765,43,0.003892076190475935,6.923973249922622,7,9.0,16.0,1.5261399999999998
4494,1.1164532307692308,43,0.0031109919632603678,1.9920155793573513,2,2.0,12.0,1.11692
4495,1.2907179142857133,43,0.0032631255533186465,4.972937295342341,5,5.0,16.0,1.2923
4496,1.2882351923076918,43,0.004126593406594159,4.9304685649622275,5,4.0,15.0,1.23384
4497,1.0582241666666665,43,0.0027517276422759362,0.9959659026114698,1,1.0,15.0,1.05846
4498,1.000358657952864,42,0.002413027712217075,0.00613510011741447,0,0.0,21.0,1.0
4499,0.9991518181818183,43,0.0037719999999999976,-0.014508755015081979,0,0.0,10.0,1.0
4501,1.2346592857142857,43,0.004357822299651426,4.014014466546112,4,0.0,14.0,1.0
4502,1.1760468571428568,43,0.0032891742160272575,3.0114070671032644,3,2.0,17.0,1.11692
4503,1.173893448275862,43,0.005632041920216269,2.974571472389019,3,2.0,11.0,1.11692
4504,1.4403437431575914,42,0.0047263382099828055,7.532393827533209,8,7.0,26.0,1.40922
4506,1.3492968539325843,43,0.005465783430053772,5.9749718428427006,6,6.0,22.0,1.35076
4507,1.1734827692307692,43,0.0033992307692305435,2.9675465143819575,3,2.0,18.0,1.11692
4508,1.2319953731343285,43,0.0029971064676617143,3.9684463416751368,4,3.0,16.0,1.17538
4509,1.318914069767442,43,0.004637998338871574,5.455252647407492,5,5.0,20.0,1.2923
4510,1.3207818965517242,43,0.004533178075141864,5.487203156888884,5,5.0,21.0,1.2923
4512,1.0600260937500001,43,0.003675617559523614,1.0267891507013363,1,1.0,11.0,1.05846
4513,1.1749998344827586,42,0.0036446562649369296,2.9934969976523877,3,3.0,20.0,1.17538
4514,1.7009156338028175,43,0.005764109786925653,11.989661885097803,12,12.0,25.0,1.70152
4515,1.2611598148148149,43,0.006533780332055761,4.4673249198565665,4,3.0,12.0,1.17538
4516,1.3240025000000002,43,0.0048341101694913124,5.542293876154639,6,4.0,13.0,1.23384
4517,1.4072476666666665,43,0.006971833333333732,6.9662618314517015,7,6.0,20.0,1.35076
4518,1.2935353061224484,43,0.006815906122448423,5.021130792378522,5,5.0,12.0,1.2923
4519,1.4088606,43,0.006809141666666907,6.9938522066370155,7,7.0,14.0,1.40922
4520,1.467657,43,0.005783416666667263,7.999606568593911,8,8.0,15.0,1.46768
4522,1.38079347826087,43,0.004610214046822714,6.513744068779849,7,6.0,18.0,1.35076
4523,1.4096916901408454,43,0.005188446845456385,7.008068596319627,7,7.0,18.0,1.40922
4524,1.1754288749999995,43,0.00429571959459496,3.000836041737932,3,3.0,14.0,1.17538
4525,1.467276801948052,42,0.00481276398151409,7.993103009716934,8,7.0,32.0,1.40922
4526,1.4379205555555559,43,0.00400056803994997,7.490943475120696,7,7.0,25.0,1.40922
4527,0.9991668852459017,43,0.0032302185792351112,-0.014251022136474641,0,3.0,17.0,1.17538
4530,1.119527090909091,43,0.002908644385026804,2.044596149659444,2,2.0,12.0,1.11692
4531,1.173012077540107,42,0.002494831932973507,2.9594949972649154,3,3.0,23.0,1.17538
