dataset,calibration_ligands,repetition,geometry_spearman,oas_geometry_spearman,empirical_pr,oas_pr,reference_top10_pair_roc_auc,reference_top10_pair_average_precision,experimental_pair_roc_auc,experimental_pair_average_precision
Docking-44,500,45,0.9784071618456823,0.9785048242797313,8.443932609845403,8.850589855469075,0.9944461624095491,0.9618276714490452,,
Docking-44,500,46,0.9722188646330979,0.9721314078525344,9.541344448721283,10.00322704602099,0.9913538252211022,0.9144206838282875,,
Docking-44,500,47,0.9756981420005411,0.9758603410183674,9.388933063339264,9.849000346481885,0.9938276949718597,0.9580002948691756,,
Docking-44,500,48,0.9607477526389143,0.9606246894673011,9.45174068733314,9.891057462418614,0.9829797761147876,0.8886940515746234,,
Docking-44,500,49,0.9758664927594961,0.9759183431490102,9.451867256196637,9.888393742086592,0.9825468489084049,0.8769114262057073,,
Docking-44,500,50,0.9817734966478855,0.9818170691184614,9.44847669850928,9.901313193849541,0.9942482528294885,0.956182900192065,,
Docking-44,500,51,0.979724073857322,0.9796716564870586,9.006882109933025,9.46779901955831,0.9932092275341703,0.9338087939149259,,
Docking-44,500,52,0.9839677404963129,0.9839220560224463,8.284771675414989,8.662884183020754,0.9934195064629847,0.9409615939049355,,
Docking-44,500,53,0.9741610146659136,0.9743427319960312,8.553263739939341,8.989799601690372,0.9905250788545983,0.9302301228806704,,
Docking-44,500,54,0.9799916745964238,0.9799105113021763,8.801232328064982,9.20637594905037,0.9932710742779393,0.9360088904029875,,
Docking-44,500,55,0.9807914292922026,0.980730379640033,8.563059569262721,8.975646987553912,0.9927886696765416,0.9514121217546541,,
Docking-44,500,56,0.9825269998890488,0.9825999419624329,8.948225494294004,9.37192971369945,0.9924175892139279,0.942161604306185,,
Docking-44,500,57,0.960288044647466,0.9599559498481431,8.912254622333244,9.302503707316173,0.9883604428226854,0.899300906502668,,
Docking-44,500,58,0.9830567441775416,0.983044922628921,9.773997825341526,10.238116386652518,0.9884222895664543,0.9095585103451007,,
Docking-44,500,59,0.9841099250936926,0.984215185069781,8.016278753495213,8.417479566320873,0.9954109716123446,0.9524727779820233,,
Docking-44,500,60,0.9733634995440942,0.9734023802489703,10.286426999610981,10.797487545563392,0.9857999876306512,0.8931458738646118,,
Docking-44,500,61,0.9773529461896641,0.9773479567590712,8.786225365373124,9.194720892311746,0.9938153256231059,0.9511787621287164,,
Docking-44,500,62,0.9771093003872158,0.9772493021087112,9.503382285206563,9.95241819493025,0.9918362298224999,0.9406587525548409,,
Docking-44,500,63,0.9838715380376929,0.9837806085000405,8.335803550572365,8.746482486494932,0.9972787432741667,0.9757697218930718,,
Docking-44,500,64,0.9747534386762302,0.9749011088123584,9.261131597246392,9.729279304570417,0.9885212443564846,0.9191103345170376,,
Docking-44,500,65,0.981632516884598,0.9817214194660719,8.399718364698566,8.823275377350484,0.9920217700538067,0.9265460471021136,,
Docking-44,500,66,0.9740678880778582,0.9741169744362199,8.229310283145637,8.629862957840828,0.9901416290432309,0.9142998106268759,,
Docking-44,500,67,0.9674922154429041,0.9676502188031865,8.999463533063457,9.408791375430932,0.9842290803389202,0.9055358886977884,,
Docking-44,500,68,0.9731088826641487,0.9730936734055516,9.680152966837115,10.135762413835563,0.982311831282083,0.9052938571430906,,
Docking-44,500,69,0.9748691310981037,0.9749252763667928,10.012534914707995,10.523494302511407,0.9898571340218938,0.9226294612073082,,
Docking-44,500,70,0.9835445602396314,0.9835145244344428,8.42360945475247,8.828058538760068,0.9918485991712537,0.928447716996182,,
Docking-44,500,71,0.9731308248191427,0.9731186063839975,9.186059548540396,9.619864298202776,0.9858247263281589,0.8977774064959955,,
Docking-44,500,72,0.9783688197725179,0.9785015641404236,8.9194223179957,9.383005012986738,0.9930484260003711,0.9379818091167794,,
Docking-44,500,73,0.9754674091846557,0.9754343116834213,9.085179120975342,9.521715662267631,0.9921454635413446,0.9376781501082925,,
Docking-44,500,74,0.9780667607783837,0.978063217148701,8.995948386229948,9.448948939327437,0.9890902343991589,0.9199251879423324,,
Docking-44,500,75,0.9694197231978718,0.9694806169303357,9.408094106801746,9.858373392193533,0.9928999938153257,0.9384555634474148,,
Docking-44,500,76,0.9701342465125278,0.9704589989111488,7.767303422975476,8.174061324333877,0.9932092275341703,0.9524836671014122,,
Docking-44,500,77,0.9800829584970444,0.9801483455519454,8.907889412536411,9.347910536171804,0.994223514131981,0.9551133366319274,,
Docking-44,500,78,0.9633596345071995,0.9631724599873711,9.139882612777958,9.557533869020732,0.9862576535345414,0.8894402691876702,,
Docking-44,500,79,0.9741226725927494,0.9742177410898708,8.796307866989661,9.23509371214531,0.9892262972354505,0.9166833784772722,,
Docking-44,500,80,0.978288577821988,0.9782599736431911,8.95107316963237,9.380144401683205,0.9905621869008596,0.9276122465313483,,
Docking-44,500,81,0.9801019665266613,0.9800676641913348,8.91808877165559,9.328305556799824,0.9950769991959924,0.9592648405720826,,
Docking-44,500,82,0.9740613536247239,0.9740073345338441,8.6164455316813,9.000990122335876,0.9877790834312573,0.9088826938501718,,
Docking-44,500,83,0.9793438423923921,0.9792986398521626,8.670787348603612,9.080854190883837,0.9915764734986703,0.9306237559475586,,
Docking-44,500,84,0.9791351367786129,0.9791115929030026,8.861461710312026,9.293374167268995,0.9944832704558105,0.953733676082671,,
Docking-44,500,85,0.9759240554800586,0.9757355769045069,8.647243095325235,9.038821033610104,0.9907353577834127,0.9231069566261592,,
Docking-44,500,86,0.9815015868550898,0.9815966128286551,8.364551452100766,8.767541118571888,0.9954851877048674,0.9583406656068766,,
Docking-44,500,87,0.9820363772722505,0.9820354559285331,8.938869446060556,9.368009024456375,0.993456614509246,0.9449427654449866,,
Docking-44,500,88,0.9790768086340393,0.9790311383346917,8.106790685419043,8.509208465825933,0.993988496505659,0.9404034669100491,,
Docking-44,500,89,0.9719727524643906,0.9719371602478598,8.921287829706488,9.338413284168745,0.9850825654029315,0.881273905128489,,
Docking-44,500,90,0.9774657470097168,0.9773783327527095,9.358316403686196,9.809592317180263,0.9932834436266931,0.9487202469952467,,
Docking-44,500,91,0.9805157632519433,0.9805074286349305,8.51622582654374,8.9460378008887,0.9926402374914961,0.9265957446626075,,
Docking-44,500,92,0.9605166371110232,0.9603440623454865,9.661086364162285,10.094113198861892,0.9911559156410416,0.9286890239044022,,
Docking-44,500,93,0.9786737845429919,0.978787761848099,9.207881506467299,9.656214980203758,0.9924918053064506,0.9536667194022463,,
Docking-44,500,94,0.9779504588522048,0.9781045642198363,9.58174055199558,10.10738326512784,0.9893994681180036,0.9204132814798686,,
Docking-44,500,95,0.9789796848317022,0.9789502585308189,8.183638341913884,8.56100411846319,0.9948914589646856,0.9557571194275644,,
Docking-44,500,96,0.9757714242623747,0.9756358591652418,9.620897949787766,10.057944981508705,0.9927268229327726,0.9444711238940733,,
Docking-44,500,97,0.9701409794089245,0.9702829088649669,9.690366908255388,10.14412383929707,0.9831405776485868,0.8905895067746826,,
Docking-44,500,98,0.9773030377092163,0.9773095579878319,9.295752254623102,9.747628203278454,0.9888923248190983,0.9214771835545853,,
Docking-44,500,99,0.9747787260176444,0.9747355362590744,8.180159256780703,8.567177892337973,0.9887686313315603,0.8978255182146846,,
Docking-44,1000,0,0.9889297150464607,0.9888832509740638,9.259479927907593,9.487541890043062,0.9949656750572082,0.9633217420178625,,
Docking-44,1000,1,0.9900485381588497,0.990079580354868,8.787382110820667,9.007531090626237,0.9969571402065681,0.974817920244271,,
Docking-44,1000,2,0.9855644858567182,0.9855387307561858,9.968052011808663,10.201810254018678,0.9950275218009772,0.9577946527768845,,
Docking-44,1000,3,0.9874006388384716,0.9873597311774172,9.462553817900256,9.682138347205234,0.9946440719896098,0.9611990281920444,,
Docking-44,1000,4,0.9885361170103684,0.9885361311848871,9.419915227370556,9.634296940587168,0.9961655018863257,0.9695363897006727,,
Docking-44,1000,5,0.989422903251149,0.9894262767866068,8.850790585781759,9.070979587711157,0.9973653287154431,0.9764379964787645,,
Docking-44,1000,6,0.9878013383084474,0.9878040031179689,9.557909354582174,9.796474440139706,0.9940503432494279,0.9569386740750064,,
Docking-44,1000,7,0.988089123562221,0.9881126390887939,8.735935130314699,8.952450907388162,0.996202609932587,0.9669969286157445,,
Docking-44,1000,8,0.9914938713101822,0.99147871874966,8.950088554488136,9.165731157089489,0.9966602758364772,0.972833635806594,,
Docking-44,1000,9,0.9874951545293628,0.9874715539556775,9.916451107847227,10.169042795295786,0.9922567876801286,0.9403210341926882,,
Docking-44,1000,10,0.9825795306554617,0.9825233995612913,9.57394058710292,9.79795457353638,0.9950151524522234,0.9583896172483081,,
Docking-44,1000,11,0.9884265338060676,0.9885408938231804,9.072589946556063,9.296833168428655,0.9969200321603068,0.9745912254937895,,
Docking-44,1000,12,0.9887322923495905,0.9887506483513456,8.937917011758088,9.151706344565104,0.996845816067784,0.9675261076290781,,
Docking-44,1000,13,0.9902686117366503,0.9902591289836199,8.971372327779903,9.183717438741906,0.9985156781495454,0.9890059353980707,,
Docking-44,1000,14,0.9874266632548598,0.9874400723495783,9.339324942581412,9.565499094229537,0.996202609932587,0.9683817942339656,,
Docking-44,1000,15,0.986550493728608,0.9865257733679431,8.643894543651408,8.83938570966146,0.9948296122209166,0.9630617053883544,,
Docking-44,1000,16,0.9909231768370784,0.9909534394345672,8.930252023198806,9.14895697436232,0.9967097532314924,0.9714749891216016,,
Docking-44,1000,17,0.9846403355845657,0.9846246585668504,9.054496358186494,9.26469977679046,0.9930360566516173,0.9450347616668906,,
Docking-44,1000,18,0.9894907283232715,0.9895121176720351,8.562366275725427,8.770992816575427,0.9964747356051704,0.9678860480860234,,
Docking-44,1000,19,0.98723079975505,0.9873826797232409,9.902011151893758,10.152372071546983,0.9936050466942915,0.9486137453862213,,
Docking-44,1000,20,0.9901227984624756,0.9901380218955915,9.066938681009987,9.27750735000456,0.9949038283134393,0.9589336093508248,,
Docking-44,1000,21,0.9834990458599897,0.9834726529061145,8.503569603606225,8.69477809938712,0.9948667202671779,0.9573254276861032,,
Docking-44,1000,22,0.9863198034362789,0.9863504629202916,9.637214343794406,9.868406421085975,0.9957696827262045,0.9679389351132671,,
Docking-44,1000,23,0.9895147683070374,0.9895424936656733,9.464980809134088,9.682772441684577,0.9948667202671779,0.9612889790501729,,
Docking-44,1000,24,0.9861468317842177,0.9862585695153656,8.931909601468696,9.15458295501386,0.9949038283134393,0.9559109072151638,,
Docking-44,1000,25,0.9886386838278981,0.9886509589611183,9.329981923009598,9.552647713418141,0.9961531325375719,0.969514684234564,,
Docking-44,1000,26,0.9905401246429216,0.9905159996120434,8.793812028186919,9.00358325100211,0.9977982559218257,0.9795202145902289,,
Docking-44,1000,27,0.9900555261965835,0.9900519683923822,9.509962615365206,9.743507656880949,0.995151215288515,0.9607933065367563,,
Docking-44,1000,28,0.9863722916791356,0.9863393075740511,9.535282614803549,9.758506633203256,0.9974519141567196,0.9784107910033085,,
Docking-44,1000,29,0.9863552255585848,0.9862681940135833,9.808137800852057,10.037972394667598,0.9964005195126476,0.9703656148217442,,
Docking-44,1000,30,0.990845911535482,0.9908619003926092,8.89018312313342,9.103673971441243,0.995856268167481,0.9654184165496023,,
Docking-44,1000,31,0.9894843781388805,0.9894893392204361,8.54462069580391,8.752132930137591,0.9939390191106439,0.9505140275989115,,
Docking-44,1000,32,0.9888866953821153,0.9888577084913127,9.302756715168705,9.539864509533277,0.9959057455624961,0.964816526183603,,
Docking-44,1000,33,0.9888371270901168,0.9888342071392584,9.236922070798842,9.454452351186362,0.994508009153318,0.9536732483552338,,
Docking-44,1000,34,0.9807121228599089,0.9807680413362982,9.794369013962044,10.019942916557214,0.9846743768940566,0.9111520409127093,,
Docking-44,1000,35,0.9885262940688885,0.9885120203285277,9.493243373368728,9.717728649825954,0.9985898942420681,0.9893788079570612,,
Docking-44,1000,36,0.9872091836139869,0.9872470154044769,8.514894201681932,8.720801923479398,0.9951141072422537,0.9608143097959653,,
Docking-44,1000,37,0.9871840663667976,0.9871527832039605,9.096182484393879,9.304029217768385,0.9970684643453522,0.9773032001250085,,
Docking-44,1000,38,0.9911471200584924,0.9911312871210711,9.112246751986627,9.3332915746154,0.9986146329395758,0.9864962848579001,,
Docking-44,1000,39,0.9847388343152198,0.9846630715126085,9.772485726955829,10.009127255432492,0.9915022574061476,0.9397314357155562,,
Docking-44,1000,40,0.9870305138053965,0.987063965669599,8.361709667412986,8.564919851230773,0.9947801348259014,0.9533647370623324,,
Docking-44,1000,41,0.9883457107002697,0.9883700199998915,8.995708048438198,9.203613458617276,0.9952996474735605,0.9597244188542636,,
Docking-44,1000,42,0.9881616120510055,0.9881387202032569,8.858030861166004,9.062619058134972,0.9958315294699734,0.9610806497577429,,
Docking-44,1000,43,0.9838865346785092,0.983859617267441,9.781482947138619,10.003543276132818,0.9957696827262045,0.9685463321526132,,
Docking-44,1000,44,0.9885571236471262,0.9886892301616891,9.446212277501775,9.677844813075495,0.9926402374914961,0.9511655478710551,,
Docking-44,1000,45,0.9690026238097256,0.9689626516669074,8.97115414301584,9.158263332386634,0.9913290865235945,0.9328008714754692,,
Docking-44,1000,46,0.9883188358127578,0.9884049743630793,9.184287647404574,9.410874276103563,0.9951017378934999,0.9671959627321752,,
Docking-44,1000,47,0.9882209607609278,0.9882203796056598,8.8898792572582,9.09941512069341,0.9948790896159317,0.9600886673810919,,
Docking-44,1000,48,0.9847763259172603,0.9848945555779864,9.198404676833208,9.428011958520804,0.9939761271569052,0.9553456764234376,,
Docking-44,1000,49,0.9856259749189686,0.9856349190402873,10.02167732263727,10.255487636488184,0.9932958129754469,0.9497015136060462,,
Docking-44,1000,50,0.9889971999301338,0.9889429682214731,9.596400407767103,9.826754498555752,0.9942606221782423,0.9542798952890703,,
Docking-44,1000,51,0.9881842204083799,0.9882526833338452,8.561202217392362,8.783817627944684,0.9940874512956893,0.935086928346143,,
Docking-44,1000,52,0.9903674648302726,0.9903766924419659,9.471431844610672,9.702735517945419,0.9962768260251098,0.9685813347753689,,
Docking-44,1000,53,0.9867985903299377,0.9867806737382631,9.9350651078208,10.17918963682544,0.9966850145339848,0.9746313634215067,,
Docking-44,1000,54,0.9900995097282025,0.9901311047304513,9.29145443631702,9.519655003909135,0.9949409363597007,0.9634043496350834,,
Docking-44,1000,55,0.9854080842170525,0.9854687369826977,9.735620762698108,9.969265849062339,0.9926526068402498,0.9515630386480114,,
Docking-44,1000,56,0.9867913188018294,0.9867836503871963,8.488240122695185,8.687207949823055,0.9951264765910075,0.9556574752061557,,
Docking-44,1000,57,0.9890323669111024,0.9890515025113881,9.13316574355927,9.360713309400522,0.9964005195126476,0.970135274412777,,
Docking-44,1000,58,0.9850593910562967,0.985111907648191,9.861664731271668,10.112100064629185,0.9954975570536211,0.9634799437303628,,
Docking-44,1000,59,0.9887841427391045,0.9888504086141668,8.787984185025483,9.0096776758124,0.9960047003525264,0.970535858756327,,
Docking-44,1000,60,0.9863184993805557,0.986256712653412,9.576838409372105,9.801175722049713,0.9961531325375719,0.9688643816521253,,
Docking-44,1000,61,0.9874255718169177,0.9874057416652146,8.804591756141509,9.008990430855835,0.9961655018863257,0.969723738519087,,
Docking-44,1000,62,0.9899443979697409,0.9899810532751766,8.394145909716723,8.597337864549685,0.9968087080215227,0.9740003916037532,,
Docking-44,1000,63,0.9856979814741165,0.9856219777046868,9.89789152566637,10.129033117391614,0.9899437194631703,0.9243309556246843,,
Docking-44,1000,64,0.9897088741665249,0.9897197318478722,9.384827291991284,9.61777479425572,0.9950646298472385,0.9548358053126781,,
Docking-44,1000,65,0.9910951279237911,0.991116077862474,8.589983928136038,8.787627397026133,0.9976127156905189,0.9793226141492426,,
Docking-44,1000,66,0.990204231072579,0.9902393980535477,8.783275262087267,8.99397617949009,0.9979961655018863,0.9830130917799725,,
Docking-44,1000,67,0.9888678432722047,0.9888941228299298,9.167319506294843,9.39278220100745,0.9951759539860227,0.963874534611945,,
Docking-44,1000,68,0.9868633820550521,0.986874877589742,9.36801341805042,9.591997508984006,0.9947553961283938,0.9601118736639169,,
Docking-44,1000,69,0.9856289090443456,0.9855771720509814,9.43213699299981,9.663643854880268,0.9965489516976931,0.972481785406541,,
Docking-44,1000,70,0.9886588399935319,0.9887091311859858,8.427834718527324,8.64339894125152,0.9976993011317954,0.9795748212086552,,
Docking-44,1000,71,0.9843365898227026,0.9842986446360626,9.403280574231973,9.614426602121165,0.997662193085534,0.9832487462039191,,
Docking-44,1000,72,0.9892227732212013,0.9891786621189139,9.24751391731849,9.460492518879555,0.9948790896159317,0.9608717507719604,,
Docking-44,1000,73,0.9891526377025257,0.9891487680589127,8.243700099568139,8.435726947841795,0.9951141072422537,0.9486122527103442,,
Docking-44,1000,74,0.9897790238597193,0.9897618868665747,8.73605322290272,8.951589774723137,0.99555940379739,0.9638483486817571,,
Docking-44,1000,75,0.9911942078097132,0.9912621462779857,8.3648888067532,8.57145680021655,0.9960665470962954,0.9626325756116921,,
Docking-44,1000,76,0.9889510193481115,0.988981437865306,9.159019144946273,9.383567430737012,0.9976498237367802,0.9785611009199775,,
Docking-44,1000,77,0.9868019638653954,0.9868630560411211,9.126014271513341,9.342923245551367,0.9921454635413446,0.9404979544505313,,
Docking-44,1000,78,0.9803843938123546,0.9803855277738532,8.256761281440061,8.442305879855205,0.9969324015090606,0.9741074420473923,,
Docking-44,1000,79,0.9818869778448372,0.9818260415888174,9.76795844214735,9.988083304464269,0.9951141072422537,0.9605329612687378,,
Docking-44,1000,80,0.9788643325982781,0.9788836808163445,10.307627065982356,10.562680797140167,0.9921454635413446,0.9391823938132726,,
Docking-44,1000,81,0.9852354385789222,0.9851710295658134,9.706276143956893,9.932783345700841,0.9962273486300947,0.968373046285067,,
Docking-44,1000,82,0.9880770326977443,0.9881045170895616,9.184607884533113,9.405995735085925,0.995621250541159,0.9641657783992315,,
Docking-44,1000,83,0.9910493867518496,0.9910788272272518,8.64093821897122,8.851573823839098,0.9966973838827385,0.9696663153025055,,
Docking-44,1000,84,0.9835122990350021,0.9836051421326831,9.737866761078152,9.980345803177245,0.9905003401570908,0.9342522234674521,,
Docking-44,1000,85,0.9853778641431202,0.9854150013821925,8.87812937974966,9.094528532336039,0.9971303110891212,0.9768459950316889,,
Docking-44,1000,86,0.9884242658830708,0.9884059949284278,9.243791273740815,9.468597987219017,0.9966355371389697,0.9704303623855992,,
Docking-44,1000,87,0.9883293107820993,0.9883250867755174,9.150869283611188,9.370001260364791,0.9960541777475416,0.9623661002952895,,
Docking-44,1000,88,0.9857700447273394,0.9858029012617553,9.075050704818738,9.29911293403419,0.9928134083740491,0.9341456028995461,,
Docking-44,1000,89,0.9871161278985251,0.9871145687014647,9.027791203553587,9.2349497814282,0.9964499969076628,0.9725258064672968,,
Docking-44,1000,90,0.9855692910185677,0.9855321537794953,9.207101951424372,9.41882747054715,0.9944214237120416,0.950689085073169,,
Docking-44,1000,91,0.9626749343799512,0.9627250413036614,10.589623502796805,10.840771562376586,0.984006432061352,0.897200165057775,,
Docking-44,1000,92,0.9867197516567621,0.9866963495263389,9.229514421114573,9.458989994802147,0.9971797884841364,0.9751245889258301,,
Docking-44,1000,93,0.9874674433452458,0.9874354656309912,9.29765044361758,9.515780022996653,0.9950646298472385,0.9515193334332678,,
Docking-44,1000,94,0.9758380728494428,0.9757590640820423,9.845315191153356,10.071573296904663,0.9879151462675491,0.8996263343796398,,
Docking-44,1000,95,0.9900692754797515,0.9900675178394289,8.588286682833905,8.796205604208213,0.9943472076195188,0.9476317739451579,,
Docking-44,1000,96,0.9910843836385937,0.9911393240731909,9.335331258746406,9.565204219832339,0.9961778712350795,0.970749728324453,,
Docking-44,1000,97,0.978898195523524,0.9787810998242962,9.763378850928875,9.983655084051176,0.9953862329148371,0.9644163958978507,,
Docking-44,1000,98,0.989416708986464,0.9894215566718696,9.258007691868078,9.479426862450726,0.9953738635660833,0.9573203509146428,,
Docking-44,1000,99,0.9823746946852959,0.9823807046812376,10.113358784074965,10.35842507106269,0.9926649761890036,0.9451653175892767,,
Docking-44,2000,0,0.9941763139327048,0.9941717213886364,9.490302784248412,9.605003045490076,0.9989733440534356,0.990656759677173,,
Docking-44,2000,1,0.9949567345849363,0.9949801508898778,9.202336185458629,9.317699595561436,0.999010452099697,0.9919465960846129,,
Docking-44,2000,2,0.9951129094323022,0.9951176011980019,9.079552094928442,9.188291855091244,0.9981940750819469,0.9839692974790946,,
Docking-44,2000,3,0.9939300600188102,0.9939072815672111,9.711708685669105,9.828482629038998,0.9985156781495454,0.9873542163108978,,
Docking-44,2000,4,0.993941031096307,0.9939324980360317,9.60412587451461,9.718503101788913,0.9984909394520378,0.9873876177720968,,
Docking-44,2000,5,0.9921738229736559,0.9921751695529352,9.638960688238361,9.754291614677618,0.9970560949965984,0.9760903252881853,,
Docking-44,2000,6,0.9954492991108004,0.9954509575294918,9.211182619870904,9.321359392752353,0.997959057455625,0.9842014164320319,,
Docking-44,2000,7,0.9899277854337897,0.9899158079654627,9.772860682789835,9.89068778519443,0.9964252582101553,0.9715595563373812,,
Docking-44,2000,8,0.9952737476963305,0.9952571635094165,9.038713002739676,9.147960173748773,0.997897210711856,0.9805232334155344,,
Docking-44,2000,9,0.9938347505548702,0.9938456507597736,9.292222667317828,9.398271163205429,0.9987878038221287,0.9896539534662621,,
Docking-44,2000,10,0.9952177583473474,0.9952172197156356,9.145215116843552,9.256443186808166,0.9982806605232235,0.9876267188510272,,
Docking-44,2000,11,0.9954388666650151,0.9954534380702696,9.557147438219332,9.67237993913665,0.9982806605232235,0.9858921277041744,,
Docking-44,2000,12,0.9931879105671495,0.9932180455939694,9.201019435281841,9.316077996863166,0.9979219494093636,0.9840957163315253,,
Docking-44,2000,13,0.9925417367818092,0.9925373143319657,9.368108027404485,9.478857947231402,0.9972045271816439,0.9768828346212438,,
Docking-44,2000,14,0.9947273341738113,0.9947196515846597,8.728787919914858,8.834441570280399,0.9984414620570227,0.9867160375587606,,
Docking-44,2000,15,0.9949830991897738,0.9949812565023388,9.143986610058429,9.252828573899773,0.9986022635908219,0.9897029274195114,,
Docking-44,2000,16,0.9930296945890864,0.9930499358018327,9.149060342343361,9.263549802633321,0.9987259570783599,0.9885861934586462,,
Docking-44,2000,17,0.9928825205611139,0.9928918190454006,9.042970457813043,9.14845298825413,0.9970684643453522,0.9752110591771691,,
Docking-44,2000,18,0.9959098292243352,0.9959188867418034,9.139455320292663,9.254294345101497,0.9994557486548333,0.9949374841645426,,
Docking-44,2000,19,0.9956412646179597,0.9956601025533515,9.317468634570071,9.430623192104937,0.9985033088007916,0.9862973008806492,,
Docking-44,2000,20,0.992117294992961,0.9920924470616275,9.433021885477773,9.544507848577316,0.9982806605232235,0.9852528025286412,,
Docking-44,2000,21,0.9964042222631156,0.9964245768720117,8.90724987175759,9.013573511714881,0.999010452099697,0.9914572552226895,,
Docking-44,2000,22,0.993674436748035,0.9936573281039278,9.783793410423657,9.904817365901776,0.9987012183808522,0.9893275760305718,,
Docking-44,2000,23,0.9955139490907275,0.9955139349162088,9.346645042431398,9.460618078010238,0.9991588842847424,0.9915034200974799,,
Docking-44,2000,24,0.9948989450720743,0.9948915459732973,9.786871247010943,9.900857432637642,0.9981198589894242,0.9855650582915497,,
Docking-44,2000,25,0.9942254286401041,0.9942295959486104,9.217454661973598,9.324157291575043,0.9974148061104583,0.9784169220861927,,
Docking-44,2000,26,0.9960441044402636,0.9960492072670062,8.99874944192896,9.109308876576133,0.9986393716370833,0.9870671878567838,,
Docking-44,2000,27,0.9941457961938793,0.9941639395778537,9.026335806252808,9.137588557299145,0.9969200321603068,0.9750686470433807,,
Docking-44,2000,28,0.9954593771936173,0.9954811917779427,8.788715761671925,8.892573637810537,0.9983548766157462,0.9863712009906861,,
Docking-44,2000,29,0.9948443306514079,0.9948378670708671,9.534890149971222,9.64930165971104,0.9983796153132538,0.9883866762163547,,
Docking-44,2000,30,0.9925455497273475,0.992593020190574,9.040229079376424,9.152874209805278,0.9972787432741667,0.9799430078705397,,
Docking-44,2000,31,0.9908158757302931,0.9908178034648407,9.446487150332946,9.56093434289808,0.9992578390747727,0.9941168237458438,,
Docking-44,2000,32,0.9945456735417688,0.9945155526894678,9.747574907459937,9.866024590977203,0.9984414620570227,0.9858781275609662,,
Docking-44,2000,33,0.9951743559709965,0.9951770349550364,9.246498086643898,9.356425635404177,0.9975756076442576,0.9814127612857934,,
Docking-44,2000,34,0.9957812096413798,0.9957816207024232,9.287118674807969,9.400979890558082,0.9982435524769621,0.9863275806037483,,
Docking-44,2000,35,0.9959712615885105,0.9959864566725889,8.931900322818207,9.04151669338403,0.9992578390747727,0.9940472359750786,,
Docking-44,2000,36,0.9937326798454961,0.9937253232702755,9.348878539026941,9.46121069521301,0.9958438988187271,0.9646750847398782,,
Docking-44,2000,37,0.9937907386742139,0.9938262033200762,8.785354402395303,8.89116257927567,0.9978601026655947,0.9820918245958488,,
Docking-44,2000,38,0.9966866353742903,0.9966901223058978,8.976105641152639,9.084377821807895,0.9991094068897273,0.9925159307881173,,
Docking-44,2000,39,0.9946374393760262,0.9946305505599234,9.602796040351205,9.717056307043162,0.9992207310285114,0.993497106299781,,
Docking-44,2000,40,0.9935608421549336,0.993539991437882,8.960733707742568,9.068413055444072,0.9975508689467499,0.9794400885947426,,
Docking-44,2000,41,0.9937175131104552,0.9936920698493349,9.434722450066971,9.5455753743332,0.9970189869503371,0.9751907031871341,,
Docking-44,2000,42,0.9942336356864487,0.994258426919707,8.762685036079366,8.872567123138822,0.9984909394520378,0.9876779524683227,,
Docking-44,2000,43,0.995626707387224,0.9956556942780267,9.1439145994142,9.257376405850815,0.9983796153132538,0.9859697920974042,,
Docking-44,2000,44,0.9947765622773601,0.9947553288483029,9.647789047548034,9.76587015176768,0.9981445976869318,0.9835304664889395,,
Docking-44,2000,45,0.9896238128796266,0.9896029763370937,10.164255510490216,10.284949059385443,0.9968581854165378,0.97442559754734,,
Docking-44,2000,46,0.9947150165170349,0.9947116146325397,9.383508173174357,9.496022860422384,0.9976498237367802,0.9809091244231921,,
Docking-44,2000,47,0.99513123708502,0.99512677211162,9.136768266415212,9.243673820653958,0.9992578390747727,0.99358988220774,,
Docking-44,2000,48,0.9943034877147495,0.9943495265515842,8.49000832528312,8.594272755032282,0.9992578390747727,0.9935564736211986,,
Docking-44,2000,49,0.9942649613728417,0.994279688697802,9.307430907882111,9.418529410949038,0.997489022202981,0.9793946289632431,,
Docking-44,2000,50,0.9947906659234964,0.9947808004584605,9.272857894987249,9.381491870454207,0.9974642835054734,0.979116261229714,,
Docking-44,2000,51,0.9948518856698911,0.9948620629743389,8.950962210573174,9.059276678446448,0.9982559218257159,0.9850156988909011,,
Docking-44,2000,52,0.9935326632116984,0.9935435917656392,9.176643884836425,9.291470387827692,0.996610798441462,0.9746009186734861,,
Docking-44,2000,53,0.9949394983701606,0.9949801650643966,9.054136385346034,9.16727336696546,0.9992083616797576,0.9932732233048918,,
Docking-44,2000,54,0.9941643222898594,0.9941589076237045,8.731037094478092,8.838480449853705,0.9955470344486362,0.9586816092866173,,
Docking-44,2000,55,0.9926716178969315,0.9926757285073631,9.54524144015267,9.660913956245432,0.997489022202981,0.9798325736447792,,
Docking-44,2000,56,0.9963026051383409,0.9963104011236424,9.181662782922515,9.29273585241765,0.9998144597686932,0.9984378166352841,,
Docking-44,2000,57,0.9956756094768421,0.9956647376209761,9.212069818412216,9.324665034732979,0.9988496505658977,0.9904362485502062,,
Docking-44,2000,58,0.9930367251503764,0.9930393190873039,9.386953807011679,9.499462256564485,0.9981817057331931,0.9841234699539987,,
Docking-44,2000,59,0.9960361383607372,0.9960454793685805,9.153936315414938,9.263311289876127,0.998305399220731,0.9865463700262748,,
